Time_ms,TargetRotX,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
173982,0.00,0.00,0.06673,0.01043,0.00714,0.99769,-0.13116,-0.00537,-0.00071,0.99135,-0.06467,0.00409,0.00738,0.99787,1.00,-0.13096,-0.03315,-0.00438,0.99082,-0.06435,-0.02338,0.00186,0.99765,1.00
173996,0.00,0.00,0.06659,0.01048,0.00733,0.99770,-0.13189,-0.00553,-0.00074,0.99125,-0.06555,0.00395,0.00754,0.99781,1.00,-0.13160,-0.03331,-0.00443,0.99073,-0.06513,-0.02353,0.00201,0.99760,1.00
174010,0.00,0.00,0.06608,0.01042,0.00775,0.99773,-0.13139,-0.00539,-0.00071,0.99132,-0.06555,0.00398,0.00798,0.99781,1.00,-0.13112,-0.03317,-0.00439,0.99080,-0.06514,-0.02350,0.00247,0.99760,1.00
174024,0.00,0.00,0.06551,0.01041,0.00802,0.99777,-0.13120,-0.00172,-0.00023,0.99135,-0.06596,0.00757,0.00898,0.99775,1.00,-0.13098,-0.02950,-0.00390,0.99094,-0.06557,-0.01991,0.00349,0.99764,1.00
174038,0.00,0.00,0.06485,0.01045,0.00811,0.99781,-0.13055,-0.00174,-0.00023,0.99144,-0.06596,0.00757,0.00907,0.99775,1.00,-0.13033,-0.02952,-0.00388,0.99102,-0.06558,-0.01991,0.00361,0.99764,1.00
174052,0.00,0.00,0.06432,0.01044,0.00804,0.99784,-0.13003,-0.00175,-0.00023,0.99151,-0.06596,0.00757,0.00899,0.99775,1.00,-0.12980,-0.02952,-0.00387,0.99109,-0.06558,-0.01991,0.00357,0.99764,1.00
174066,0.00,0.00,0.06403,0.01053,0.00779,0.99786,-0.12997,-0.00198,-0.00026,0.99152,-0.06619,0.00746,0.00870,0.99774,1.00,-0.12969,-0.02975,-0.00389,0.99110,-0.06576,-0.02001,0.00329,0.99763,1.00
174080,0.00,0.00,0.06395,0.01065,0.00740,0.99787,-0.12989,-0.00218,-0.00029,0.99153,-0.06619,0.00744,0.00829,0.99774,1.00,-0.12960,-0.02995,-0.00392,0.99111,-0.06576,-0.02004,0.00289,0.99763,1.00
174094,0.00,0.00,0.06374,0.01070,0.00719,0.99788,-0.13148,-0.00342,-0.00045,0.99131,-0.06799,0.00627,0.00787,0.99764,1.00,-0.13114,-0.03121,-0.00413,0.99086,-0.06752,-0.02122,0.00242,0.99749,1.00
174107,0.00,0.00,0.06314,0.01086,0.00738,0.99792,-0.13088,-0.00355,-0.00047,0.99139,-0.06799,0.00629,0.00805,0.99763,1.00,-0.13055,-0.03132,-0.00413,0.99094,-0.06752,-0.02120,0.00264,0.99749,1.00
174121,0.00,0.00,0.06270,0.01120,0.00724,0.99794,-0.13047,-0.00370,-0.00049,0.99144,-0.06802,0.00650,0.00792,0.99763,1.00,-0.13015,-0.03147,-0.00413,0.99099,-0.06757,-0.02099,0.00254,0.99749,1.00
174135,0.00,0.00,0.06272,0.01166,0.00650,0.99794,-0.13050,-0.00432,-0.00057,0.99144,-0.06802,0.00644,0.00712,0.99764,1.00,-0.13013,-0.03209,-0.00421,0.99097,-0.06755,-0.02104,0.00174,0.99749,1.00
174150,0.00,0.00,0.06282,0.01211,0.00564,0.99794,-0.13060,-0.00494,-0.00065,0.99142,-0.06803,0.00638,0.00621,0.99764,1.00,-0.13018,-0.03271,-0.00430,0.99094,-0.06753,-0.02111,0.00082,0.99749,1.00
174163,0.00,0.00,0.06265,0.01267,0.00482,0.99794,-0.12836,-0.00408,-0.00053,0.99172,-0.06595,0.00791,0.00562,0.99778,1.00,-0.12795,-0.03182,-0.00411,0.99126,-0.06548,-0.01956,0.00031,0.99766,1.00
174177,0.00,0.00,0.06252,0.01309,0.00427,0.99795,-0.12824,-0.00462,-0.00060,0.99173,-0.06596,0.00787,0.00503,0.99778,1.00,-0.12779,-0.03236,-0.00417,0.99126,-0.06547,-0.01960,-0.00028,0.99766,1.00
174191,0.00,0.00,0.06255,0.01346,0.00348,0.99795,-0.12854,-0.00397,-0.00051,0.99170,-0.06623,0.00897,0.00442,0.99775,1.00,-0.12812,-0.03172,-0.00410,0.99124,-0.06580,-0.01850,-0.00090,0.99766,1.00
174205,0.00,0.00,0.06288,0.01378,0.00247,0.99792,-0.12886,-0.00449,-0.00058,0.99165,-0.06624,0.00890,0.00336,0.99776,1.00,-0.12839,-0.03224,-0.00418,0.99119,-0.06578,-0.01857,-0.00198,0.99766,1.00
174219,0.00,0.00,0.06332,0.01407,0.00134,0.99789,-0.12931,-0.00501,-0.00065,0.99159,-0.06625,0.00882,0.00218,0.99776,1.00,-0.12877,-0.03276,-0.00426,0.99112,-0.06575,-0.01865,-0.00318,0.99766,1.00
174233,0.00,0.00,0.06377,0.01433,0.00013,0.99786,-0.12896,-0.00821,-0.00107,0.99161,-0.06547,0.00606,0.00039,0.99784,1.00,-0.12838,-0.03595,-0.00466,0.99106,-0.06497,-0.02139,-0.00497,0.99765,1.00
174247,0.00,0.00,0.06369,0.01467,-0.00125,0.99786,-0.12888,-0.00882,-0.00115,0.99162,-0.06548,0.00597,-0.00105,0.99784,1.00,-0.12822,-0.03656,-0.00473,0.99106,-0.06494,-0.02149,-0.00640,0.99764,1.00
174261,0.00,0.00,0.06346,0.01498,-0.00252,0.99787,-0.12815,-0.00910,-0.00118,0.99171,-0.06499,0.00617,-0.00233,0.99786,1.00,-0.12753,-0.03683,-0.00474,0.99114,-0.06453,-0.02128,-0.00765,0.99766,1.00
174274,0.00,0.00,0.06344,0.01531,-0.00353,0.99786,-0.12813,-0.00963,-0.00124,0.99171,-0.06499,0.00611,-0.00339,0.99786,1.00,-0.12745,-0.03735,-0.00480,0.99113,-0.06451,-0.02135,-0.00871,0.99765,1.00
174288,0.00,0.00,0.06355,0.01555,-0.00453,0.99785,-0.12516,-0.00916,-0.00116,0.99209,-0.06190,0.00693,-0.00429,0.99805,1.00,-0.12459,-0.03686,-0.00463,0.99151,-0.06155,-0.02050,-0.00952,0.99785,1.00
174302,0.00,0.00,0.06342,0.01566,-0.00553,0.99785,-0.12503,-0.00946,-0.00119,0.99211,-0.06191,0.00686,-0.00531,0.99804,1.00,-0.12440,-0.03716,-0.00466,0.99152,-0.06153,-0.02056,-0.01054,0.99784,1.00
174317,0.00,0.00,0.06293,0.01551,-0.00624,0.99788,-0.12454,-0.00944,-0.00119,0.99217,-0.06191,0.00682,-0.00604,0.99804,1.00,-0.12387,-0.03713,-0.00464,0.99159,-0.06152,-0.02061,-0.01124,0.99783,1.00
174330,0.00,0.00,0.06258,0.01537,-0.00665,0.99790,-0.12915,-0.01056,-0.00138,0.99157,-0.06691,0.00564,-0.00664,0.99772,1.00,-0.12856,-0.03830,-0.00497,0.99095,-0.06660,-0.02182,-0.01197,0.99747,1.00
174344,0.00,0.00,0.06233,0.01499,-0.00700,0.99792,-0.12890,-0.01026,-0.00133,0.99160,-0.06691,0.00562,-0.00698,0.99772,1.00,-0.12829,-0.03799,-0.00492,0.99100,-0.06660,-0.02184,-0.01229,0.99747,1.00
174358,0.00,0.00,0.06191,0.01460,-0.00732,0.99795,-0.12902,-0.00941,-0.00122,0.99160,-0.06745,0.00611,-0.00718,0.99768,1.00,-0.12851,-0.03714,-0.00482,0.99100,-0.06724,-0.02136,-0.01248,0.99743,1.00
174372,0.00,0.00,0.06154,0.01427,-0.00747,0.99797,-0.12865,-0.00910,-0.00118,0.99165,-0.06745,0.00610,-0.00731,0.99768,1.00,-0.12814,-0.03683,-0.00476,0.99106,-0.06724,-0.02136,-0.01259,0.99743,1.00
174386,0.00,0.00,0.06126,0.01404,-0.00749,0.99800,-0.12838,-0.00887,-0.00115,0.99168,-0.06745,0.00610,-0.00732,0.99768,1.00,-0.12787,-0.03660,-0.00472,0.99110,-0.06724,-0.02136,-0.01259,0.99743,1.00
174400,0.00,0.00,0.06084,0.01378,-0.00741,0.99802,-0.12872,-0.00582,-0.00076,0.99166,-0.06819,0.00885,-0.00668,0.99761,1.00,-0.12833,-0.03356,-0.00435,0.99115,-0.06808,-0.01862,-0.01196,0.99743,1.00
174414,0.00,0.00,0.06041,0.01351,-0.00712,0.99806,-0.12829,-0.00549,-0.00071,0.99172,-0.06818,0.00888,-0.00636,0.99761,1.00,-0.12792,-0.03323,-0.00429,0.99122,-0.06809,-0.01860,-0.01161,0.99744,1.00
174428,0.00,0.00,0.06003,0.01340,-0.00698,0.99808,-0.12707,-0.00130,-0.00017,0.99189,-0.06729,0.01289,-0.00547,0.99764,1.00,-0.12681,-0.02903,-0.00371,0.99150,-0.06729,-0.01458,-0.01067,0.99757,1.00
174442,0.00,0.00,0.05959,0.01328,-0.00711,0.99811,-0.12662,-0.00120,-0.00015,0.99195,-0.06729,0.01288,-0.00560,0.99763,1.00,-0.12636,-0.02893,-0.00369,0.99156,-0.06729,-0.01459,-0.01078,0.99757,1.00
