Time_ms,TargetRotX,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
119853,0.00,0.00,-0.01643,0.00980,-0.02074,0.99960,-0.01177,0.00850,0.00010,0.99989,-0.02801,0.01855,-0.02066,0.99922,1.00,-0.01175,-0.01858,-0.00022,0.99976,-0.02856,-0.00853,-0.02053,0.99934,1.00
119867,0.00,0.00,-0.01635,0.00980,-0.02078,0.99960,-0.01185,0.00850,0.00010,0.99989,-0.02801,0.01855,-0.02070,0.99922,1.00,-0.01183,-0.01858,-0.00022,0.99976,-0.02856,-0.00853,-0.02058,0.99934,1.00
119881,0.00,0.00,-0.01627,0.00981,-0.02075,0.99960,-0.01192,0.00850,0.00010,0.99989,-0.02801,0.01855,-0.02067,0.99922,1.00,-0.01191,-0.01858,-0.00022,0.99976,-0.02856,-0.00853,-0.02055,0.99934,1.00
119894,0.00,0.00,-0.01627,0.00984,-0.02072,0.99960,-0.01158,0.00847,0.00010,0.99990,-0.02766,0.01855,-0.02064,0.99923,1.00,-0.01157,-0.01861,-0.00022,0.99976,-0.02821,-0.00853,-0.02051,0.99936,1.00
119909,0.00,0.00,-0.01616,0.00988,-0.02079,0.99960,-0.01169,0.00842,0.00010,0.99990,-0.02766,0.01854,-0.02071,0.99923,1.00,-0.01168,-0.01866,-0.00022,0.99976,-0.02821,-0.00853,-0.02058,0.99935,1.00
119923,0.00,0.00,-0.01597,0.00994,-0.02090,0.99960,-0.01169,0.00814,0.00010,0.99990,-0.02749,0.01832,-0.02081,0.99924,1.00,-0.01168,-0.01894,-0.00022,0.99975,-0.02804,-0.00876,-0.02069,0.99935,1.00
119936,0.00,0.00,-0.01573,0.00995,-0.02094,0.99961,-0.01193,0.00812,0.00010,0.99990,-0.02749,0.01832,-0.02085,0.99924,1.00,-0.01191,-0.01896,-0.00023,0.99975,-0.02804,-0.00876,-0.02074,0.99935,1.00
119950,0.00,0.00,-0.01561,0.00991,-0.02085,0.99961,-0.01250,0.00742,0.00009,0.99989,-0.02795,0.01758,-0.02075,0.99924,1.00,-0.01248,-0.01966,-0.00025,0.99973,-0.02850,-0.00950,-0.02066,0.99934,1.00
119964,0.00,0.00,-0.01549,0.00985,-0.02088,0.99961,-0.01261,0.00747,0.00009,0.99989,-0.02795,0.01758,-0.02078,0.99924,1.00,-0.01260,-0.01961,-0.00025,0.99973,-0.02850,-0.00950,-0.02069,0.99933,1.00
119982,0.00,0.00,-0.01542,0.00976,-0.02090,0.99962,-0.01269,0.00755,0.00010,0.99989,-0.02795,0.01758,-0.02079,0.99924,1.00,-0.01267,-0.01953,-0.00025,0.99973,-0.02850,-0.00950,-0.02071,0.99933,1.00
119992,0.00,0.00,-0.01544,0.00965,-0.02102,0.99961,-0.01234,0.00701,0.00009,0.99990,-0.02762,0.01692,-0.02092,0.99926,1.00,-0.01232,-0.02006,-0.00025,0.99972,-0.02817,-0.01016,-0.02083,0.99933,1.00
120006,0.00,0.00,-0.01563,0.00943,-0.02135,0.99961,-0.01216,0.00723,0.00009,0.99990,-0.02763,0.01691,-0.02126,0.99925,1.00,-0.01212,-0.01985,-0.00024,0.99973,-0.02817,-0.01016,-0.02116,0.99933,1.00
