Time_ms,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
400415,15.20672,-0.00533,0.02154,0.00419,0.99974,-0.07563,0.07010,0.00533,0.99465,-0.08110,0.09122,0.01075,0.99246,1.00,-0.07617,0.04302,0.00329,0.99616,-0.08157,0.06416,0.00887,0.99456,1.00
400429,15.56234,-0.00489,0.02184,0.00364,0.99974,-0.07695,0.07478,0.00579,0.99421,-0.08193,0.09622,0.01072,0.99192,1.00,-0.07751,0.04772,0.00371,0.99584,-0.08245,0.06919,0.00880,0.99415,1.00
400443,15.90591,-0.00487,0.02205,0.00329,0.99974,-0.07703,0.07452,0.00577,0.99422,-0.08197,0.09619,0.01038,0.99193,1.00,-0.07757,0.04746,0.00370,0.99585,-0.08248,0.06917,0.00845,0.99415,1.00
400457,16.23787,-0.00514,0.02232,0.00279,0.99973,-0.07709,0.07749,0.00601,0.99399,-0.08226,0.09947,0.01010,0.99158,1.00,-0.07769,0.05045,0.00394,0.99569,-0.08284,0.07247,0.00819,0.99389,1.00
400470,16.55445,-0.00534,0.02267,0.00226,0.99973,-0.07699,0.07706,0.00597,0.99403,-0.08232,0.09943,0.00955,0.99159,1.00,-0.07756,0.05002,0.00390,0.99572,-0.08288,0.07242,0.00764,0.99390,1.00
400484,16.86232,-0.00548,0.02331,0.00160,0.99971,-0.07787,0.12298,0.00968,0.98930,-0.08324,0.14593,0.01241,0.98571,1.00,-0.07895,0.09648,0.00768,0.99217,-0.08434,0.11949,0.01058,0.98919,1.00
400498,17.15507,-0.00568,0.02384,0.00097,0.99970,-0.07785,0.12235,0.00963,0.98938,-0.08334,0.14588,0.01174,0.98572,1.00,-0.07889,0.09585,0.00762,0.99224,-0.08442,0.11944,0.00991,0.98920,1.00
400512,17.43992,-0.00589,0.02445,0.00016,0.99968,-0.07787,0.12161,0.00957,0.98947,-0.08347,0.14581,0.01091,0.98573,1.00,-0.07887,0.09511,0.00756,0.99231,-0.08452,0.11937,0.00908,0.98920,1.00
400526,17.70221,-0.00609,0.02498,-0.00055,0.99967,-0.07767,0.12701,0.00998,0.98881,-0.08335,0.15177,0.01059,0.98484,1.00,-0.07875,0.10058,0.00799,0.99178,-0.08451,0.12541,0.00879,0.98846,1.00
400540,17.95222,-0.00625,0.02544,-0.00074,0.99966,-0.07758,0.12652,0.00993,0.98888,-0.08339,0.15175,0.01037,0.98484,1.00,-0.07864,0.10009,0.00794,0.99183,-0.08454,0.12539,0.00857,0.98846,1.00
400554,18.19718,-0.00633,0.02570,-0.00075,0.99965,-0.07733,0.13131,0.01027,0.98827,-0.08320,0.15678,0.01069,0.98407,1.00,-0.07852,0.10494,0.00831,0.99134,-0.08447,0.13049,0.00892,0.98780,1.00
400568,18.41345,-0.00616,0.02607,-0.00117,0.99964,-0.07762,0.13088,0.01028,0.98830,-0.08325,0.15675,0.01034,0.98407,1.00,-0.07878,0.10451,0.00831,0.99136,-0.08452,0.13046,0.00855,0.98781,1.00
400582,18.62446,-0.00586,0.02658,-0.00229,0.99963,-0.07822,0.13020,0.01030,0.98834,-0.08341,0.15666,0.00936,0.98408,1.00,-0.07933,0.10383,0.00831,0.99139,-0.08465,0.13037,0.00754,0.98782,1.00
400596,18.82009,-0.00540,0.02719,-0.00370,0.99961,-0.07748,0.13233,0.01038,0.98812,-0.08201,0.15948,0.00811,0.98375,1.00,-0.07858,0.10599,0.00840,0.99122,-0.08328,0.13323,0.00629,0.98756,1.00
400610,19.00266,-0.00506,0.02800,-0.00509,0.99958,-0.07821,0.13131,0.01039,0.98820,-0.08221,0.15938,0.00688,0.98376,1.00,-0.07924,0.10496,0.00839,0.99128,-0.08345,0.13312,0.00503,0.98757,1.00
400624,19.16817,-0.00487,0.02872,-0.00618,0.99956,-0.07682,0.13550,0.01054,0.98774,-0.08046,0.16433,0.00598,0.98310,1.00,-0.07790,0.10922,0.00859,0.99092,-0.08177,0.13815,0.00416,0.98702,1.00
400637,19.31959,-0.00510,0.02952,-0.00699,0.99953,-0.07684,0.13457,0.01047,0.98786,-0.08060,0.16426,0.00514,0.98311,1.00,-0.07788,0.10829,0.00851,0.99103,-0.08189,0.13808,0.00332,0.98702,1.00
400651,19.45633,-0.00560,0.03038,-0.00767,0.99949,-0.07541,0.13695,0.01046,0.98765,-0.07953,0.16752,0.00440,0.98265,1.00,-0.07654,0.11070,0.00855,0.99087,-0.08094,0.14138,0.00265,0.98664,1.00
400665,19.57718,-0.00628,0.03125,-0.00812,0.99946,-0.07491,0.13599,0.01031,0.98782,-0.07964,0.16746,0.00377,0.98265,1.00,-0.07600,0.10975,0.00842,0.99101,-0.08103,0.14133,0.00205,0.98664,1.00
400680,19.68668,-0.00706,0.03207,-0.00823,0.99943,-0.07421,0.13515,0.01015,0.98799,-0.07970,0.16744,0.00344,0.98265,1.00,-0.07528,0.10890,0.00827,0.99116,-0.08107,0.14131,0.00175,0.98664,1.00
400693,19.77481,-0.00777,0.03272,-0.00775,0.99940,-0.07329,0.13943,0.01035,0.98746,-0.07950,0.17231,0.00400,0.98182,1.00,-0.07451,0.11325,0.00852,0.99073,-0.08101,0.14624,0.00239,0.98592,1.00
400707,19.85044,-0.00829,0.03319,-0.00730,0.99939,-0.07266,0.13902,0.01023,0.98757,-0.07946,0.17233,0.00427,0.98182,1.00,-0.07390,0.11284,0.00842,0.99083,-0.08097,0.14626,0.00269,0.98592,1.00
400721,19.91104,-0.00855,0.03364,-0.00718,0.99937,-0.07335,0.14098,0.01047,0.98724,-0.08038,0.17472,0.00464,0.98132,1.00,-0.07465,0.11481,0.00865,0.99054,-0.08196,0.14867,0.00307,0.98548,1.00
400735,19.95544,-0.00841,0.03400,-0.00747,0.99936,-0.07357,0.14058,0.01048,0.98728,-0.08042,0.17470,0.00441,0.98132,1.00,-0.07486,0.11441,0.00865,0.99057,-0.08199,0.14865,0.00282,0.98548,1.00
400749,19.98484,-0.00810,0.03451,-0.00811,0.99934,-0.07406,0.13999,0.01050,0.98732,-0.08051,0.17466,0.00390,0.98132,1.00,-0.07532,0.11381,0.00865,0.99061,-0.08207,0.14860,0.00229,0.98548,1.00
400763,19.99879,-0.00759,0.03506,-0.00883,0.99932,-0.07563,0.15261,0.01171,0.98532,-0.08129,0.18781,0.00450,0.97883,1.00,-0.07699,0.12664,0.00986,0.98891,-0.08298,0.16198,0.00286,0.98330,1.00
400777,19.99710,-0.00718,0.03555,-0.00943,0.99930,-0.07620,0.15205,0.01176,0.98536,-0.08137,0.18777,0.00408,0.97883,1.00,-0.07755,0.12607,0.00989,0.98894,-0.08305,0.16194,0.00241,0.98330,1.00
400791,19.97993,-0.00691,0.03594,-0.00961,0.99928,-0.07660,0.15524,0.01208,0.98483,-0.08143,0.19134,0.00428,0.97813,1.00,-0.07801,0.12931,0.01020,0.98848,-0.08317,0.16556,0.00261,0.98268,1.00
400805,19.94744,-0.00673,0.03629,-0.00958,0.99927,-0.07676,0.15490,0.01207,0.98487,-0.08141,0.19135,0.00437,0.97813,1.00,-0.07817,0.12897,0.01020,0.98851,-0.08316,0.16556,0.00269,0.98268,1.00
400819,19.89878,-0.00672,0.03643,-0.00931,0.99927,-0.07584,0.15395,0.01185,0.98509,-0.08053,0.19051,0.00440,0.97837,1.00,-0.07727,0.12799,0.01000,0.98871,-0.08230,0.16470,0.00275,0.98290,1.00
400832,19.83577,-0.00673,0.03643,-0.00919,0.99927,-0.07579,0.15397,0.01185,0.98509,-0.08051,0.19052,0.00451,0.97837,1.00,-0.07723,0.12801,0.01000,0.98871,-0.08229,0.16471,0.00286,0.98290,1.00
400847,19.75425,-0.00685,0.03641,-0.00934,0.99927,-0.07572,0.15396,0.01183,0.98510,-0.08055,0.19051,0.00432,0.97837,1.00,-0.07716,0.12800,0.00999,0.98872,-0.08232,0.16470,0.00268,0.98290,1.00
400860,19.66364,-0.00682,0.03651,-0.00949,0.99927,-0.07537,0.15456,0.01183,0.98503,-0.08013,0.19120,0.00417,0.97826,1.00,-0.07680,0.12860,0.00999,0.98867,-0.08190,0.16540,0.00253,0.98282,1.00
400874,19.55540,-0.00685,0.03643,-0.00984,0.99926,-0.07546,0.15458,0.01184,0.98502,-0.08020,0.19118,0.00383,0.97827,1.00,-0.07688,0.12862,0.01000,0.98866,-0.08196,0.16537,0.00219,0.98282,1.00
400888,19.43055,-0.00672,0.03645,-0.01017,0.99926,-0.07798,0.15189,0.01202,0.98524,-0.08256,0.18856,0.00381,0.97858,1.00,-0.07941,0.12586,0.01011,0.98881,-0.08434,0.16268,0.00209,0.98307,1.00
400902,19.29213,-0.00652,0.03642,-0.01050,0.99926,-0.07828,0.15186,0.01207,0.98522,-0.08261,0.18854,0.00358,0.97858,1.00,-0.07969,0.12583,0.01014,0.98879,-0.08439,0.16266,0.00184,0.98307,1.00
400916,19.13541,-0.00628,0.03629,-0.01044,0.99927,-0.07849,0.15201,0.01211,0.98518,-0.08259,0.18855,0.00371,0.97858,1.00,-0.07991,0.12598,0.01018,0.98876,-0.08437,0.16267,0.00195,0.98307,1.00
400930,18.96651,-0.00614,0.03617,-0.01045,0.99927,-0.07839,0.14964,0.01190,0.98556,-0.08239,0.18606,0.00351,0.97907,1.00,-0.07980,0.12356,0.00997,0.98907,-0.08417,0.16013,0.00176,0.98350,1.00
400944,18.78172,-0.00606,0.03602,-0.01068,0.99928,-0.07853,0.14975,0.01193,0.98553,-0.08242,0.18605,0.00332,0.97907,1.00,-0.07994,0.12367,0.01000,0.98905,-0.08420,0.16012,0.00156,0.98350,1.00
