Time_ms,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
372304,0.00000,-0.01320,0.00612,-0.00202,0.99989,-0.01782,-0.00216,-0.00004,0.99984,-0.03101,0.00400,-0.00192,0.99951,1.00,-0.01774,-0.02923,-0.00052,0.99942,-0.03099,-0.02308,-0.00205,0.99925,1.00
372318,0.55291,-0.01314,0.00588,-0.00198,0.99989,-0.01819,-0.00180,-0.00003,0.99983,-0.03133,0.00411,-0.00188,0.99950,1.00,-0.01813,-0.02887,-0.00052,0.99942,-0.03132,-0.02297,-0.00202,0.99924,1.00
372332,1.10539,-0.01317,0.00567,-0.00189,0.99990,-0.01816,-0.00159,-0.00003,0.99983,-0.03133,0.00411,-0.00179,0.99950,1.00,-0.01811,-0.02866,-0.00052,0.99942,-0.03133,-0.02296,-0.00192,0.99924,1.00
372346,1.68015,-0.01323,0.00557,-0.00180,0.99990,-0.01810,-0.00149,-0.00003,0.99984,-0.03133,0.00412,-0.00171,0.99950,1.00,-0.01805,-0.02856,-0.00052,0.99943,-0.03133,-0.02296,-0.00184,0.99924,1.00
372360,2.22439,-0.01340,0.00540,-0.00185,0.99989,-0.01797,-0.00175,-0.00003,0.99984,-0.03137,0.00369,-0.00176,0.99950,1.00,-0.01793,-0.02882,-0.00052,0.99942,-0.03138,-0.02339,-0.00188,0.99923,1.00
372374,2.77665,-0.01349,0.00522,-0.00194,0.99989,-0.01788,-0.00156,-0.00003,0.99984,-0.03137,0.00369,-0.00185,0.99950,1.00,-0.01784,-0.02864,-0.00051,0.99943,-0.03138,-0.02339,-0.00197,0.99923,1.00
372388,3.32795,-0.01361,0.00495,-0.00215,0.99989,-0.01788,0.00004,0.00000,0.99984,-0.03149,0.00503,-0.00206,0.99949,1.00,-0.01783,-0.02704,-0.00048,0.99948,-0.03149,-0.02205,-0.00217,0.99926,1.00
372402,3.87547,-0.01373,0.00471,-0.00226,0.99989,-0.01777,0.00028,0.00000,0.99984,-0.03149,0.00502,-0.00217,0.99949,1.00,-0.01771,-0.02680,-0.00047,0.99948,-0.03149,-0.02206,-0.00228,0.99926,1.00
372416,4.42476,-0.01391,0.00441,-0.00204,0.99989,-0.01758,0.00059,0.00001,0.99985,-0.03149,0.00503,-0.00196,0.99949,1.00,-0.01754,-0.02649,-0.00046,0.99950,-0.03150,-0.02205,-0.00206,0.99926,1.00
372429,4.96700,-0.01428,0.00396,-0.00183,0.99989,-0.01723,0.00056,0.00001,0.99985,-0.03150,0.00455,-0.00176,0.99949,1.00,-0.01720,-0.02652,-0.00046,0.99950,-0.03153,-0.02253,-0.00183,0.99925,1.00
372443,5.50538,-0.01451,0.00367,-0.00172,0.99989,-0.01699,0.00086,0.00001,0.99986,-0.03150,0.00456,-0.00165,0.99949,1.00,-0.01698,-0.02621,-0.00045,0.99951,-0.03153,-0.02252,-0.00172,0.99925,1.00
372457,6.03948,-0.01471,0.00342,-0.00181,0.99988,-0.01654,0.00030,0.00000,0.99986,-0.03124,0.00375,-0.00176,0.99950,1.00,-0.01652,-0.02677,-0.00044,0.99951,-0.03126,-0.02333,-0.00180,0.99924,1.00
372471,6.56773,-0.01469,0.00331,-0.00178,0.99989,-0.01656,0.00042,0.00001,0.99986,-0.03124,0.00375,-0.00173,0.99950,1.00,-0.01653,-0.02666,-0.00044,0.99951,-0.03126,-0.02333,-0.00178,0.99924,1.00
372486,7.10230,-0.01478,0.00311,-0.00156,0.99988,-0.01641,-0.00006,0.00000,0.99987,-0.03119,0.00307,-0.00151,0.99951,1.00,-0.01640,-0.02713,-0.00045,0.99950,-0.03121,-0.02400,-0.00155,0.99922,1.00
372499,7.61307,-0.01490,0.00295,-0.00139,0.99988,-0.01628,0.00011,0.00000,0.99987,-0.03119,0.00308,-0.00135,0.99951,1.00,-0.01628,-0.02696,-0.00044,0.99950,-0.03121,-0.02400,-0.00138,0.99922,1.00
372514,8.14598,-0.01505,0.00285,-0.00141,0.99988,-0.01614,0.00021,0.00000,0.99987,-0.03119,0.00308,-0.00136,0.99951,1.00,-0.01613,-0.02686,-0.00043,0.99951,-0.03121,-0.02400,-0.00139,0.99922,1.00
372527,8.63352,-0.01540,0.00279,-0.00130,0.99988,-0.01663,0.00092,0.00002,0.99986,-0.03202,0.00373,-0.00125,0.99948,1.00,-0.01662,-0.02615,-0.00043,0.99952,-0.03204,-0.02335,-0.00128,0.99921,1.00
372541,9.13656,-0.01603,0.00277,-0.00069,0.99987,-0.01600,0.00097,0.00002,0.99987,-0.03202,0.00375,-0.00064,0.99948,1.00,-0.01602,-0.02610,-0.00042,0.99953,-0.03206,-0.02333,-0.00064,0.99921,1.00
372555,9.63026,-0.01680,0.00268,0.00063,0.99986,-0.01585,0.00343,0.00005,0.99987,-0.03264,0.00610,0.00067,0.99945,1.00,-0.01593,-0.02365,-0.00038,0.99959,-0.03271,-0.02098,0.00069,0.99924,1.00
372569,10.11328,-0.01726,0.00257,0.00143,0.99985,-0.01537,0.00358,0.00005,0.99988,-0.03263,0.00613,0.00146,0.99945,1.00,-0.01550,-0.02350,-0.00036,0.99960,-0.03272,-0.02095,0.00151,0.99924,1.00
372583,10.59264,-0.01763,0.00257,0.00162,0.99984,-0.01500,0.00358,0.00005,0.99988,-0.03263,0.00613,0.00165,0.99945,1.00,-0.01514,-0.02349,-0.00036,0.99961,-0.03273,-0.02095,0.00172,0.99924,1.00
372597,11.06063,-0.01793,0.00277,0.00155,0.99983,-0.01577,0.00413,0.00007,0.99987,-0.03371,0.00688,0.00158,0.99941,1.00,-0.01585,-0.02295,-0.00036,0.99961,-0.03373,-0.02021,0.00164,0.99923,1.00
372611,11.52605,-0.01852,0.00303,0.00197,0.99982,-0.01518,0.00389,0.00006,0.99988,-0.03370,0.00689,0.00200,0.99941,1.00,-0.01527,-0.02319,-0.00035,0.99961,-0.03374,-0.02019,0.00209,0.99922,1.00
372625,11.97252,-0.01940,0.00339,0.00240,0.99980,-0.05172,0.04085,0.00212,0.99782,-0.07117,0.04414,0.00390,0.99648,1.00,-0.05199,0.01371,0.00071,0.99855,-0.07139,0.01699,0.00302,0.99730,1.00
372639,12.41371,-0.02035,0.00379,0.00289,0.99978,-0.05074,0.04050,0.00206,0.99789,-0.07115,0.04417,0.00431,0.99648,1.00,-0.05103,0.01337,0.00068,0.99861,-0.07138,0.01702,0.00349,0.99730,1.00
372653,12.85183,-0.02128,0.00452,0.00336,0.99976,-0.05227,0.05425,0.00284,0.99715,-0.07365,0.05864,0.00528,0.99555,1.00,-0.05264,0.02718,0.00143,0.99824,-0.07396,0.03155,0.00445,0.99675,1.00
372667,13.27239,-0.02193,0.00542,0.00381,0.99974,-0.05158,0.05341,0.00276,0.99724,-0.07362,0.05867,0.00567,0.99554,1.00,-0.05197,0.02634,0.00137,0.99830,-0.07395,0.03158,0.00488,0.99675,1.00
372681,13.69339,-0.02242,0.00648,0.00392,0.99972,-0.05108,0.05236,0.00268,0.99732,-0.07362,0.05867,0.00574,0.99554,1.00,-0.05148,0.02530,0.00130,0.99835,-0.07394,0.03159,0.00498,0.99675,1.00
372695,14.08422,-0.02266,0.00779,0.00373,0.99971,-0.05456,0.05712,0.00313,0.99687,-0.07732,0.06473,0.00597,0.99488,1.00,-0.05496,0.03007,0.00166,0.99803,-0.07765,0.03766,0.00512,0.99626,1.00
372709,14.47561,-0.02276,0.00916,0.00366,0.99969,-0.05447,0.05575,0.00305,0.99695,-0.07733,0.06473,0.00593,0.99488,1.00,-0.05486,0.02869,0.00158,0.99808,-0.07765,0.03766,0.00508,0.99626,1.00
372723,14.85895,-0.02292,0.01055,0.00378,0.99967,-0.05577,0.05674,0.00317,0.99682,-0.07878,0.06710,0.00623,0.99461,1.00,-0.05614,0.02969,0.00167,0.99798,-0.07909,0.04003,0.00535,0.99605,1.00
372737,15.22415,-0.02315,0.01189,0.00416,0.99965,-0.05550,0.05546,0.00309,0.99691,-0.07876,0.06713,0.00661,0.99461,1.00,-0.05589,0.02840,0.00159,0.99803,-0.07908,0.04006,0.00575,0.99605,1.00
372751,15.58149,-0.02375,0.01323,0.00436,0.99962,-0.05562,0.05918,0.00330,0.99669,-0.07948,0.07218,0.00698,0.99419,1.00,-0.05603,0.03214,0.00180,0.99791,-0.07982,0.04513,0.00613,0.99577,1.00
372765,15.92513,-0.02430,0.01462,0.00422,0.99959,-0.05510,0.05778,0.00319,0.99680,-0.07950,0.07217,0.00680,0.99420,1.00,-0.05550,0.03074,0.00171,0.99798,-0.07983,0.04512,0.00599,0.99577,1.00
372779,16.26277,-0.02471,0.01600,0.00403,0.99956,-0.05472,0.05637,0.00309,0.99690,-0.07951,0.07215,0.00659,0.99420,1.00,-0.05511,0.02933,0.00162,0.99805,-0.07984,0.04510,0.00580,0.99577,1.00
372792,16.57224,-0.02503,0.01725,0.00392,0.99953,-0.05712,0.10542,0.00606,0.99277,-0.08225,0.12242,0.00830,0.98903,1.00,-0.05786,0.07883,0.00458,0.99520,-0.08297,0.09584,0.00751,0.99190,1.00
372806,16.87674,-0.02547,0.01848,0.00383,0.99950,-0.05671,0.10418,0.00595,0.99292,-0.08227,0.12240,0.00814,0.98903,1.00,-0.05744,0.07759,0.00448,0.99532,-0.08298,0.09583,0.00737,0.99191,1.00
372820,17.17011,-0.02586,0.01959,0.00344,0.99947,-0.05711,0.12758,0.00736,0.99015,-0.08298,0.14690,0.00858,0.98563,1.00,-0.05799,0.10131,0.00592,0.99315,-0.08388,0.12066,0.00785,0.98911,1.00
372834,17.44888,-0.02614,0.02074,0.00277,0.99944,-0.05704,0.12634,0.00728,0.99032,-0.08309,0.14684,0.00789,0.98563,1.00,-0.05788,0.10006,0.00583,0.99328,-0.08397,0.12060,0.00716,0.98912,1.00
372848,17.71752,-0.02637,0.02192,0.00187,0.99941,-0.05706,0.12505,0.00720,0.99048,-0.08322,0.14677,0.00700,0.98564,1.00,-0.05785,0.09876,0.00575,0.99341,-0.08407,0.12053,0.00627,0.98912,1.00
372862,17.96833,-0.02658,0.02308,0.00145,0.99938,-0.05488,0.12803,0.00710,0.99023,-0.08119,0.15092,0.00639,0.98519,1.00,-0.05565,0.10178,0.00570,0.99323,-0.08204,0.12471,0.00572,0.98878,1.00
372876,18.20578,-0.02671,0.02425,0.00107,0.99935,-0.05486,0.12682,0.00703,0.99038,-0.08124,0.15089,0.00603,0.98519,1.00,-0.05562,0.10057,0.00563,0.99336,-0.08208,0.12468,0.00536,0.98878,1.00
372890,18.43008,-0.02668,0.02528,0.00069,0.99932,-0.05177,0.13133,0.00687,0.98996,-0.07806,0.15642,0.00535,0.98459,1.00,-0.05254,0.10514,0.00556,0.99305,-0.07892,0.13029,0.00476,0.98832,1.00
372904,18.63689,-0.02657,0.02625,0.00026,0.99930,-0.05200,0.13033,0.00684,0.99008,-0.07812,0.15639,0.00500,0.98459,1.00,-0.05274,0.10413,0.00553,0.99315,-0.07897,0.13026,0.00440,0.98832,1.00
372918,18.83327,-0.02644,0.02728,-0.00024,0.99928,-0.05224,0.13314,0.00703,0.98969,-0.07814,0.16024,0.00469,0.98397,1.00,-0.05303,0.10697,0.00571,0.99283,-0.07906,0.13414,0.00409,0.98780,1.00
372932,19.01405,-0.02666,0.02833,-0.00041,0.99924,-0.05208,0.13207,0.00695,0.98985,-0.07818,0.16022,0.00449,0.98397,1.00,-0.05286,0.10590,0.00564,0.99295,-0.07909,0.13412,0.00390,0.98780,1.00
372946,19.18446,-0.02701,0.02938,-0.00048,0.99920,-0.05176,0.13103,0.00685,0.99000,-0.07820,0.16021,0.00435,0.98397,1.00,-0.05253,0.10485,0.00555,0.99308,-0.07910,0.13411,0.00377,0.98780,1.00
372960,19.32997,-0.02731,0.03039,-0.00077,0.99916,-0.05200,0.13641,0.00717,0.98926,-0.07865,0.16660,0.00426,0.98287,1.00,-0.05284,0.11030,0.00587,0.99248,-0.07964,0.14057,0.00370,0.98686,1.00
