Time_ms,TargetRotX,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
0,0.00,0.00,-0.01375,0.01851,0.05141,-0.99841,-0.03634,-0.02587,0.00094,-0.99900,0.05137,0.00548,-0.05127,0.99735,1.00,-0.03643,0.00125,-0.00005,-0.99934,0.05004,-0.02162,-0.05067,0.99723,1.00
12,0.00,0.00,-0.01390,0.01826,0.05148,-0.99841,-0.03637,-0.02549,0.00093,-0.99901,0.05154,0.00535,-0.05134,0.99734,1.00,-0.03646,0.00163,-0.00006,-0.99933,0.05021,-0.02175,-0.05075,0.99721,1.00
23,0.00,0.00,-0.01384,0.01792,0.05155,-0.99841,-0.03645,-0.02517,0.00092,-0.99902,0.05154,0.00535,-0.05142,0.99733,1.00,-0.03654,0.00195,-0.00007,-0.99933,0.05021,-0.02175,-0.05082,0.99721,1.00
34,0.00,0.00,-0.01371,0.01768,0.05169,-0.99841,-0.03619,-0.02499,0.00091,-0.99903,0.05114,0.00543,-0.05156,0.99734,1.00,-0.03628,0.00213,-0.00008,-0.99934,0.04981,-0.02167,-0.05097,0.99722,1.00
45,0.00,0.00,-0.01351,0.01737,0.05182,-0.99841,-0.03656,-0.02493,0.00091,-0.99902,0.05131,0.00565,-0.05171,0.99733,1.00,-0.03664,0.00219,-0.00008,-0.99933,0.04997,-0.02145,-0.05110,0.99721,1.00
58,0.00,0.00,-0.01315,0.01716,0.05185,-0.99842,-0.03692,-0.02474,0.00091,-0.99901,0.05130,0.00565,-0.05175,0.99733,1.00,-0.03701,0.00238,-0.00009,-0.99931,0.04997,-0.02145,-0.05112,0.99721,1.00
68,0.00,0.00,-0.01296,0.01706,0.05191,-0.99842,-0.03730,-0.02569,0.00096,-0.99897,0.05154,0.00668,-0.05184,0.99730,1.00,-0.03738,0.00143,-0.00005,-0.99930,0.05020,-0.02042,-0.05120,0.99722,1.00
80,0.00,0.00,-0.01303,0.01687,0.05198,-0.99842,-0.03707,-0.02582,0.00096,-0.99898,0.05138,0.00701,-0.05192,0.99730,1.00,-0.03715,0.00130,-0.00005,-0.99931,0.05004,-0.02009,-0.05129,0.99723,1.00
91,0.00,0.00,-0.01290,0.01675,0.05206,-0.99842,-0.03719,-0.02571,0.00096,-0.99898,0.05138,0.00702,-0.05200,0.99730,1.00,-0.03728,0.00141,-0.00005,-0.99930,0.05004,-0.02008,-0.05136,0.99722,1.00
102,0.00,0.00,-0.01261,0.01671,0.05211,-0.99842,-0.03563,-0.02451,0.00087,-0.99906,0.04946,0.00593,-0.05203,0.99740,1.00,-0.03570,0.00261,-0.00009,-0.99936,0.04811,-0.02117,-0.05142,0.99729,1.00
113,0.00,0.00,-0.01247,0.01671,0.05217,-0.99842,-0.03558,-0.02476,0.00088,-0.99906,0.04929,0.00618,-0.05210,0.99741,1.00,-0.03565,0.00236,-0.00008,-0.99936,0.04793,-0.02092,-0.05148,0.99730,1.00
124,0.00,0.00,-0.01241,0.01673,0.05245,-0.99841,-0.03563,-0.02480,0.00088,-0.99906,0.04929,0.00619,-0.05238,0.99739,1.00,-0.03571,0.00232,-0.00008,-0.99936,0.04794,-0.02090,-0.05176,0.99729,1.00
135,0.00,0.00,-0.01225,0.01677,0.05263,-0.99840,-0.03645,-0.02467,0.00090,-0.99903,0.04995,0.00596,-0.05256,0.99735,1.00,-0.03654,0.00245,-0.00009,-0.99933,0.04859,-0.02114,-0.05192,0.99724,1.00
147,0.00,0.00,-0.01205,0.01689,0.05268,-0.99840,-0.03643,-0.02464,0.00090,-0.99903,0.04972,0.00582,-0.05261,0.99736,1.00,-0.03651,0.00248,-0.00009,-0.99933,0.04836,-0.02128,-0.05197,0.99725,1.00
157,0.00,0.00,-0.01172,0.01705,0.05258,-0.99840,-0.03675,-0.02481,0.00091,-0.99902,0.04972,0.00581,-0.05252,0.99736,1.00,-0.03683,0.00231,-0.00009,-0.99932,0.04836,-0.02129,-0.05185,0.99726,1.00
169,0.00,0.00,-0.01128,0.01737,0.05220,-0.99842,-0.03698,-0.02468,0.00091,-0.99901,0.04949,0.00537,-0.05214,0.99740,1.00,-0.03702,0.00245,-0.00009,-0.99931,0.04811,-0.02173,-0.05145,0.99728,1.00
180,0.00,0.00,-0.01080,0.01773,0.05202,-0.99843,-0.03856,-0.02493,0.00096,-0.99894,0.05060,0.00518,-0.05197,0.99735,1.00,-0.03859,0.00220,-0.00008,-0.99925,0.04921,-0.02192,-0.05124,0.99723,1.00
191,0.00,0.00,-0.01049,0.01797,0.05214,-0.99842,-0.03885,-0.02520,0.00098,-0.99893,0.05060,0.00519,-0.05210,0.99735,1.00,-0.03889,0.00193,-0.00008,-0.99924,0.04921,-0.02191,-0.05134,0.99723,1.00
203,0.00,0.00,-0.01017,0.01815,0.05251,-0.99840,-0.03873,-0.02517,0.00098,-0.99893,0.05017,0.00497,-0.05247,0.99735,1.00,-0.03879,0.00196,-0.00008,-0.99925,0.04879,-0.02213,-0.05171,0.99722,1.00
214,0.00,0.00,-0.00995,0.01832,0.05278,-0.99839,-0.03869,-0.02483,0.00096,-0.99894,0.04989,0.00445,-0.05273,0.99735,1.00,-0.03877,0.00230,-0.00009,-0.99925,0.04852,-0.02265,-0.05196,0.99721,1.00
225,0.00,0.00,-0.00966,0.01858,0.05279,-0.99839,-0.03896,-0.02510,0.00098,-0.99892,0.04989,0.00445,-0.05274,0.99735,1.00,-0.03904,0.00203,-0.00008,-0.99924,0.04852,-0.02265,-0.05196,0.99721,1.00
235,0.00,0.00,-0.00962,0.01879,0.05262,-0.99839,-0.03800,-0.02517,0.00096,-0.99896,0.04889,0.00438,-0.05256,0.99741,1.00,-0.03807,0.00195,-0.00007,-0.99927,0.04751,-0.02273,-0.05181,0.99727,1.00
247,0.00,0.00,-0.00963,0.01903,0.05251,-0.99839,-0.03756,-0.02433,0.00091,-0.99900,0.04841,0.00332,-0.05242,0.99745,1.00,-0.03761,0.00279,-0.00011,-0.99929,0.04702,-0.02378,-0.05168,0.99727,1.00
258,0.00,0.00,-0.00945,0.01926,0.05243,-0.99839,-0.03160,-0.01979,0.00063,-0.99930,0.04204,-0.00113,-0.05223,0.99775,1.00,-0.03161,0.00732,-0.00023,-0.99947,0.04062,-0.02822,-0.05164,0.99744,1.00
269,0.00,0.00,-0.00940,0.01952,0.05239,-0.99839,-0.03163,-0.02006,0.00063,-0.99930,0.04204,-0.00114,-0.05218,0.99775,1.00,-0.03164,0.00706,-0.00022,-0.99947,0.04061,-0.02822,-0.05159,0.99744,1.00
280,0.00,0.00,-0.00933,0.01975,0.05248,-0.99838,-0.03086,-0.01461,0.00045,-0.99942,0.04091,-0.00676,-0.05215,0.99778,1.00,-0.03086,0.01251,-0.00039,-0.99945,0.03947,-0.03384,-0.05157,0.99731,1.00
292,0.00,0.00,-0.00924,0.01989,0.05260,-0.99838,-0.03095,-0.01476,0.00046,-0.99941,0.04091,-0.00676,-0.05227,0.99777,1.00,-0.03095,0.01235,-0.00038,-0.99944,0.03948,-0.03384,-0.05169,0.99731,1.00
302,0.00,0.00,-0.00907,0.01992,0.05269,-0.99837,-0.02875,-0.01384,0.00040,-0.99949,0.03851,-0.00760,-0.05236,0.99786,1.00,-0.02876,0.01327,-0.00038,-0.99950,0.03707,-0.03467,-0.05183,0.99737,1.00
313,0.00,0.00,-0.00890,0.01989,0.05276,-0.99837,-0.02887,-0.01411,0.00041,-0.99948,0.03848,-0.00731,-0.05244,0.99786,1.00,-0.02889,0.01300,-0.00038,-0.99950,0.03705,-0.03439,-0.05190,0.99737,1.00
324,0.00,0.00,-0.00870,0.01984,0.05286,-0.99837,-0.02908,-0.01408,0.00041,-0.99948,0.03848,-0.00731,-0.05254,0.99785,1.00,-0.02910,0.01303,-0.00038,-0.99949,0.03705,-0.03438,-0.05199,0.99737,1.00
336,0.00,0.00,-0.00856,0.01995,0.05284,-0.99837,-0.02905,-0.01389,0.00040,-0.99948,0.03830,-0.00761,-0.05252,0.99786,1.00,-0.02906,0.01322,-0.00038,-0.99949,0.03686,-0.03468,-0.05197,0.99737,1.00
347,0.00,0.00,-0.00831,0.02007,0.05291,-0.99836,-0.02997,-0.01638,0.00049,-0.99942,0.03910,-0.00528,-0.05263,0.99783,1.00,-0.02999,0.01073,-0.00032,-0.99949,0.03767,-0.03236,-0.05205,0.99741,1.00
358,0.00,0.00,-0.00794,0.02021,0.05299,-0.99836,-0.03010,-0.01395,0.00042,-0.99945,0.03873,-0.00786,-0.05266,0.99783,1.00,-0.03011,0.01316,-0.00040,-0.99946,0.03729,-0.03494,-0.05206,0.99734,1.00
369,0.00,0.00,-0.00760,0.02036,0.05316,-0.99835,-0.03043,-0.01413,0.00043,-0.99944,0.03874,-0.00786,-0.05283,0.99782,1.00,-0.03045,0.01298,-0.00040,-0.99945,0.03730,-0.03493,-0.05222,0.99733,1.00
380,0.00,0.00,-0.00713,0.02055,0.05320,-0.99835,-0.03106,-0.01691,0.00053,-0.99937,0.03905,-0.00530,-0.05294,0.99782,1.00,-0.03109,0.01020,-0.00032,-0.99946,0.03761,-0.03238,-0.05229,0.99740,1.00
391,0.00,0.00,-0.00681,0.02075,0.05311,-0.99835,-0.02944,-0.01380,0.00041,-0.99947,0.03694,-0.00853,-0.05278,0.99789,1.00,-0.02945,0.01332,-0.00039,-0.99948,0.03548,-0.03560,-0.05217,0.99737,1.00
403,0.00,0.00,-0.00669,0.02082,0.05308,-0.99835,-0.02955,-0.01387,0.00041,-0.99947,0.03694,-0.00853,-0.05276,0.99789,1.00,-0.02955,0.01324,-0.00039,-0.99948,0.03548,-0.03560,-0.05214,0.99737,1.00
414,0.00,0.00,-0.00679,0.02073,0.05309,-0.99835,-0.02938,-0.01462,0.00043,-0.99946,0.03690,-0.00768,-0.05278,0.99789,1.00,-0.02938,0.01249,-0.00037,-0.99949,0.03545,-0.03475,-0.05217,0.99740,1.00
425,0.00,0.00,-0.00689,0.02057,0.05315,-0.99835,-0.02929,-0.01446,0.00042,-0.99947,0.03690,-0.00768,-0.05284,0.99789,1.00,-0.02930,0.01265,-0.00037,-0.99949,0.03545,-0.03475,-0.05223,0.99740,1.00
436,0.00,0.00,-0.00737,0.02008,0.05317,-0.99836,-0.02847,-0.01376,0.00039,-0.99950,0.03653,-0.00785,-0.05286,0.99790,1.00,-0.02848,0.01335,-0.00038,-0.99951,0.03508,-0.03492,-0.05229,0.99740,1.00
448,0.00,0.00,-0.00747,0.01962,0.05313,-0.99837,-0.02993,-0.01340,0.00040,-0.99946,0.03806,-0.00782,-0.05282,0.99785,1.00,-0.02993,0.01371,-0.00041,-0.99946,0.03661,-0.03489,-0.05221,0.99735,1.00
458,0.00,0.00,-0.00737,0.01932,0.05296,-0.99838,-0.03091,-0.01442,0.00045,-0.99942,0.03900,-0.00654,-0.05267,0.99783,1.00,-0.03091,0.01269,-0.00039,-0.99944,0.03755,-0.03362,-0.05204,0.99737,1.00
470,0.00,0.00,-0.00710,0.01901,0.05283,-0.99840,-0.03120,-0.01412,0.00044,-0.99941,0.03900,-0.00655,-0.05255,0.99784,1.00,-0.03119,0.01300,-0.00041,-0.99943,0.03754,-0.03363,-0.05190,0.99738,1.00
481,0.00,0.00,-0.00671,0.01871,0.05274,-0.99841,-0.03177,-0.01373,0.00044,-0.99940,0.03915,-0.00666,-0.05246,0.99783,1.00,-0.03175,0.01339,-0.00043,-0.99941,0.03769,-0.03374,-0.05178,0.99738,1.00
492,0.00,0.00,-0.00637,0.01844,0.05282,-0.99841,-0.03201,-0.01393,0.00045,-0.99939,0.03907,-0.00620,-0.05255,0.99783,1.00,-0.03200,0.01318,-0.00042,-0.99940,0.03762,-0.03328,-0.05186,0.99739,1.00
503,0.00,0.00,-0.00633,0.01814,0.05303,-0.99841,-0.03206,-0.01365,0.00044,-0.99939,0.03907,-0.00620,-0.05277,0.99782,1.00,-0.03207,0.01347,-0.00043,-0.99939,0.03763,-0.03328,-0.05207,0.99738,1.00
514,0.00,0.00,-0.00652,0.01787,0.05329,-0.99840,-0.03041,-0.01132,0.00034,-0.99947,0.03749,-0.00818,-0.05299,0.99786,1.00,-0.03043,0.01580,-0.00048,-0.99941,0.03605,-0.03526,-0.05234,0.99736,1.00
525,0.00,0.00,-0.00687,0.01763,0.05349,-0.99839,-0.02964,-0.01149,0.00034,-0.99949,0.03708,-0.00773,-0.05320,0.99787,1.00,-0.02966,0.01562,-0.00046,-0.99944,0.03564,-0.03480,-0.05258,0.99737,1.00
536,0.00,0.00,-0.00723,0.01744,0.05360,-0.99838,-0.02929,-0.01129,0.00033,-0.99951,0.03708,-0.00772,-0.05331,0.99786,1.00,-0.02932,0.01582,-0.00046,-0.99944,0.03564,-0.03480,-0.05271,0.99737,1.00
548,0.00,0.00,-0.00737,0.01735,0.05365,-0.99838,-0.02915,-0.01257,0.00037,-0.99950,0.03715,-0.00635,-0.05339,0.99786,1.00,-0.02917,0.01454,-0.00042,-0.99947,0.03571,-0.03342,-0.05279,0.99741,1.00
558,0.00,0.00,-0.00735,0.01724,0.05379,-0.99838,-0.02937,-0.01283,0.00038,-0.99949,0.03736,-0.00600,-0.05354,0.99785,1.00,-0.02939,0.01429,-0.00042,-0.99947,0.03591,-0.03307,-0.05294,0.99740,1.00
570,0.00,0.00,-0.00722,0.01717,0.05399,-0.99837,-0.02950,-0.01278,0.00038,-0.99948,0.03736,-0.00599,-0.05374,0.99784,1.00,-0.02953,0.01433,-0.00042,-0.99946,0.03592,-0.03307,-0.05313,0.99739,1.00
581,0.00,0.00,-0.00708,0.01699,0.05419,-0.99836,-0.02867,-0.01191,0.00034,-0.99952,0.03635,-0.00665,-0.05393,0.99786,1.00,-0.02870,0.01520,-0.00044,-0.99947,0.03489,-0.03372,-0.05334,0.99740,1.00
592,0.00,0.00,-0.00692,0.01678,0.05434,-0.99836,-0.02917,-0.01092,0.00032,-0.99951,0.03663,-0.00745,-0.05407,0.99784,1.00,-0.02919,0.01619,-0.00047,-0.99944,0.03517,-0.03452,-0.05346,0.99735,1.00
603,0.00,0.00,-0.00701,0.01634,0.05460,-0.99835,-0.02910,-0.01049,0.00031,-0.99952,0.03663,-0.00744,-0.05433,0.99782,1.00,-0.02914,0.01662,-0.00048,-0.99944,0.03518,-0.03451,-0.05373,0.99734,1.00
614,0.00,0.00,-0.00708,0.01603,0.05466,-0.99835,-0.02786,-0.01041,0.00029,-0.99956,0.03547,-0.00715,-0.05440,0.99786,1.00,-0.02789,0.01670,-0.00047,-0.99947,0.03400,-0.03422,-0.05383,0.99738,1.00
625,0.00,0.00,-0.00690,0.01554,0.05470,-0.99836,-0.02771,-0.01115,0.00031,-0.99955,0.03517,-0.00592,-0.05448,0.99788,1.00,-0.02773,0.01596,-0.00044,-0.99949,0.03369,-0.03299,-0.05391,0.99743,1.00
636,0.00,0.00,-0.00640,0.01485,0.05490,-0.99836,-0.02824,-0.01049,0.00030,-0.99955,0.03517,-0.00592,-0.05469,0.99787,1.00,-0.02827,0.01662,-0.00047,-0.99946,0.03370,-0.03298,-0.05409,0.99742,1.00
647,0.00,0.00,-0.00553,0.01389,0.05524,-0.99836,-0.02905,-0.01103,0.00032,-0.99952,0.03515,-0.00448,-0.05507,0.99785,1.00,-0.02909,0.01608,-0.00047,-0.99945,0.03368,-0.03155,-0.05443,0.99745,1.00
659,0.00,0.00,-0.00451,0.01269,0.05557,-0.99836,-0.03134,-0.01060,0.00033,-0.99945,0.03640,-0.00385,-0.05542,0.99779,1.00,-0.03138,0.01652,-0.00052,-0.99937,0.03492,-0.03092,-0.05469,0.99741,1.00
671,0.00,0.00,-0.00350,0.01133,0.05566,-0.99838,-0.03243,-0.00931,0.00030,-0.99943,0.03640,-0.00384,-0.05552,0.99779,1.00,-0.03247,0.01781,-0.00058,-0.99931,0.03492,-0.03092,-0.05473,0.99741,1.00
682,0.00,0.00,-0.00260,0.00988,0.05549,-0.99841,-0.03261,-0.00728,0.00024,-0.99944,0.03556,-0.00442,-0.05535,0.99782,1.00,-0.03262,0.01984,-0.00065,-0.99927,0.03406,-0.03150,-0.05453,0.99743,1.00
692,0.00,0.00,-0.00195,0.00849,0.05518,-0.99844,-0.03216,-0.00730,0.00023,-0.99946,0.03447,-0.00297,-0.05509,0.99788,1.00,-0.03214,0.01982,-0.00064,-0.99929,0.03294,-0.03004,-0.05427,0.99753,1.00
704,0.00,0.00,-0.00155,0.00718,0.05477,-0.99847,-0.03264,-0.00599,0.00020,-0.99945,0.03446,-0.00298,-0.05469,0.99790,1.00,-0.03259,0.02113,-0.00069,-0.99925,0.03293,-0.03006,-0.05384,0.99755,1.00
715,0.00,0.00,-0.00127,0.00618,0.05418,-0.99851,-0.03405,-0.00717,0.00024,-0.99939,0.03566,-0.00086,-0.05418,0.99789,1.00,-0.03398,0.01995,-0.00068,-0.99922,0.03411,-0.02794,-0.05328,0.99761,1.00
725,0.00,0.00,-0.00092,0.00531,0.05374,-0.99854,-0.03336,-0.00813,0.00027,-0.99941,0.03467,0.00101,-0.05380,0.99795,1.00,-0.03328,0.01899,-0.00063,-0.99927,0.03313,-0.02606,-0.05291,0.99771,1.00
738,0.00,0.00,-0.00043,0.00478,0.05341,-0.99856,-0.03388,-0.00760,0.00026,-0.99940,0.03467,0.00100,-0.05347,0.99797,1.00,-0.03378,0.01952,-0.00066,-0.99924,0.03312,-0.02607,-0.05256,0.99773,1.00
748,0.00,0.00,0.00004,0.00441,0.05340,-0.99856,-0.03150,-0.00436,0.00014,-0.99949,0.03165,-0.00174,-0.05337,0.99807,1.00,-0.03141,0.02276,-0.00072,-0.99925,0.03011,-0.02881,-0.05251,0.99775,1.00
759,0.00,0.00,0.00048,0.00414,0.05348,-0.99856,-0.02911,0.00025,-0.00001,-0.99958,0.02858,-0.00594,-0.05333,0.99815,1.00,-0.02903,0.02735,-0.00079,-0.99920,0.02705,-0.03299,-0.05252,0.99771,1.00
771,0.00,0.00,0.00075,0.00395,0.05342,-0.99856,-0.02940,0.00042,-0.00001,-0.99957,0.02858,-0.00594,-0.05327,0.99815,1.00,-0.02931,0.02753,-0.00081,-0.99919,0.02705,-0.03299,-0.05243,0.99771,1.00
781,0.00,0.00,0.00101,0.00373,0.05338,-0.99857,-0.03101,0.00221,-0.00007,-0.99952,0.02984,-0.00759,-0.05317,0.99811,1.00,-0.03092,0.02931,-0.00091,-0.99909,0.02831,-0.03465,-0.05228,0.99763,1.00
792,0.00,0.00,0.00125,0.00358,0.05316,-0.99858,-0.03126,0.00236,-0.00007,-0.99951,0.02984,-0.00760,-0.05294,0.99812,1.00,-0.03116,0.02946,-0.00092,-0.99908,0.02830,-0.03465,-0.05204,0.99764,1.00
803,0.00,0.00,0.00151,0.00351,0.05283,-0.99860,-0.03238,0.00184,-0.00006,-0.99947,0.03073,-0.00706,-0.05263,0.99812,1.00,-0.03228,0.02895,-0.00094,-0.99906,0.02919,-0.03412,-0.05169,0.99765,1.00
815,0.00,0.00,0.00172,0.00367,0.05238,-0.99862,-0.03443,0.00116,-0.00004,-0.99941,0.03260,-0.00663,-0.05218,0.99808,1.00,-0.03430,0.02827,-0.00097,-0.99901,0.03106,-0.03369,-0.05118,0.99764,1.00
826,0.00,0.00,0.00197,0.00388,0.05202,-0.99864,-0.03442,0.00068,-0.00002,-0.99941,0.03237,-0.00634,-0.05183,0.99811,1.00,-0.03430,0.02779,-0.00095,-0.99902,0.03083,-0.03341,-0.05083,0.99767,1.00
837,0.00,0.00,0.00229,0.00425,0.05175,-0.99865,-0.03472,0.00031,-0.00001,-0.99940,0.03237,-0.00635,-0.05156,0.99812,1.00,-0.03458,0.02742,-0.00095,-0.99903,0.03082,-0.03342,-0.05055,0.99769,1.00
848,0.00,0.00,0.00248,0.00454,0.05146,-0.99866,-0.03450,-0.00037,0.00001,-0.99940,0.03200,-0.00595,-0.05129,0.99815,1.00,-0.03437,0.02674,-0.00092,-0.99905,0.03047,-0.03301,-0.05027,0.99772,1.00
859,0.00,0.00,0.00270,0.00490,0.05109,-0.99868,-0.03420,0.00139,-0.00005,-0.99941,0.03139,-0.00802,-0.05084,0.99818,1.00,-0.03407,0.02849,-0.00097,-0.99901,0.02986,-0.03508,-0.04983,0.99769,1.00
871,0.00,0.00,0.00284,0.00531,0.05067,-0.99870,-0.03432,0.00099,-0.00003,-0.99941,0.03138,-0.00804,-0.05042,0.99820,1.00,-0.03416,0.02810,-0.00096,-0.99902,0.02985,-0.03510,-0.04940,0.99772,1.00
882,0.00,0.00,0.00300,0.00580,0.05027,-0.99871,-0.03411,-0.00042,0.00001,-0.99942,0.03109,-0.00709,-0.05006,0.99824,1.00,-0.03396,0.02669,-0.00091,-0.99907,0.02957,-0.03415,-0.04904,0.99777,1.00
893,0.00,0.00,0.00327,0.00623,0.05010,-0.99872,-0.03599,0.00109,-0.00004,-0.99935,0.03263,-0.00912,-0.04980,0.99818,1.00,-0.03585,0.02821,-0.00101,-0.99896,0.03112,-0.03619,-0.04872,0.99767,1.00
903,0.00,0.00,0.00359,0.00669,0.05011,-0.99872,-0.03629,0.00062,-0.00002,-0.99934,0.03263,-0.00912,-0.04981,0.99818,1.00,-0.03615,0.02773,-0.00100,-0.99896,0.03112,-0.03619,-0.04871,0.99767,1.00
915,0.00,0.00,0.00384,0.00716,0.05028,-0.99870,-0.03683,-0.00083,0.00003,-0.99932,0.03299,-0.00818,-0.05001,0.99817,1.00,-0.03674,0.02629,-0.00097,-0.99898,0.03152,-0.03525,-0.04889,0.99768,1.00
925,0.00,0.00,0.00406,0.00734,0.05076,-0.99868,-0.03768,-0.00305,0.00012,-0.99929,0.03373,-0.00620,-0.05058,0.99813,1.00,-0.03764,0.02407,-0.00091,-0.99900,0.03230,-0.03328,-0.04943,0.99770,1.00
938,0.00,0.00,0.00428,0.00733,0.05123,-0.99865,-0.03790,-0.00308,0.00012,-0.99928,0.03373,-0.00619,-0.05105,0.99811,1.00,-0.03788,0.02405,-0.00091,-0.99899,0.03232,-0.03327,-0.04989,0.99768,1.00
948,0.00,0.00,0.00435,0.00692,0.05156,-0.99864,-0.03778,-0.00353,0.00013,-0.99928,0.03357,-0.00534,-0.05141,0.99810,1.00,-0.03778,0.02360,-0.00089,-0.99901,0.03217,-0.03242,-0.05025,0.99769,1.00
958,0.00,0.00,0.00434,0.00614,0.05177,-0.99863,-0.03791,-0.00274,0.00010,-0.99928,0.03367,-0.00537,-0.05162,0.99808,1.00,-0.03791,0.02439,-0.00093,-0.99898,0.03226,-0.03245,-0.05046,0.99768,1.00
971,0.00,0.00,0.00414,0.00515,0.05168,-0.99864,-0.03776,-0.00173,0.00007,-0.99929,0.03367,-0.00537,-0.05152,0.99809,1.00,-0.03776,0.02540,-0.00096,-0.99896,0.03225,-0.03246,-0.05037,0.99768,1.00
982,0.00,0.00,0.00386,0.00405,0.05107,-0.99868,-0.03731,-0.00112,0.00004,-0.99930,0.03346,-0.00483,-0.05093,0.99813,1.00,-0.03725,0.02600,-0.00097,-0.99897,0.03202,-0.03191,-0.04979,0.99774,1.00
993,0.00,0.00,0.00341,0.00294,0.05020,-0.99873,-0.03686,-0.00061,0.00002,-0.99932,0.03343,-0.00417,-0.05008,0.99818,1.00,-0.03674,0.02651,-0.00098,-0.99897,0.03195,-0.03125,-0.04898,0.99780,1.00
1004,0.00,0.00,0.00290,0.00176,0.04951,-0.99877,-0.03640,0.00063,-0.00002,-0.99934,0.03343,-0.00420,-0.04939,0.99821,1.00,-0.03625,0.02775,-0.00101,-0.99896,0.03193,-0.03127,-0.04831,0.99783,1.00
1015,0.00,0.00,0.00241,0.00059,0.04896,-0.99880,-0.03752,0.00085,-0.00003,-0.99930,0.03502,-0.00328,-0.04887,0.99819,1.00,-0.03735,0.02798,-0.00105,-0.99891,0.03353,-0.03037,-0.04778,0.99783,1.00
1026,0.00,0.00,0.00195,-0.00056,0.04870,-0.99881,-0.03749,0.00072,-0.00003,-0.99930,0.03545,-0.00198,-0.04866,0.99818,1.00,-0.03734,0.02784,-0.00104,-0.99891,0.03399,-0.02906,-0.04758,0.99787,1.00
1038,0.00,0.00,0.00178,-0.00158,0.04842,-0.99882,-0.03736,0.00176,-0.00007,-0.99930,0.03545,-0.00199,-0.04838,0.99820,1.00,-0.03719,0.02889,-0.00108,-0.99889,0.03398,-0.02907,-0.04730,0.99788,1.00
1049,0.00,0.00,0.00185,-0.00239,0.04821,-0.99883,-0.03394,0.00608,-0.00021,-0.99941,0.03176,-0.00531,-0.04805,0.99833,1.00,-0.03379,0.03318,-0.00112,-0.99888,0.03030,-0.03238,-0.04706,0.99791,1.00
1061,0.00,0.00,0.00219,-0.00298,0.04795,-0.99884,-0.03471,0.00600,-0.00021,-0.99938,0.03219,-0.00468,-0.04780,0.99833,1.00,-0.03457,0.03311,-0.00115,-0.99885,0.03075,-0.03175,-0.04678,0.99793,1.00
1071,0.00,0.00,0.00272,-0.00333,0.04773,-0.99885,-0.03525,0.00634,-0.00022,-0.99936,0.03219,-0.00469,-0.04758,0.99834,1.00,-0.03509,0.03345,-0.00118,-0.99882,0.03075,-0.03176,-0.04653,0.99794,1.00
1081,0.00,0.00,0.00334,-0.00365,0.04772,-0.99885,-0.03668,0.00638,-0.00023,-0.99931,0.03300,-0.00447,-0.04757,0.99831,1.00,-0.03654,0.03349,-0.00123,-0.99877,0.03157,-0.03154,-0.04646,0.99792,1.00
1093,0.00,0.00,0.00399,-0.00387,0.04796,-0.99883,-0.03893,0.00897,-0.00035,-0.99920,0.03447,-0.00696,-0.04768,0.99824,1.00,-0.03880,0.03607,-0.00140,-0.99859,0.03305,-0.03402,-0.04649,0.99779,1.00
1105,0.00,0.00,0.00480,-0.00392,0.04813,-0.99882,-0.03974,0.00896,-0.00036,-0.99917,0.03447,-0.00695,-0.04785,0.99824,1.00,-0.03962,0.03607,-0.00143,-0.99856,0.03305,-0.03402,-0.04661,0.99779,1.00
1115,0.00,0.00,0.00559,-0.00391,0.04815,-0.99882,-0.03950,0.00843,-0.00033,-0.99918,0.03347,-0.00641,-0.04788,0.99827,1.00,-0.03940,0.03553,-0.00140,-0.99859,0.03207,-0.03348,-0.04663,0.99784,1.00
1126,0.00,0.00,0.00634,-0.00381,0.04808,-0.99882,-0.03943,0.00779,-0.00031,-0.99919,0.03267,-0.00586,-0.04783,0.99830,1.00,-0.03932,0.03490,-0.00137,-0.99862,0.03126,-0.03293,-0.04657,0.99788,1.00
1138,0.00,0.00,0.00696,-0.00377,0.04799,-0.99882,-0.04004,0.00772,-0.00031,-0.99917,0.03267,-0.00587,-0.04774,0.99831,1.00,-0.03992,0.03483,-0.00139,-0.99859,0.03126,-0.03294,-0.04644,0.99789,1.00
1148,0.00,0.00,0.00747,-0.00372,0.04775,-0.99882,-0.03955,0.00854,-0.00034,-0.99918,0.03164,-0.00670,-0.04746,0.99835,1.00,-0.03942,0.03565,-0.00141,-0.99859,0.03021,-0.03376,-0.04616,0.99791,1.00
1159,0.00,0.00,0.00792,-0.00372,0.04735,-0.99884,-0.03939,0.00782,-0.00031,-0.99919,0.03106,-0.00596,-0.04708,0.99839,1.00,-0.03924,0.03492,-0.00137,-0.99862,0.02964,-0.03302,-0.04578,0.99797,1.00
1170,0.00,0.00,0.00823,-0.00374,0.04683,-0.99886,-0.03970,0.00786,-0.00031,-0.99918,0.03106,-0.00597,-0.04657,0.99841,1.00,-0.03952,0.03497,-0.00138,-0.99861,0.02962,-0.03303,-0.04525,0.99799,1.00
