Time_ms,LeftBlinkWeight,RightBlinkWeight,LeftConfidence,RightConfidence
0,0.00000,0.01143,1.00,1.00
11,0.00000,0.01363,1.00,1.00
23,0.00000,0.01363,1.00,1.00
34,0.00000,0.01468,1.00,1.00
45,0.00000,0.01468,1.00,1.00
56,0.00000,0.01468,1.00,1.00
67,0.00000,0.01521,1.00,1.00
78,0.00000,0.01521,1.00,1.00
89,0.00000,0.00794,1.00,1.00
101,0.00000,0.00794,1.00,1.00
112,0.00000,0.01153,1.00,1.00
123,0.00000,0.01153,1.00,1.00
135,0.00000,0.01153,1.00,1.00
146,0.00000,0.01658,1.00,1.00
156,0.00000,0.01658,1.00,1.00
168,0.31108,0.02646,1.00,1.00
178,0.31108,0.02646,1.00,1.00
191,0.31108,0.02646,1.00,1.00
200,0.89923,0.60078,1.00,1.00
212,0.89923,0.60078,1.00,1.00
223,0.89923,0.60078,1.00,1.00
234,0.95844,0.73027,1.00,1.00
245,0.95844,0.73027,1.00,1.00
257,0.62869,0.27928,1.00,1.00
269,0.62869,0.27928,1.00,1.00
280,0.17936,0.00497,1.00,1.00
290,0.17936,0.00497,1.00,1.00
302,0.17936,0.00497,1.00,1.00
312,0.02549,0.00026,1.00,1.00
324,0.02549,0.00026,1.00,1.00
335,0.00001,0.01588,1.00,1.00
346,0.00001,0.01588,1.00,1.00
358,0.00001,0.01588,1.00,1.00
368,0.00000,0.00139,1.00,1.00
380,0.00000,0.00139,1.00,1.00
391,0.00000,0.00139,1.00,1.00
401,0.00000,0.01507,1.00,1.00
414,0.00000,0.01507,1.00,1.00
423,0.00000,0.01581,1.00,1.00
435,0.00000,0.01581,1.00,1.00
448,0.00000,0.01585,1.00,1.00
458,0.00000,0.01585,1.00,1.00
469,0.00000,0.01585,1.00,1.00
479,0.00000,0.01585,1.00,1.00
492,0.00000,0.01585,1.00,1.00
503,0.00000,0.01585,1.00,1.00
512,0.00000,0.00226,1.00,1.00
525,0.00000,0.00226,1.00,1.00
535,0.00000,0.01324,1.00,1.00
547,0.00000,0.01324,1.00,1.00
559,0.00000,0.01529,1.00,1.00
569,0.00000,0.01529,1.00,1.00
581,0.00000,0.01529,1.00,1.00
591,0.00000,0.01572,1.00,1.00
602,0.00000,0.01572,1.00,1.00
613,0.00000,0.01582,1.00,1.00
625,0.00000,0.01582,1.00,1.00
637,0.00000,0.01582,1.00,1.00
647,0.00000,0.01584,1.00,1.00
659,0.00000,0.01584,1.00,1.00
670,0.00000,0.01584,1.00,1.00
681,0.00000,0.00392,1.00,1.00
692,0.00000,0.00392,1.00,1.00
703,0.00000,0.01140,1.00,1.00
714,0.00000,0.01140,1.00,1.00
726,0.00000,0.01405,1.00,1.00
737,0.00000,0.01405,1.00,1.00
748,0.00000,0.01405,1.00,1.00
758,0.00000,0.00429,1.00,1.00
772,0.00000,0.00429,1.00,1.00
786,0.00000,0.01014,1.00,1.00
799,0.00000,0.01014,1.00,1.00
810,0.00000,0.01289,1.00,1.00
822,0.00000,0.01289,1.00,1.00
834,0.00000,0.01289,1.00,1.00
845,0.00000,0.01424,1.00,1.00
857,0.00000,0.01424,1.00,1.00
869,0.00000,0.01494,1.00,1.00
881,0.00000,0.01494,1.00,1.00
893,0.00000,0.00560,1.00,1.00
904,0.00000,0.00560,1.00,1.00
920,0.00000,0.00227,1.00,1.00
930,0.00000,0.00227,1.00,1.00
942,0.00000,0.00227,1.00,1.00
953,0.00000,0.00227,1.00,1.00
965,0.00000,0.00098,1.00,1.00
978,0.00000,0.00046,1.00,1.00
992,0.00000,0.00046,1.00,1.00
1005,0.00000,0.00022,1.00,1.00
1018,0.00000,0.00022,1.00,1.00
1030,0.00000,0.00022,1.00,1.00
1042,0.00000,0.00012,1.00,1.00
1054,0.00000,0.00012,1.00,1.00
1066,0.00000,0.00012,1.00,1.00
1079,0.00000,0.00006,1.00,1.00
1091,0.00000,0.00004,1.00,1.00
1104,0.00000,0.00004,1.00,1.00
1116,0.00000,0.00004,1.00,1.00
1125,0.00000,0.00002,1.00,1.00
1139,0.00000,0.00002,1.00,1.00
1150,0.00000,0.00001,1.00,1.00
1162,0.00000,0.00001,1.00,1.00
1176,0.00000,0.00001,1.00,1.00
1190,0.00000,0.00001,1.00,1.00
1204,0.00000,0.00000,1.00,1.00
1217,0.00000,0.00000,1.00,1.00
1229,0.00000,0.00000,1.00,1.00
1243,0.00000,0.00000,1.00,1.00
1256,0.00000,0.00000,1.00,1.00
1268,0.00000,0.00000,1.00,1.00
1281,0.00000,0.00000,1.00,1.00
1295,0.00000,0.00000,1.00,1.00
1307,0.00000,0.00000,1.00,1.00
1320,0.00000,0.00000,1.00,1.00
1334,0.00000,0.00000,1.00,1.00
1347,0.00000,0.00000,1.00,1.00
1361,0.00000,0.00000,1.00,1.00
1373,0.00000,0.00000,1.00,1.00
1386,0.00000,0.00000,1.00,1.00
1399,0.00000,0.00000,1.00,1.00
1412,0.00000,0.00000,1.00,1.00
1423,0.00000,0.00000,1.00,1.00
1435,0.00000,0.00000,1.00,1.00
1448,0.00000,0.00000,1.00,1.00
1460,0.00000,0.00000,1.00,1.00
1472,0.00000,0.00000,1.00,1.00
1482,0.00000,0.00000,1.00,1.00
1495,0.00000,0.00000,1.00,1.00
1508,0.00000,0.00000,1.00,1.00
1521,0.00000,0.00000,1.00,1.00
1534,0.00000,0.00000,1.00,1.00
1547,0.00000,0.00000,1.00,1.00
1559,0.00000,0.00000,1.00,1.00
1570,0.00000,0.00000,1.00,1.00
1582,0.00000,0.00000,1.00,1.00
1593,0.00000,0.00000,1.00,1.00
1606,0.00000,0.00000,1.00,1.00
1619,0.00000,0.00000,1.00,1.00
1631,0.00000,0.00000,1.00,1.00
1643,0.00000,0.00000,1.00,1.00
1656,0.00000,0.00000,1.00,1.00
1668,0.00000,0.00000,1.00,1.00
1680,0.00000,0.00000,1.00,1.00
1692,0.00000,0.00000,1.00,1.00
1704,0.00000,0.00000,1.00,1.00
1716,0.00000,0.00000,1.00,1.00
1727,0.00000,0.00000,1.00,1.00
1740,0.00000,0.00000,1.00,1.00
1756,0.00000,0.00000,1.00,1.00
1769,0.00000,0.00000,1.00,1.00
1782,0.00000,0.00000,1.00,1.00
1794,0.00000,0.00000,1.00,1.00
1810,0.00000,0.00000,1.00,1.00
1822,0.00000,0.00000,1.00,1.00
1833,0.00000,0.00000,1.00,1.00
1845,0.00000,0.00000,1.00,1.00
1857,0.00000,0.00000,1.00,1.00
1870,0.00000,0.00000,1.00,1.00
1881,0.00000,0.00000,1.00,1.00
1893,0.00000,0.00000,1.00,1.00
1905,0.00000,0.00000,1.00,1.00
1915,0.00000,0.00000,1.00,1.00
1926,0.00000,0.00000,1.00,1.00
1938,0.00000,0.00000,1.00,1.00
1951,0.00000,0.00000,1.00,1.00
1962,0.00000,0.00000,1.00,1.00
1975,0.00000,0.00000,1.00,1.00
1987,0.00000,0.00000,1.00,1.00
2000,0.00000,0.00000,1.00,1.00
2013,0.00000,0.00000,1.00,1.00
2026,0.00000,0.00000,1.00,1.00
2037,0.00000,0.00000,1.00,1.00
2057,0.00000,0.00000,1.00,1.00
2069,0.00000,0.00000,1.00,1.00
2080,0.00000,0.00000,1.00,1.00
2091,0.00000,0.00000,1.00,1.00
2103,0.00000,0.00000,1.00,1.00
2116,0.00000,0.00000,1.00,1.00
2129,0.00000,0.00000,1.00,1.00
2141,0.00000,0.00000,1.00,1.00
2153,0.00000,0.00000,1.00,1.00
2166,0.00000,0.00000,1.00,1.00
2218,0.00000,0.00000,1.00,1.00
2225,0.00000,0.00000,1.00,1.00
2239,0.00000,0.00000,1.00,1.00
2251,0.00000,0.00000,1.00,1.00
2262,0.00000,0.00000,1.00,1.00
2276,0.00000,0.00000,1.00,1.00
2289,0.00000,0.00000,1.00,1.00
2304,0.00000,0.00000,1.00,1.00
2317,0.00000,0.00000,1.00,1.00
2329,0.00000,0.00000,1.00,1.00
2341,0.00000,0.00000,1.00,1.00
2353,0.00000,0.00000,1.00,1.00
2365,0.00000,0.00000,1.00,1.00
2378,0.00000,0.00000,1.00,1.00
2390,0.00000,0.00000,1.00,1.00
2403,0.00000,0.00000,1.00,1.00
2416,0.00000,0.00000,1.00,1.00
2428,0.00000,0.00000,1.00,1.00
2441,0.00000,0.00000,1.00,1.00
2453,0.00000,0.00000,1.00,1.00
2466,0.00000,0.00000,1.00,1.00
2479,0.00000,0.00000,1.00,1.00
2491,0.00000,0.00000,1.00,1.00
2503,0.00000,0.00000,1.00,1.00
2516,0.00000,0.00000,1.00,1.00
2527,0.00000,0.00000,1.00,1.00
2540,0.00000,0.00000,1.00,1.00
2555,0.00000,0.00000,1.00,1.00
2568,0.00000,0.00000,1.00,1.00
2582,0.00000,0.00000,1.00,1.00
2595,0.00000,0.00000,1.00,1.00
2608,0.00000,0.00000,1.00,1.00
2620,0.00033,0.00000,1.00,1.00
2634,0.00033,0.00000,1.00,1.00
2647,0.56817,0.36748,1.00,1.00
2661,0.56817,0.36748,1.00,1.00
2674,0.99429,0.97022,1.00,1.00
2686,0.99429,0.97022,1.00,1.00
2698,0.99429,0.97022,1.00,1.00
2713,0.97649,0.96164,1.00,1.00
2726,0.98735,0.96094,1.00,1.00
2738,0.98735,0.96094,1.00,1.00
2752,0.98735,0.96094,1.00,1.00
2764,0.98679,0.94869,1.00,1.00
2779,0.98679,0.94869,1.00,1.00
2792,0.99956,0.96103,1.00,1.00
2805,0.99956,0.96103,1.00,1.00
2818,0.99998,0.97840,1.00,1.00
2831,0.99998,0.97840,1.00,1.00
2843,1.00000,0.97905,1.00,1.00
2857,1.00000,0.97905,1.00,1.00
2870,0.92173,0.95136,1.00,1.00
2883,0.92173,0.95136,1.00,1.00
2896,0.75842,0.86081,1.00,1.00
2909,0.75842,0.86081,1.00,1.00
2922,0.00048,0.01852,1.00,1.00
2932,0.00048,0.01852,1.00,1.00
2944,0.00048,0.01852,1.00,1.00
2957,0.01179,0.00000,1.00,1.00
2970,0.01179,0.00000,1.00,1.00
2983,0.01618,0.00000,1.00,1.00
2995,0.01618,0.00000,1.00,1.00
3006,0.00055,0.00000,1.00,1.00
3019,0.00055,0.00000,1.00,1.00
3030,0.00055,0.00000,1.00,1.00
3041,0.00002,0.00000,1.00,1.00
3054,0.00002,0.00000,1.00,1.00
3065,0.00002,0.00000,1.00,1.00
3078,0.00000,0.00000,1.00,1.00
3090,0.00000,0.00000,1.00,1.00
3105,0.00000,0.00000,1.00,1.00
3120,0.00000,0.00000,1.00,1.00
3134,0.00000,0.00000,1.00,1.00
3146,0.00000,0.00000,1.00,1.00
3159,0.00000,0.00000,1.00,1.00
3172,0.00000,0.00000,1.00,1.00
3183,0.00000,0.00000,1.00,1.00
3196,0.00000,0.00000,1.00,1.00
3207,0.00000,0.00000,1.00,1.00
3219,0.00000,0.00000,1.00,1.00
3231,0.00000,0.00000,1.00,1.00
3243,0.00000,0.00000,1.00,1.00
3259,0.00000,0.00000,1.00,1.00
3275,0.00000,0.00000,1.00,1.00
3289,0.00000,0.00000,1.00,1.00
3302,0.00000,0.00000,1.00,1.00
3314,0.00000,0.00000,1.00,1.00
3327,0.00000,0.00000,1.00,1.00
3339,0.00000,0.00000,1.00,1.00
3354,0.00000,0.00000,1.00,1.00
3366,0.00000,0.00000,1.00,1.00
3380,0.00000,0.00000,1.00,1.00
3392,0.00000,0.00000,1.00,1.00
3403,0.00000,0.00000,1.00,1.00
3416,0.00000,0.00000,1.00,1.00
3429,0.00000,0.00000,1.00,1.00
3443,0.00000,0.00000,1.00,1.00
3456,0.00000,0.00000,1.00,1.00
3469,0.00000,0.00000,1.00,1.00
3481,0.00000,0.00000,1.00,1.00
3494,0.00000,0.00000,1.00,1.00
3506,0.00000,0.00000,1.00,1.00
3519,0.00000,0.00000,1.00,1.00
3533,0.00000,0.00000,1.00,1.00
3546,0.00000,0.00000,1.00,1.00
3557,0.00000,0.00000,1.00,1.00
3569,0.00000,0.00000,1.00,1.00
3581,0.00000,0.00000,1.00,1.00
3593,0.00000,0.00000,1.00,1.00
3605,0.00000,0.00000,1.00,1.00
3618,0.00000,0.00000,1.00,1.00
3631,0.00000,0.00000,1.00,1.00
3644,0.00000,0.00000,1.00,1.00
3656,0.00000,0.00000,1.00,1.00
3668,0.00000,0.00000,1.00,1.00
3680,0.00000,0.00000,1.00,1.00
3694,0.00000,0.00000,1.00,1.00
3706,0.00000,0.00000,1.00,1.00
3718,0.00000,0.00000,1.00,1.00
3731,0.00000,0.00000,1.00,1.00
3744,0.00000,0.00000,1.00,1.00
3756,0.00000,0.00000,1.00,1.00
3771,0.00000,0.00000,1.00,1.00
3783,0.00000,0.00000,1.00,1.00
3796,0.00000,0.00000,1.00,1.00
3809,0.00000,0.00000,1.00,1.00
3820,0.00000,0.00000,1.00,1.00
3834,0.00000,0.00000,1.00,1.00
3845,0.00000,0.00000,1.00,1.00
3857,0.00000,0.00000,1.00,1.00
3868,0.00000,0.00000,1.00,1.00
3881,0.00000,0.00000,1.00,1.00
3895,0.00000,0.00000,1.00,1.00
3910,0.00000,0.00000,1.00,1.00
3922,0.00000,0.00000,1.00,1.00
3934,0.00000,0.00000,1.00,1.00
3947,0.00000,0.00000,1.00,1.00
3958,0.00117,0.00001,1.00,1.00
3972,0.00117,0.00001,1.00,1.00
3984,0.94237,0.91599,1.00,1.00
3997,0.94237,0.91599,1.00,1.00
4010,0.99920,0.97816,1.00,1.00
4023,0.99920,0.97816,1.00,1.00
4036,0.99998,0.97906,1.00,1.00
4049,0.99998,0.97906,1.00,1.00
4062,0.99998,0.97906,1.00,1.00
4076,1.00000,0.97908,1.00,1.00
4089,1.00000,0.97908,1.00,1.00
4103,1.00000,0.97908,1.00,1.00
4115,0.98859,0.97908,1.00,1.00
4126,0.98859,0.97908,1.00,1.00
4138,0.98859,0.97908,1.00,1.00
4152,0.99953,0.99035,1.00,1.00
4166,0.99953,0.99035,1.00,1.00
4180,0.99998,0.97963,1.00,1.00
4193,0.99998,0.97963,1.00,1.00
4205,0.98884,0.99021,1.00,1.00
4217,0.98884,0.99021,1.00,1.00
4229,0.98884,0.99021,1.00,1.00
4242,0.97699,0.99940,1.00,1.00
4256,0.96513,0.96468,1.00,1.00
4269,0.96513,0.96468,1.00,1.00
4280,0.96513,0.96468,1.00,1.00
4293,0.90047,0.89552,1.00,1.00
4305,0.90047,0.89552,1.00,1.00
4317,0.90047,0.89552,1.00,1.00
4328,0.90047,0.89552,1.00,1.00
4338,0.00007,0.01057,1.00,1.00
4353,0.00007,0.01057,1.00,1.00
4367,0.00015,0.00000,1.00,1.00
4380,0.00015,0.00000,1.00,1.00
4393,0.00000,0.00000,1.00,1.00
4407,0.00000,0.00000,1.00,1.00
4420,0.00000,0.00000,1.00,1.00
4432,0.00000,0.00000,1.00,1.00
4444,0.00000,0.00000,1.00,1.00
4455,0.00000,0.00000,1.00,1.00
4469,0.00000,0.00000,1.00,1.00
4482,0.00000,0.00000,1.00,1.00
4496,0.00000,0.00000,1.00,1.00
4510,0.00000,0.00000,1.00,1.00
4524,0.00000,0.00000,1.00,1.00
4537,0.00000,0.00000,1.00,1.00
4550,0.00000,0.00000,1.00,1.00
4562,0.00000,0.00000,1.00,1.00
4575,0.00000,0.00000,1.00,1.00
4589,0.00000,0.00000,1.00,1.00
4601,0.00000,0.00000,1.00,1.00
4614,0.00000,0.00000,1.00,1.00
4627,0.00000,0.00000,1.00,1.00
4640,0.00000,0.00000,1.00,1.00
4652,0.00000,0.00000,1.00,1.00
4665,0.00000,0.00000,1.00,1.00
4677,0.00000,0.01355,1.00,1.00
4690,0.00000,0.01355,1.00,1.00
4703,0.00000,0.00194,1.00,1.00
4715,0.00000,0.00194,1.00,1.00
4727,0.00000,0.00194,1.00,1.00
4739,0.00000,0.00002,1.00,1.00
4752,0.00000,0.00002,1.00,1.00
4765,0.00000,0.01304,1.00,1.00
4778,0.00000,0.01304,1.00,1.00
4788,0.00000,0.01529,1.00,1.00
