Time_ms,LeftBlinkWeight,RightBlinkWeight,LeftConfidence,RightConfidence
0,0.00000,0.01334,1.00,1.00
12,0.00000,0.01533,1.00,1.00
22,0.00000,0.01533,1.00,1.00
33,0.00000,0.01533,1.00,1.00
43,0.00000,0.01595,1.00,1.00
56,0.00000,0.01595,1.00,1.00
67,0.00000,0.01595,1.00,1.00
78,0.00000,0.00996,1.00,1.00
89,0.00000,0.00996,1.00,1.00
100,0.00000,0.00637,1.00,1.00
111,0.00000,0.00637,1.00,1.00
123,0.00000,0.01236,1.00,1.00
133,0.00000,0.01236,1.00,1.00
145,0.00000,0.01236,1.00,1.00
155,0.00000,0.01462,1.00,1.00
167,0.00000,0.01462,1.00,1.00
179,0.00000,0.00982,1.00,1.00
190,0.00000,0.00982,1.00,1.00
200,0.00000,0.00982,1.00,1.00
211,0.00000,0.01338,1.00,1.00
223,0.00000,0.01338,1.00,1.00
234,0.00000,0.00476,1.00,1.00
245,0.00000,0.00476,1.00,1.00
256,0.00000,0.00476,1.00,1.00
266,0.00000,0.00181,1.00,1.00
278,0.00000,0.00181,1.00,1.00
289,0.00000,0.00072,1.00,1.00
301,0.00000,0.00072,1.00,1.00
311,0.00000,0.00072,1.00,1.00
322,0.00000,0.00030,1.00,1.00
335,0.00000,0.00030,1.00,1.00
345,0.00000,0.00013,1.00,1.00
356,0.00000,0.00013,1.00,1.00
367,0.00000,0.00013,1.00,1.00
378,0.00000,0.00006,1.00,1.00
390,0.00000,0.00006,1.00,1.00
400,0.00000,0.00003,1.00,1.00
413,0.00000,0.00003,1.00,1.00
423,0.00000,0.00003,1.00,1.00
434,0.00000,0.00001,1.00,1.00
446,0.00000,0.00001,1.00,1.00
457,0.00000,0.00001,1.00,1.00
469,0.00000,0.00001,1.00,1.00
479,0.00000,0.00000,1.00,1.00
490,0.00000,0.00000,1.00,1.00
501,0.00000,0.00000,1.00,1.00
513,0.00000,0.00000,1.00,1.00
525,0.00000,0.00000,1.00,1.00
536,0.00000,0.00000,1.00,1.00
546,0.00000,0.00000,1.00,1.00
558,0.00000,0.00000,1.00,1.00
569,0.00000,0.00000,1.00,1.00
581,0.00000,0.00000,1.00,1.00
591,0.00000,0.00000,1.00,1.00
602,0.00000,0.00000,1.00,1.00
614,0.00000,0.00000,1.00,1.00
624,0.00000,0.00000,1.00,1.00
633,0.00000,0.00000,1.00,1.00
643,0.00000,0.00000,1.00,1.00
656,0.00000,0.00000,1.00,1.00
670,0.00000,0.00000,1.00,1.00
683,0.00000,0.00000,1.00,1.00
699,0.00000,0.00000,1.00,1.00
713,0.00000,0.00000,1.00,1.00
726,0.00000,0.00000,1.00,1.00
737,0.00000,0.00000,1.00,1.00
749,0.00000,0.00000,1.00,1.00
762,0.00000,0.00000,1.00,1.00
775,0.00000,0.00000,1.00,1.00
787,0.00000,0.00000,1.00,1.00
799,0.00000,0.00000,1.00,1.00
811,0.00000,0.00000,1.00,1.00
822,0.00000,0.00000,1.00,1.00
835,0.00000,0.00000,1.00,1.00
848,0.00000,0.00000,1.00,1.00
860,0.00000,0.00000,1.00,1.00
872,0.00000,0.00000,1.00,1.00
884,0.00000,0.00000,1.00,1.00
894,0.00000,0.00000,1.00,1.00
