Time_ms,TargetRotX,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
2172,0.00,15.00,-0.02114,0.01448,-0.03421,0.99909,-0.06753,-0.01648,-0.00112,0.99758,-0.08914,0.00027,-0.03392,0.99544,1.00,-0.06726,-0.04368,-0.00295,0.99677,-0.08981,-0.02697,-0.03515,0.99497,1.00
2184,0.00,15.00,-0.02089,0.01441,-0.03422,0.99909,-0.06778,-0.01643,-0.00112,0.99756,-0.08914,0.00026,-0.03393,0.99544,1.00,-0.06751,-0.04363,-0.00295,0.99676,-0.08981,-0.02697,-0.03518,0.99497,1.00
2195,0.00,15.00,-0.02075,0.01428,-0.03427,0.99910,-0.06792,-0.01631,-0.00111,0.99756,-0.08914,0.00026,-0.03399,0.99544,1.00,-0.06765,-0.04351,-0.00295,0.99676,-0.08980,-0.02698,-0.03524,0.99497,1.00
2206,0.00,15.00,-0.02063,0.01429,-0.03433,0.99910,-0.06804,-0.01815,-0.00124,0.99752,-0.08919,-0.00157,-0.03414,0.99543,1.00,-0.06774,-0.04535,-0.00308,0.99667,-0.08984,-0.02880,-0.03540,0.99491,1.00
2217,0.00,15.00,-0.02045,0.01420,-0.03437,0.99910,-0.06822,-0.01807,-0.00124,0.99751,-0.08919,-0.00158,-0.03418,0.99543,1.00,-0.06792,-0.04527,-0.00308,0.99666,-0.08984,-0.02881,-0.03545,0.99491,1.00
2229,0.00,15.00,-0.02031,0.01417,-0.03438,0.99910,-0.06836,-0.01805,-0.00124,0.99750,-0.08919,-0.00158,-0.03420,0.99543,1.00,-0.06806,-0.04525,-0.00309,0.99665,-0.08984,-0.02881,-0.03547,0.99491,1.00
2239,0.00,15.00,-0.02013,0.01404,-0.03440,0.99911,-0.06928,-0.01809,-0.00126,0.99743,-0.08994,-0.00170,-0.03422,0.99536,1.00,-0.06898,-0.04529,-0.00313,0.99658,-0.09058,-0.02894,-0.03553,0.99483,1.00
2250,0.00,15.00,-0.02007,0.01401,-0.03437,0.99911,-0.06934,-0.01805,-0.00125,0.99743,-0.08994,-0.00170,-0.03421,0.99536,1.00,-0.06904,-0.04525,-0.00314,0.99658,-0.09058,-0.02894,-0.03551,0.99484,1.00
2262,0.00,15.00,-0.02006,0.01395,-0.03426,0.99911,-0.06935,-0.01797,-0.00125,0.99743,-0.08994,-0.00169,-0.03409,0.99536,1.00,-0.06905,-0.04517,-0.00313,0.99658,-0.09058,-0.02893,-0.03540,0.99484,1.00
2273,0.00,15.00,-0.01994,0.01398,-0.03417,0.99912,-0.06961,0.01728,0.00121,0.99742,-0.08883,0.03360,-0.03225,0.99496,1.00,-0.06965,-0.01000,-0.00070,0.99752,-0.08983,0.00632,-0.03361,0.99537,1.00
2284,0.00,15.00,-0.01988,0.01398,-0.03411,0.99912,-0.06967,0.01728,0.00121,0.99742,-0.08883,0.03361,-0.03219,0.99496,1.00,-0.06971,-0.01000,-0.00070,0.99752,-0.08983,0.00632,-0.03355,0.99537,1.00
2295,0.00,15.00,-0.01981,0.01398,-0.03401,0.99913,-0.06973,0.01730,0.00121,0.99742,-0.08883,0.03362,-0.03208,0.99496,1.00,-0.06978,-0.00998,-0.00070,0.99751,-0.08983,0.00633,-0.03345,0.99537,1.00
2306,0.00,15.00,-0.01977,0.01401,-0.03390,0.99913,-0.07655,0.12397,0.00959,0.98928,-0.09170,0.14051,-0.02533,0.98550,1.00,-0.07771,0.09748,0.00764,0.99217,-0.09385,0.11408,-0.02685,0.98866,1.00
2317,0.00,15.00,-0.01969,0.01407,-0.03384,0.99913,-0.07660,0.12392,0.00960,0.98928,-0.09169,0.14052,-0.02525,0.98550,1.00,-0.07777,0.09743,0.00764,0.99217,-0.09384,0.11409,-0.02677,0.98867,1.00
2329,0.00,15.00,-0.01969,0.01413,-0.03383,0.99913,-0.07660,0.12387,0.00959,0.98929,-0.09169,0.14052,-0.02524,0.98550,1.00,-0.07777,0.09737,0.00763,0.99218,-0.09384,0.11409,-0.02676,0.98867,1.00
2340,0.00,15.00,-0.01963,0.01419,-0.03377,0.99914,-0.07646,0.12512,0.00967,0.98914,-0.09145,0.14182,-0.02511,0.98534,1.00,-0.07764,0.09865,0.00772,0.99206,-0.09360,0.11541,-0.02663,0.98854,1.00
2351,0.00,15.00,-0.01962,0.01423,-0.03371,0.99914,-0.07645,0.12509,0.00967,0.98915,-0.09144,0.14182,-0.02505,0.98534,1.00,-0.07763,0.09862,0.00772,0.99206,-0.09359,0.11541,-0.02656,0.98854,1.00
2362,0.00,15.00,-0.01959,0.01427,-0.03360,0.99914,-0.07646,0.12507,0.00967,0.98915,-0.09143,0.14183,-0.02494,0.98534,1.00,-0.07764,0.09860,0.00772,0.99206,-0.09358,0.11543,-0.02645,0.98854,1.00
2373,0.00,15.00,-0.01960,0.01430,-0.03360,0.99914,-0.07669,0.12688,0.00984,0.98890,-0.09161,0.14368,-0.02478,0.98506,1.00,-0.07789,0.10043,0.00789,0.99186,-0.09377,0.11730,-0.02630,0.98831,1.00
2384,0.00,15.00,-0.01957,0.01437,-0.03367,0.99914,-0.07674,0.12680,0.00984,0.98891,-0.09162,0.14368,-0.02485,0.98506,1.00,-0.07793,0.10035,0.00788,0.99186,-0.09378,0.11729,-0.02636,0.98831,1.00
2396,0.00,15.00,-0.01956,0.01442,-0.03373,0.99914,-0.07676,0.12674,0.00984,0.98891,-0.09162,0.14367,-0.02490,0.98506,1.00,-0.07795,0.10029,0.00788,0.99187,-0.09379,0.11729,-0.02642,0.98831,1.00
2406,0.00,15.00,-0.01954,0.01449,-0.03379,0.99913,-0.07531,0.12773,0.00973,0.98890,-0.09011,0.14469,-0.02510,0.98505,1.00,-0.07648,0.10131,0.00781,0.99188,-0.09226,0.11834,-0.02658,0.98832,1.00
2417,0.00,15.00,-0.01946,0.01456,-0.03386,0.99913,-0.07540,0.12766,0.00973,0.98890,-0.09012,0.14469,-0.02514,0.98504,1.00,-0.07657,0.10123,0.00781,0.99188,-0.09226,0.11833,-0.02663,0.98832,1.00
2429,0.00,15.00,-0.01935,0.01464,-0.03395,0.99913,-0.07553,0.12756,0.00974,0.98890,-0.09013,0.14468,-0.02520,0.98504,1.00,-0.07669,0.10114,0.00782,0.99188,-0.09227,0.11833,-0.02669,0.98832,1.00
2440,0.00,15.00,-0.01921,0.01470,-0.03407,0.99913,-0.07583,0.12765,0.00979,0.98887,-0.09027,0.14484,-0.02525,0.98500,1.00,-0.07699,0.10122,0.00786,0.99185,-0.09242,0.11849,-0.02676,0.98828,1.00
2451,0.00,15.00,-0.01913,0.01476,-0.03403,0.99913,-0.07590,0.12760,0.00979,0.98887,-0.09026,0.14485,-0.02519,0.98501,1.00,-0.07706,0.10117,0.00786,0.99185,-0.09241,0.11849,-0.02670,0.98829,1.00
2462,0.00,15.00,-0.01902,0.01479,-0.03392,0.99913,-0.07598,0.12758,0.00980,0.98887,-0.09024,0.14486,-0.02505,0.98501,1.00,-0.07715,0.10115,0.00787,0.99184,-0.09239,0.11850,-0.02656,0.98829,1.00
2473,0.00,15.00,-0.01896,0.01476,-0.03376,0.99914,-0.07570,0.12948,0.00991,0.98864,-0.08987,0.14670,-0.02481,0.98478,1.00,-0.07691,0.10307,0.00799,0.99166,-0.09204,0.12037,-0.02631,0.98810,1.00
2484,0.00,15.00,-0.01883,0.01469,-0.03353,0.99915,-0.07577,0.12958,0.00993,0.98862,-0.08983,0.14672,-0.02456,0.98478,1.00,-0.07698,0.10318,0.00801,0.99165,-0.09201,0.12039,-0.02606,0.98811,1.00
2496,0.00,15.00,-0.01874,0.01465,-0.03346,0.99916,-0.07583,0.12964,0.00994,0.98861,-0.08982,0.14673,-0.02447,0.98479,1.00,-0.07705,0.10324,0.00802,0.99164,-0.09200,0.12040,-0.02597,0.98811,1.00
2507,0.00,15.00,-0.01872,0.01456,-0.03344,0.99916,-0.07638,0.12981,0.01003,0.98854,-0.09033,0.14684,-0.02435,0.98473,1.00,-0.07760,0.10341,0.00809,0.99157,-0.09252,0.12051,-0.02588,0.98805,1.00
2518,0.00,15.00,-0.01865,0.01454,-0.03335,0.99916,-0.07643,0.12985,0.01004,0.98853,-0.09032,0.14685,-0.02425,0.98473,1.00,-0.07766,0.10344,0.00810,0.99157,-0.09251,0.12052,-0.02578,0.98806,1.00
2529,0.00,15.00,-0.01864,0.01447,-0.03332,0.99917,-0.07642,0.12993,0.01004,0.98852,-0.09031,0.14685,-0.02422,0.98473,1.00,-0.07765,0.10352,0.00811,0.99156,-0.09251,0.12052,-0.02575,0.98806,1.00
2540,0.00,15.00,-0.01874,0.01442,-0.03327,0.99917,-0.07710,0.13020,0.01016,0.98843,-0.09108,0.14710,-0.02406,0.98463,1.00,-0.07833,0.10379,0.00820,0.99148,-0.09328,0.12077,-0.02561,0.98796,1.00
2551,0.00,15.00,-0.01887,0.01435,-0.03326,0.99917,-0.07698,0.13026,0.01014,0.98843,-0.09109,0.14710,-0.02410,0.98462,1.00,-0.07821,0.10386,0.00819,0.99148,-0.09328,0.12076,-0.02563,0.98796,1.00
2563,0.00,15.00,-0.01899,0.01431,-0.03322,0.99917,-0.07685,0.13032,0.01013,0.98844,-0.09109,0.14710,-0.02409,0.98462,1.00,-0.07808,0.10391,0.00818,0.99148,-0.09328,0.12076,-0.02562,0.98796,1.00
2573,0.00,15.00,-0.01913,0.01430,-0.03326,0.99916,-0.07898,0.12930,0.01033,0.98840,-0.09338,0.14615,-0.02389,0.98456,1.00,-0.08023,0.10287,0.00832,0.99142,-0.09559,0.11979,-0.02547,0.98786,1.00
2585,0.00,15.00,-0.01926,0.01425,-0.03334,0.99916,-0.07888,0.12933,0.01032,0.98840,-0.09339,0.14614,-0.02401,0.98455,1.00,-0.08012,0.10291,0.00832,0.99142,-0.09560,0.11978,-0.02559,0.98786,1.00
2596,0.00,15.00,-0.01935,0.01426,-0.03338,0.99915,-0.07880,0.12932,0.01031,0.98841,-0.09340,0.14613,-0.02407,0.98455,1.00,-0.08004,0.10289,0.00831,0.99143,-0.09561,0.11977,-0.02564,0.98785,1.00
2607,0.00,15.00,-0.01946,0.01426,-0.03342,0.99915,-0.08071,0.13060,0.01067,0.98809,-0.09536,0.14748,-0.02375,0.98417,1.00,-0.08199,0.10418,0.00862,0.99114,-0.09760,0.12113,-0.02537,0.98750,1.00
2618,0.00,15.00,-0.01953,0.01431,-0.03336,0.99915,-0.08063,0.13056,0.01065,0.98810,-0.09535,0.14749,-0.02372,0.98417,1.00,-0.08191,0.10414,0.00861,0.99115,-0.09760,0.12114,-0.02533,0.98750,1.00
2630,0.00,15.00,-0.01962,0.01437,-0.03337,0.99915,-0.08055,0.13050,0.01064,0.98811,-0.09536,0.14748,-0.02375,0.98417,1.00,-0.08183,0.10408,0.00859,0.99116,-0.09760,0.12113,-0.02536,0.98750,1.00
2640,0.00,15.00,-0.01981,0.01437,-0.03324,0.99915,-0.08055,0.13005,0.01060,0.98817,-0.09558,0.14702,-0.02367,0.98422,1.00,-0.08183,0.10362,0.00855,0.99121,-0.09783,0.12067,-0.02528,0.98754,1.00
2651,0.00,15.00,-0.01982,0.01443,-0.03321,0.99915,-0.08053,0.12999,0.01059,0.98818,-0.09557,0.14703,-0.02365,0.98422,1.00,-0.08181,0.10356,0.00855,0.99122,-0.09782,0.12067,-0.02525,0.98754,1.00
2663,0.00,15.00,-0.01984,0.01450,-0.03333,0.99914,-0.08054,0.12990,0.01059,0.98819,-0.09559,0.14701,-0.02377,0.98422,1.00,-0.08182,0.10347,0.00854,0.99122,-0.09784,0.12066,-0.02537,0.98754,1.00
2674,0.00,15.00,-0.01984,0.01457,-0.03351,0.99914,-0.08090,0.13029,0.01067,0.98811,-0.09590,0.14750,-0.02386,0.98411,1.00,-0.08217,0.10386,0.00861,0.99115,-0.09815,0.12114,-0.02547,0.98744,1.00
2685,0.00,15.00,-0.01995,0.01469,-0.03376,0.99912,-0.08085,0.13013,0.01065,0.98814,-0.09595,0.14747,-0.02413,0.98411,1.00,-0.08211,0.10371,0.00859,0.99118,-0.09818,0.12112,-0.02574,0.98744,1.00
2697,0.00,15.00,-0.02006,0.01478,-0.03379,0.99912,-0.08075,0.13004,0.01063,0.98816,-0.09595,0.14746,-0.02419,0.98410,1.00,-0.08201,0.10361,0.00857,0.99119,-0.09819,0.12111,-0.02580,0.98743,1.00
2707,0.00,15.00,-0.02019,0.01484,-0.03379,0.99911,-0.07983,0.13097,0.01058,0.98811,-0.09513,0.14843,-0.02428,0.98404,1.00,-0.08109,0.10456,0.00855,0.99117,-0.09737,0.12209,-0.02585,0.98739,1.00
2718,0.00,15.00,-0.02024,0.01487,-0.03370,0.99912,-0.07976,0.13096,0.01057,0.98812,-0.09512,0.14843,-0.02420,0.98404,1.00,-0.08102,0.10455,0.00855,0.99118,-0.09736,0.12210,-0.02578,0.98739,1.00
2730,0.00,15.00,-0.02031,0.01493,-0.03367,0.99911,-0.07968,0.13089,0.01056,0.98813,-0.09512,0.14843,-0.02419,0.98404,1.00,-0.08094,0.10449,0.00853,0.99119,-0.09736,0.12210,-0.02576,0.98739,1.00
2741,0.00,15.00,-0.02039,0.01495,-0.03367,0.99911,-0.07825,0.13107,0.01038,0.98823,-0.09376,0.14857,-0.02440,0.98414,1.00,-0.07949,0.10468,0.00839,0.99129,-0.09599,0.12225,-0.02593,0.98751,1.00
2752,0.00,15.00,-0.02042,0.01499,-0.03367,0.99911,-0.07822,0.13103,0.01037,0.98823,-0.09376,0.14857,-0.02441,0.98414,1.00,-0.07946,0.10464,0.00839,0.99130,-0.09599,0.12225,-0.02594,0.98751,1.00
2763,0.00,15.00,-0.02046,0.01496,-0.03362,0.99911,-0.07817,0.13106,0.01037,0.98823,-0.09375,0.14858,-0.02438,0.98414,1.00,-0.07942,0.10467,0.00839,0.99130,-0.09598,0.12226,-0.02590,0.98751,1.00
2774,0.00,15.00,-0.02041,0.01494,-0.03357,0.99912,-0.07847,0.13024,0.01034,0.98832,-0.09405,0.14774,-0.02433,0.98424,1.00,-0.07971,0.10384,0.00835,0.99136,-0.09627,0.12140,-0.02586,0.98759,1.00
2785,0.00,15.00,-0.02039,0.01493,-0.03352,0.99912,-0.07847,0.13027,0.01034,0.98831,-0.09404,0.14775,-0.02428,0.98425,1.00,-0.07972,0.10386,0.00835,0.99136,-0.09626,0.12141,-0.02581,0.98759,1.00
2797,0.00,15.00,-0.02035,0.01488,-0.03344,0.99912,-0.07850,0.13033,0.01035,0.98830,-0.09402,0.14775,-0.02419,0.98425,1.00,-0.07975,0.10392,0.00836,0.99135,-0.09625,0.12142,-0.02572,0.98759,1.00
2807,0.00,15.00,-0.02032,0.01488,-0.03333,0.99913,-0.07876,0.13041,0.01039,0.98827,-0.09427,0.14784,-0.02403,0.98421,1.00,-0.08003,0.10401,0.00840,0.99132,-0.09651,0.12150,-0.02557,0.98756,1.00
2818,0.00,15.00,-0.02031,0.01486,-0.03325,0.99913,-0.07875,0.13045,0.01040,0.98827,-0.09426,0.14785,-0.02395,0.98422,1.00,-0.08002,0.10404,0.00840,0.99131,-0.09650,0.12151,-0.02549,0.98756,1.00
2830,0.00,15.00,-0.02032,0.01491,-0.03317,0.99913,-0.07872,0.13041,0.01039,0.98828,-0.09425,0.14786,-0.02388,0.98422,1.00,-0.07999,0.10400,0.00839,0.99132,-0.09649,0.12152,-0.02542,0.98756,1.00
2841,0.00,15.00,-0.02027,0.01493,-0.03310,0.99913,-0.07915,0.12999,0.01041,0.98830,-0.09466,0.14747,-0.02377,0.98424,1.00,-0.08042,0.10357,0.00840,0.99133,-0.09689,0.12112,-0.02532,0.98757,1.00
2852,0.00,15.00,-0.02025,0.01500,-0.03317,0.99913,-0.07919,0.12991,0.01041,0.98830,-0.09467,0.14746,-0.02382,0.98424,1.00,-0.08046,0.10349,0.00840,0.99134,-0.09690,0.12111,-0.02538,0.98757,1.00
2864,0.00,15.00,-0.02023,0.01504,-0.03323,0.99913,-0.07922,0.12986,0.01041,0.98831,-0.09468,0.14746,-0.02388,0.98424,1.00,-0.08048,0.10344,0.00840,0.99134,-0.09690,0.12111,-0.02544,0.98757,1.00
2874,0.00,15.00,-0.02019,0.01509,-0.03332,0.99913,-0.07928,0.12962,0.01040,0.98834,-0.09468,0.14727,-0.02397,0.98426,1.00,-0.08052,0.10320,0.00838,0.99136,-0.09690,0.12091,-0.02553,0.98759,1.00
2885,0.00,15.00,-0.02017,0.01516,-0.03337,0.99912,-0.07931,0.12954,0.01039,0.98834,-0.09469,0.14726,-0.02401,0.98426,1.00,-0.08055,0.10312,0.00838,0.99137,-0.09690,0.12091,-0.02557,0.98759,1.00
2897,0.00,15.00,-0.02015,0.01519,-0.03340,0.99912,-0.07933,0.12950,0.01039,0.98835,-0.09469,0.14726,-0.02403,0.98426,1.00,-0.08057,0.10308,0.00838,0.99137,-0.09691,0.12091,-0.02559,0.98759,1.00
2908,0.00,15.00,-0.02021,0.01523,-0.03340,0.99912,-0.07920,0.12957,0.01038,0.98835,-0.09462,0.14737,-0.02405,0.98425,1.00,-0.08045,0.10315,0.00837,0.99137,-0.09684,0.12101,-0.02561,0.98758,1.00
2919,0.00,15.00,-0.02026,0.01533,-0.03336,0.99912,-0.07914,0.12948,0.01037,0.98836,-0.09462,0.14737,-0.02402,0.98425,1.00,-0.08039,0.10306,0.00836,0.99139,-0.09683,0.12102,-0.02558,0.98758,1.00
2930,0.00,15.00,-0.02032,0.01540,-0.03335,0.99912,-0.07908,0.12942,0.01036,0.98838,-0.09462,0.14737,-0.02403,0.98425,1.00,-0.08033,0.10300,0.00835,0.99140,-0.09683,0.12102,-0.02558,0.98758,1.00
2941,0.00,15.00,-0.02035,0.01545,-0.03332,0.99912,-0.07906,0.13102,0.01048,0.98817,-0.09457,0.14902,-0.02389,0.98401,1.00,-0.08032,0.10462,0.00848,0.99123,-0.09680,0.12269,-0.02544,0.98738,1.00
2952,0.00,15.00,-0.02037,0.01552,-0.03332,0.99912,-0.07903,0.13095,0.01047,0.98818,-0.09457,0.14902,-0.02390,0.98401,1.00,-0.08030,0.10456,0.00847,0.99124,-0.09681,0.12269,-0.02545,0.98738,1.00
2964,0.00,15.00,-0.02038,0.01557,-0.03334,0.99912,-0.07904,0.13089,0.01047,0.98819,-0.09457,0.14902,-0.02392,0.98401,1.00,-0.08030,0.10450,0.00846,0.99124,-0.09681,0.12269,-0.02547,0.98738,1.00
2974,0.00,15.00,-0.02038,0.01563,-0.03337,0.99911,-0.07912,0.13101,0.01049,0.98816,-0.09465,0.14919,-0.02393,0.98398,1.00,-0.08038,0.10461,0.00848,0.99122,-0.09689,0.12287,-0.02548,0.98735,1.00
2985,0.00,15.00,-0.02036,0.01564,-0.03337,0.99911,-0.07914,0.13100,0.01049,0.98816,-0.09465,0.14919,-0.02392,0.98398,1.00,-0.08040,0.10460,0.00848,0.99122,-0.09689,0.12287,-0.02547,0.98735,1.00
2997,0.00,15.00,-0.02038,0.01565,-0.03325,0.99912,-0.07908,0.13101,0.01048,0.98817,-0.09464,0.14920,-0.02381,0.98398,1.00,-0.08035,0.10461,0.00848,0.99123,-0.09687,0.12288,-0.02536,0.98736,1.00
3008,0.00,15.00,-0.02043,0.01570,-0.03319,0.99912,-0.08186,0.12705,0.01052,0.98846,-0.09760,0.14539,-0.02360,0.98427,1.00,-0.08313,0.10057,0.00843,0.99142,-0.09984,0.11898,-0.02522,0.98754,1.00
3019,0.00,15.00,-0.02044,0.01568,-0.03317,0.99912,-0.08185,0.12707,0.01052,0.98845,-0.09760,0.14539,-0.02358,0.98427,1.00,-0.08312,0.10059,0.00843,0.99141,-0.09984,0.11898,-0.02521,0.98754,1.00
3031,0.00,15.00,-0.02042,0.01570,-0.03322,0.99912,-0.08187,0.12704,0.01052,0.98846,-0.09760,0.14539,-0.02363,0.98426,1.00,-0.08314,0.10056,0.00843,0.99141,-0.09984,0.11898,-0.02525,0.98754,1.00
3041,0.00,15.00,-0.02031,0.01570,-0.03324,0.99912,-0.08209,0.12653,0.01051,0.98850,-0.09772,0.14488,-0.02364,0.98433,1.00,-0.08335,0.10004,0.00841,0.99145,-0.09995,0.11845,-0.02527,0.98759,1.00
3052,0.00,15.00,-0.02020,0.01567,-0.03323,0.99912,-0.08219,0.12655,0.01052,0.98849,-0.09772,0.14488,-0.02361,0.98433,1.00,-0.08345,0.10006,0.00842,0.99144,-0.09995,0.11846,-0.02525,0.98759,1.00
3064,0.00,15.00,-0.02011,0.01559,-0.03322,0.99912,-0.08228,0.12663,0.01054,0.98848,-0.09771,0.14488,-0.02357,0.98433,1.00,-0.08354,0.10014,0.00844,0.99142,-0.09995,0.11846,-0.02521,0.98759,1.00
3075,0.00,15.00,-0.02000,0.01555,-0.03317,0.99913,-0.08153,0.12629,0.01041,0.98858,-0.09688,0.14446,-0.02364,0.98447,1.00,-0.08278,0.09979,0.00833,0.99152,-0.09910,0.11804,-0.02527,0.98773,1.00
3086,0.00,15.00,-0.01989,0.01547,-0.03319,0.99913,-0.08164,0.12636,0.01044,0.98856,-0.09688,0.14446,-0.02363,0.98447,1.00,-0.08289,0.09987,0.00835,0.99151,-0.09910,0.11804,-0.02527,0.98773,1.00
3097,0.00,15.00,-0.01985,0.01537,-0.03314,0.99914,-0.08167,0.12647,0.01045,0.98855,-0.09687,0.14447,-0.02358,0.98447,1.00,-0.08292,0.09997,0.00836,0.99149,-0.09909,0.11804,-0.02522,0.98773,1.00
3108,0.00,15.00,-0.01981,0.01532,-0.03309,0.99914,-0.08042,0.12644,0.01028,0.98866,-0.09559,0.14434,-0.02371,0.98461,1.00,-0.08166,0.09995,0.00823,0.99160,-0.09779,0.11793,-0.02532,0.98787,1.00
3119,0.00,15.00,-0.01974,0.01527,-0.03319,0.99914,-0.08051,0.12647,0.01030,0.98864,-0.09560,0.14433,-0.02379,0.98461,1.00,-0.08174,0.09998,0.00824,0.99159,-0.09780,0.11792,-0.02540,0.98787,1.00
3131,0.00,15.00,-0.01964,0.01526,-0.03336,0.99913,-0.08066,0.12645,0.01032,0.98864,-0.09562,0.14432,-0.02392,0.98461,1.00,-0.08188,0.09996,0.00825,0.99158,-0.09782,0.11790,-0.02554,0.98787,1.00
3142,0.00,15.00,-0.01955,0.01527,-0.03357,0.99913,-0.08008,0.12996,0.01053,0.98822,-0.09480,0.14783,-0.02397,0.98417,1.00,-0.08132,0.10354,0.00849,0.99126,-0.09702,0.12148,-0.02557,0.98751,1.00
3153,0.00,15.00,-0.01952,0.01529,-0.03355,0.99913,-0.08010,0.12994,0.01053,0.98822,-0.09480,0.14784,-0.02395,0.98417,1.00,-0.08135,0.10352,0.00849,0.99126,-0.09702,0.12148,-0.02555,0.98751,1.00
3164,0.00,15.00,-0.01950,0.01528,-0.03349,0.99913,-0.08011,0.12997,0.01054,0.98822,-0.09479,0.14784,-0.02388,0.98417,1.00,-0.08135,0.10354,0.00850,0.99126,-0.09701,0.12149,-0.02548,0.98751,1.00
3175,0.00,15.00,-0.01952,0.01525,-0.03329,0.99914,-0.07948,0.12998,0.01045,0.98827,-0.09421,0.14779,-0.02378,0.98424,1.00,-0.08073,0.10356,0.00843,0.99131,-0.09644,0.12144,-0.02536,0.98758,1.00
3186,0.00,15.00,-0.01948,0.01515,-0.03313,0.99915,-0.07947,0.13011,0.01046,0.98825,-0.09419,0.14780,-0.02362,0.98424,1.00,-0.08074,0.10369,0.00844,0.99129,-0.09642,0.12145,-0.02520,0.98758,1.00
3198,0.00,15.00,-0.01956,0.01502,-0.03303,0.99915,-0.07937,0.13025,0.01046,0.98824,-0.09418,0.14781,-0.02355,0.98424,1.00,-0.08064,0.10383,0.00845,0.99128,-0.09641,0.12146,-0.02513,0.98758,1.00
3208,0.00,15.00,-0.01960,0.01495,-0.03306,0.99915,-0.07931,0.12886,0.01034,0.98843,-0.09420,0.14635,-0.02369,0.98445,1.00,-0.08057,0.10242,0.00832,0.99144,-0.09641,0.11998,-0.02527,0.98776,1.00
3219,0.00,15.00,-0.01966,0.01485,-0.03303,0.99915,-0.07924,0.12897,0.01034,0.98842,-0.09420,0.14635,-0.02367,0.98445,1.00,-0.08049,0.10253,0.00832,0.99143,-0.09641,0.11998,-0.02525,0.98776,1.00
3231,0.00,15.00,-0.01968,0.01474,-0.03306,0.99915,-0.07923,0.12907,0.01035,0.98841,-0.09420,0.14635,-0.02371,0.98445,1.00,-0.08048,0.10263,0.00833,0.99142,-0.09642,0.11998,-0.02528,0.98776,1.00
3242,0.00,15.00,-0.01971,0.01465,-0.03304,0.99915,-0.07926,0.12888,0.01033,0.98843,-0.09426,0.14608,-0.02371,0.98449,1.00,-0.08050,0.10244,0.00832,0.99144,-0.09646,0.11971,-0.02528,0.98779,1.00
3253,0.00,15.00,-0.01973,0.01454,-0.03301,0.99915,-0.07923,0.12900,0.01034,0.98842,-0.09426,0.14608,-0.02369,0.98449,1.00,-0.08047,0.10256,0.00832,0.99143,-0.09646,0.11971,-0.02526,0.98779,1.00
3265,0.00,15.00,-0.01980,0.01445,-0.03300,0.99915,-0.07917,0.12909,0.01034,0.98841,-0.09426,0.14608,-0.02370,0.98449,1.00,-0.08041,0.10265,0.00833,0.99143,-0.09646,0.11971,-0.02527,0.98779,1.00
3275,0.00,15.00,-0.01980,0.01439,-0.03301,0.99916,-0.08089,0.12917,0.01057,0.98826,-0.09597,0.14615,-0.02345,0.98432,1.00,-0.08215,0.10272,0.00851,0.99128,-0.09820,0.11977,-0.02506,0.98761,1.00
3286,0.00,15.00,-0.01980,0.01433,-0.03306,0.99915,-0.08090,0.12921,0.01058,0.98826,-0.09598,0.14615,-0.02351,0.98432,1.00,-0.08216,0.10276,0.00852,0.99127,-0.09820,0.11977,-0.02512,0.98761,1.00
3298,0.00,15.00,-0.01979,0.01430,-0.03313,0.99915,-0.08093,0.12923,0.01058,0.98825,-0.09599,0.14614,-0.02357,0.98431,1.00,-0.08220,0.10279,0.00852,0.99127,-0.09821,0.11976,-0.02518,0.98761,1.00
3308,0.00,15.00,-0.01969,0.01433,-0.03316,0.99915,-0.08111,0.12895,0.01058,0.98827,-0.09607,0.14590,-0.02358,0.98434,1.00,-0.08237,0.10250,0.00852,0.99128,-0.09830,0.11952,-0.02520,0.98763,1.00
3320,0.00,15.00,-0.01964,0.01438,-0.03318,0.99915,-0.08116,0.12890,0.01059,0.98827,-0.09607,0.14590,-0.02357,0.98434,1.00,-0.08242,0.10245,0.00852,0.99128,-0.09830,0.11952,-0.02520,0.98763,1.00
3331,0.00,15.00,-0.01962,0.01445,-0.03323,0.99915,-0.08119,0.12882,0.01058,0.98828,-0.09608,0.14590,-0.02362,0.98434,1.00,-0.08245,0.10237,0.00851,0.99129,-0.09830,0.11952,-0.02525,0.98763,1.00
3342,0.00,15.00,-0.01965,0.01455,-0.03326,0.99915,-0.08192,0.12854,0.01065,0.98826,-0.09684,0.14574,-0.02356,0.98429,1.00,-0.08319,0.10208,0.00857,0.99125,-0.09908,0.11935,-0.02521,0.98757,1.00
3353,0.00,15.00,-0.01976,0.01458,-0.03326,0.99915,-0.08182,0.12851,0.01064,0.98827,-0.09684,0.14574,-0.02358,0.98429,1.00,-0.08309,0.10205,0.00855,0.99127,-0.09908,0.11935,-0.02523,0.98757,1.00
3364,0.00,15.00,-0.01980,0.01468,-0.03334,0.99914,-0.08179,0.12839,0.01063,0.98829,-0.09686,0.14573,-0.02367,0.98429,1.00,-0.08306,0.10194,0.00854,0.99128,-0.09909,0.11934,-0.02531,0.98757,1.00
