Time_ms,TargetRotX,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
145,0.00,0.00,0.04828,0.02836,-0.04265,0.99752,0.03004,-0.00910,0.00027,0.99951,0.07785,0.01798,-0.04365,0.99585,1.00,0.02990,-0.03617,0.00108,0.99890,0.07655,-0.00908,-0.04412,0.99605,1.00
156,0.00,0.00,0.04777,0.02815,-0.04219,0.99757,0.03055,-0.00891,0.00027,0.99949,0.07785,0.01795,-0.04318,0.99587,1.00,0.03038,-0.03598,0.00109,0.99889,0.07654,-0.00911,-0.04362,0.99607,1.00
167,0.00,0.00,0.04756,0.02801,-0.04191,0.99760,0.03009,-0.00940,0.00028,0.99950,0.07717,0.01735,-0.04289,0.99594,1.00,0.02991,-0.03647,0.00109,0.99889,0.07585,-0.00971,-0.04334,0.99613,1.00
179,0.00,0.00,0.04742,0.02787,-0.04175,0.99761,0.03252,-0.00978,0.00032,0.99942,0.07943,0.01673,-0.04278,0.99578,1.00,0.03235,-0.03686,0.00119,0.99880,0.07813,-0.01034,-0.04316,0.99595,1.00
190,0.00,0.00,0.04720,0.02758,-0.04159,0.99764,0.03272,-0.00950,0.00031,0.99942,0.07943,0.01671,-0.04261,0.99579,1.00,0.03255,-0.03658,0.00119,0.99880,0.07813,-0.01036,-0.04297,0.99596,1.00
200,0.00,0.00,0.04696,0.02728,-0.04143,0.99766,0.03222,-0.00893,0.00029,0.99944,0.07872,0.01701,-0.04242,0.99585,1.00,0.03206,-0.03601,0.00116,0.99884,0.07743,-0.01005,-0.04279,0.99603,1.00
212,0.00,0.00,0.04638,0.02687,-0.04120,0.99771,0.00190,-0.00784,0.00001,0.99997,0.04796,0.01897,-0.04160,0.99780,1.00,0.00185,-0.03488,0.00006,0.99939,0.04676,-0.00803,-0.04278,0.99796,1.00
223,0.00,0.00,0.04571,0.02644,-0.04094,0.99777,0.00256,-0.00740,0.00002,0.99997,0.04796,0.01895,-0.04133,0.99781,1.00,0.00250,-0.03444,0.00009,0.99940,0.04676,-0.00805,-0.04247,0.99797,1.00
234,0.00,0.00,0.04495,0.02597,-0.04058,0.99783,-0.01161,-0.00703,-0.00008,0.99991,0.03307,0.01942,-0.04067,0.99844,1.00,-0.01164,-0.03408,-0.00040,0.99935,0.03191,-0.00757,-0.04218,0.99857,1.00
245,0.00,0.00,0.04424,0.02556,-0.04032,0.99788,-0.01425,-0.00464,-0.00007,0.99989,0.02983,0.02151,-0.04022,0.99851,1.00,-0.01427,-0.03170,-0.00045,0.99940,0.02868,-0.00548,-0.04178,0.99870,1.00
256,0.00,0.00,0.04371,0.02516,-0.04024,0.99792,-0.01374,-0.00421,-0.00006,0.99990,0.02983,0.02151,-0.04013,0.99852,1.00,-0.01376,-0.03127,-0.00043,0.99942,0.02868,-0.00549,-0.04167,0.99870,1.00
268,0.00,0.00,0.04334,0.02497,-0.04030,0.99793,-0.01420,-0.00461,-0.00007,0.99989,0.02898,0.02094,-0.04020,0.99855,1.00,-0.01420,-0.03167,-0.00045,0.99940,0.02786,-0.00606,-0.04174,0.99872,1.00
279,0.00,0.00,0.04315,0.02479,-0.04049,0.99794,-0.01488,-0.00494,-0.00007,0.99988,0.02809,0.02047,-0.04040,0.99858,1.00,-0.01485,-0.03200,-0.00048,0.99938,0.02700,-0.00653,-0.04195,0.99873,1.00
290,0.00,0.00,0.04305,0.02494,-0.04097,0.99792,-0.01478,-0.00508,-0.00008,0.99988,0.02808,0.02048,-0.04089,0.99856,1.00,-0.01473,-0.03214,-0.00047,0.99937,0.02700,-0.00652,-0.04243,0.99871,1.00
301,0.00,0.00,0.04291,0.02534,-0.04158,0.99789,-0.01528,-0.00441,-0.00007,0.99987,0.02747,0.02158,-0.04145,0.99853,1.00,-0.01518,-0.03147,-0.00048,0.99939,0.02641,-0.00542,-0.04300,0.99871,1.00
312,0.00,0.00,0.04266,0.02585,-0.04200,0.99787,-0.01498,-0.00494,-0.00007,0.99988,0.02749,0.02155,-0.04189,0.99851,1.00,-0.01487,-0.03200,-0.00048,0.99938,0.02644,-0.00546,-0.04343,0.99869,1.00
323,0.00,0.00,0.04221,0.02644,-0.04221,0.99787,-0.01452,-0.00551,-0.00008,0.99988,0.02749,0.02155,-0.04213,0.99850,1.00,-0.01439,-0.03257,-0.00047,0.99937,0.02644,-0.00545,-0.04364,0.99868,1.00
334,0.00,0.00,0.04156,0.02685,-0.04216,0.99789,-0.01130,-0.00581,-0.00007,0.99992,0.03003,0.02152,-0.04216,0.99843,1.00,-0.01121,-0.03287,-0.00037,0.99940,0.02895,-0.00549,-0.04357,0.99862,1.00
345,0.00,0.00,0.04082,0.02725,-0.04210,0.99791,-0.01100,-0.00567,-0.00006,0.99992,0.02960,0.02206,-0.04209,0.99843,1.00,-0.01094,-0.03273,-0.00036,0.99940,0.02849,-0.00495,-0.04347,0.99864,1.00
356,0.00,0.00,0.04006,0.02749,-0.04224,0.99793,-0.01023,-0.00588,-0.00006,0.99993,0.02959,0.02206,-0.04225,0.99843,1.00,-0.01016,-0.03293,-0.00033,0.99941,0.02849,-0.00495,-0.04359,0.99863,1.00
368,0.00,0.00,0.03932,0.02767,-0.04239,0.99794,-0.01016,-0.00529,-0.00005,0.99993,0.02896,0.02282,-0.04236,0.99842,1.00,-0.01009,-0.03235,-0.00033,0.99943,0.02784,-0.00419,-0.04368,0.99865,1.00
379,0.00,0.00,0.03880,0.02765,-0.04242,0.99796,-0.00959,-0.00496,-0.00005,0.99994,0.02902,0.02310,-0.04239,0.99841,1.00,-0.00954,-0.03202,-0.00031,0.99944,0.02789,-0.00391,-0.04368,0.99865,1.00
389,0.00,0.00,0.03845,0.02764,-0.04250,0.99797,-0.00924,-0.00494,-0.00005,0.99995,0.02901,0.02311,-0.04248,0.99841,1.00,-0.00919,-0.03200,-0.00029,0.99945,0.02789,-0.00390,-0.04374,0.99865,1.00
400,0.00,0.00,0.03826,0.02766,-0.04272,0.99797,-0.00848,-0.00421,-0.00004,0.99996,0.02961,0.02382,-0.04268,0.99837,1.00,-0.00843,-0.03126,-0.00026,0.99948,0.02848,-0.00319,-0.04393,0.99862,1.00
411,0.00,0.00,0.03798,0.02780,-0.04295,0.99797,-0.00821,-0.00375,-0.00003,0.99996,0.02962,0.02441,-0.04289,0.99834,1.00,-0.00816,-0.03081,-0.00025,0.99949,0.02849,-0.00260,-0.04412,0.99862,1.00
423,0.00,0.00,0.03772,0.02784,-0.04283,0.99798,-0.00794,-0.00378,-0.00003,0.99996,0.02963,0.02440,-0.04278,0.99835,1.00,-0.00789,-0.03084,-0.00024,0.99949,0.02849,-0.00261,-0.04399,0.99862,1.00
435,0.00,0.00,0.03743,0.02793,-0.04240,0.99801,-0.00809,-0.00376,-0.00003,0.99996,0.02919,0.02452,-0.04234,0.99838,1.00,-0.00808,-0.03082,-0.00025,0.99949,0.02804,-0.00249,-0.04355,0.99865,1.00
446,0.00,0.00,0.03736,0.02809,-0.04188,0.99803,-0.00813,-0.00505,-0.00004,0.99995,0.02903,0.02339,-0.04188,0.99843,1.00,-0.00815,-0.03210,-0.00026,0.99945,0.02785,-0.00362,-0.04308,0.99868,1.00
457,0.00,0.00,0.03739,0.02828,-0.04126,0.99805,-0.00814,-0.00525,-0.00004,0.99995,0.02904,0.02337,-0.04126,0.99845,1.00,-0.00819,-0.03231,-0.00026,0.99944,0.02785,-0.00363,-0.04247,0.99870,1.00
468,0.00,0.00,0.03742,0.02848,-0.04061,0.99807,-0.00803,-0.00670,-0.00005,0.99995,0.02914,0.02211,-0.04068,0.99850,1.00,-0.00811,-0.03376,-0.00027,0.99940,0.02793,-0.00489,-0.04189,0.99872,1.00
480,0.00,0.00,0.03758,0.02861,-0.03990,0.99809,-0.00845,-0.00668,-0.00006,0.99994,0.02887,0.02228,-0.03997,0.99854,1.00,-0.00854,-0.03373,-0.00029,0.99939,0.02767,-0.00472,-0.04119,0.99876,1.00
490,0.00,0.00,0.03773,0.02873,-0.03936,0.99810,-0.00859,-0.00681,-0.00006,0.99994,0.02888,0.02227,-0.03942,0.99856,1.00,-0.00871,-0.03386,-0.00030,0.99939,0.02767,-0.00474,-0.04065,0.99878,1.00
501,0.00,0.00,0.03796,0.02882,-0.03896,0.99810,-0.00893,-0.00632,-0.00006,0.99994,0.02880,0.02286,-0.03900,0.99856,1.00,-0.00903,-0.03338,-0.00030,0.99940,0.02762,-0.00415,-0.04025,0.99880,1.00
512,0.00,0.00,0.03824,0.02890,-0.03866,0.99810,-0.00805,-0.00544,-0.00004,0.99995,0.02999,0.02378,-0.03868,0.99852,1.00,-0.00813,-0.03250,-0.00026,0.99944,0.02884,-0.00322,-0.03991,0.99878,1.00
523,0.00,0.00,0.03820,0.02888,-0.03861,0.99811,-0.00801,-0.00542,-0.00004,0.99995,0.02999,0.02378,-0.03863,0.99852,1.00,-0.00809,-0.03247,-0.00026,0.99944,0.02884,-0.00323,-0.03986,0.99878,1.00
534,0.00,0.00,0.03791,0.02880,-0.03862,0.99812,-0.00650,-0.00513,-0.00003,0.99997,0.03123,0.02393,-0.03866,0.99848,1.00,-0.00654,-0.03218,-0.00021,0.99946,0.03011,-0.00308,-0.03984,0.99875,1.00
547,0.00,0.00,0.03726,0.02858,-0.03839,0.99816,-0.00570,-0.00711,-0.00004,0.99996,0.03129,0.02170,-0.03853,0.99853,1.00,-0.00573,-0.03416,-0.00020,0.99940,0.03020,-0.00531,-0.03967,0.99874,1.00
558,0.00,0.00,0.03661,0.02836,-0.03808,0.99820,-0.00505,-0.00687,-0.00003,0.99996,0.03130,0.02169,-0.03822,0.99854,1.00,-0.00510,-0.03392,-0.00017,0.99941,0.03020,-0.00532,-0.03933,0.99876,1.00
569,0.00,0.00,0.03603,0.02821,-0.03798,0.99823,-0.00562,-0.00668,-0.00004,0.99996,0.03017,0.02175,-0.03810,0.99858,1.00,-0.00565,-0.03373,-0.00019,0.99942,0.02909,-0.00526,-0.03921,0.99879,1.00
581,0.00,0.00,0.03553,0.02809,-0.03792,0.99825,-0.00558,-0.00577,-0.00003,0.99997,0.02974,0.02254,-0.03800,0.99858,1.00,-0.00560,-0.03282,-0.00018,0.99945,0.02867,-0.00447,-0.03909,0.99881,1.00
592,0.00,0.00,0.03520,0.02791,-0.03789,0.99827,-0.00590,-0.00579,-0.00003,0.99997,0.02908,0.02235,-0.03796,0.99861,1.00,-0.00591,-0.03284,-0.00019,0.99944,0.02803,-0.00466,-0.03905,0.99883,1.00
604,0.00,0.00,0.03504,0.02780,-0.03784,0.99828,-0.00576,-0.00567,-0.00003,0.99997,0.02908,0.02235,-0.03791,0.99861,1.00,-0.00576,-0.03272,-0.00019,0.99945,0.02803,-0.00466,-0.03899,0.99884,1.00
614,0.00,0.00,0.03509,0.02772,-0.03769,0.99829,-0.00612,-0.00585,-0.00004,0.99996,0.02876,0.02212,-0.03776,0.99863,1.00,-0.00613,-0.03290,-0.00020,0.99944,0.02771,-0.00489,-0.03886,0.99885,1.00
626,0.00,0.00,0.03517,0.02769,-0.03717,0.99831,-0.00558,-0.00625,-0.00003,0.99996,0.02936,0.02165,-0.03727,0.99864,1.00,-0.00561,-0.03330,-0.00019,0.99943,0.02830,-0.00536,-0.03835,0.99885,1.00
637,0.00,0.00,0.03525,0.02764,-0.03626,0.99834,-0.00566,-0.00623,-0.00004,0.99996,0.02938,0.02163,-0.03636,0.99867,1.00,-0.00574,-0.03328,-0.00019,0.99943,0.02830,-0.00539,-0.03745,0.99888,1.00
648,0.00,0.00,0.03515,0.02774,-0.03525,0.99838,-0.00579,-0.00652,-0.00004,0.99996,0.02914,0.02144,-0.03535,0.99872,1.00,-0.00590,-0.03357,-0.00020,0.99942,0.02805,-0.00557,-0.03644,0.99893,1.00
659,0.00,0.00,0.03509,0.02791,-0.03412,0.99841,-0.00655,-0.00680,-0.00004,0.99996,0.02832,0.02134,-0.03421,0.99879,1.00,-0.00669,-0.03385,-0.00023,0.99940,0.02724,-0.00567,-0.03532,0.99899,1.00
671,0.00,0.00,0.03566,0.02813,-0.03280,0.99843,-0.00708,-0.00707,-0.00005,0.99995,0.02835,0.02131,-0.03290,0.99883,1.00,-0.00729,-0.03412,-0.00025,0.99939,0.02723,-0.00570,-0.03404,0.99903,1.00
681,0.00,0.00,0.03636,0.02850,-0.03159,0.99843,-0.00782,-0.00742,-0.00006,0.99994,0.02831,0.02134,-0.03169,0.99887,1.00,-0.00803,-0.03447,-0.00028,0.99937,0.02722,-0.00567,-0.03287,0.99907,1.00
692,0.00,0.00,0.03707,0.02885,-0.03054,0.99843,-0.00801,-0.00657,-0.00005,0.99995,0.02887,0.02254,-0.03060,0.99886,1.00,-0.00820,-0.03362,-0.00028,0.99940,0.02783,-0.00448,-0.03180,0.99910,1.00
704,0.00,0.00,0.03795,0.02919,-0.03001,0.99840,-0.00887,-0.00695,-0.00006,0.99994,0.02888,0.02252,-0.03007,0.99888,1.00,-0.00909,-0.03400,-0.00031,0.99938,0.02782,-0.00449,-0.03132,0.99911,1.00
715,0.00,0.00,0.03862,0.02960,-0.02988,0.99837,-0.00897,-0.00700,-0.00006,0.99994,0.02946,0.02288,-0.02995,0.99886,1.00,-0.00910,-0.03405,-0.00031,0.99938,0.02848,-0.00413,-0.03122,0.99910,1.00
726,0.00,0.00,0.03881,0.02992,-0.02977,0.99835,-0.00964,-0.00774,-0.00007,0.99992,0.02895,0.02248,-0.02986,0.99888,1.00,-0.00970,-0.03479,-0.00034,0.99935,0.02805,-0.00453,-0.03115,0.99911,1.00
737,0.00,0.00,0.03865,0.03017,-0.02960,0.99836,-0.00947,-0.00799,-0.00008,0.99992,0.02896,0.02248,-0.02970,0.99889,1.00,-0.00954,-0.03504,-0.00033,0.99934,0.02805,-0.00454,-0.03098,0.99912,1.00
748,0.00,0.00,0.03822,0.03038,-0.02941,0.99837,-0.00822,-0.00771,-0.00006,0.99994,0.02978,0.02292,-0.02951,0.99886,1.00,-0.00826,-0.03476,-0.00029,0.99936,0.02891,-0.00409,-0.03075,0.99910,1.00
759,0.00,0.00,0.03777,0.03062,-0.02935,0.99839,-0.00801,-0.00791,-0.00006,0.99994,0.02954,0.02296,-0.02947,0.99887,1.00,-0.00802,-0.03496,-0.00028,0.99936,0.02870,-0.00406,-0.03069,0.99911,1.00
771,0.00,0.00,0.03749,0.03079,-0.02927,0.99839,-0.00773,-0.00807,-0.00006,0.99994,0.02954,0.02295,-0.02940,0.99887,1.00,-0.00774,-0.03512,-0.00027,0.99935,0.02870,-0.00406,-0.03061,0.99911,1.00
781,0.00,0.00,0.03749,0.03106,-0.02933,0.99838,-0.00668,-0.00793,-0.00005,0.99995,0.03058,0.02333,-0.02947,0.99883,1.00,-0.00668,-0.03498,-0.00023,0.99937,0.02976,-0.00368,-0.03065,0.99908,1.00
792,0.00,0.00,0.03762,0.03132,-0.02948,0.99837,-0.00829,-0.00842,-0.00007,0.99993,0.02909,0.02316,-0.02960,0.99887,1.00,-0.00827,-0.03547,-0.00029,0.99934,0.02829,-0.00386,-0.03083,0.99912,1.00
803,0.00,0.00,0.03775,0.03163,-0.02974,0.99834,-0.00841,-0.00873,-0.00007,0.99993,0.02908,0.02317,-0.02988,0.99886,1.00,-0.00837,-0.03578,-0.00030,0.99932,0.02829,-0.00385,-0.03111,0.99911,1.00
814,0.00,0.00,0.03782,0.03203,-0.02995,0.99832,-0.00752,-0.00943,-0.00007,0.99993,0.03002,0.02284,-0.03014,0.99883,1.00,-0.00747,-0.03648,-0.00027,0.99931,0.02924,-0.00417,-0.03134,0.99907,1.00
826,0.00,0.00,0.03771,0.03230,-0.02996,0.99832,-0.00740,-0.00969,-0.00007,0.99993,0.03002,0.02284,-0.03015,0.99883,1.00,-0.00735,-0.03674,-0.00027,0.99930,0.02924,-0.00417,-0.03135,0.99907,1.00
837,0.00,0.00,0.03753,0.03259,-0.02992,0.99832,-0.00804,-0.01121,-0.00009,0.99991,0.02916,0.02165,-0.03016,0.99889,1.00,-0.00799,-0.03825,-0.00031,0.99924,0.02836,-0.00536,-0.03137,0.99909,1.00
848,0.00,0.00,0.03733,0.03285,-0.02970,0.99832,-0.00705,-0.01035,-0.00007,0.99992,0.02998,0.02273,-0.02993,0.99884,1.00,-0.00703,-0.03739,-0.00026,0.99928,0.02917,-0.00428,-0.03111,0.99908,1.00
859,0.00,0.00,0.03707,0.03309,-0.02954,0.99833,-0.00768,-0.01144,-0.00009,0.99991,0.02906,0.02189,-0.02979,0.99889,1.00,-0.00766,-0.03848,-0.00030,0.99923,0.02825,-0.00512,-0.03098,0.99911,1.00
871,0.00,0.00,0.03676,0.03331,-0.02939,0.99834,-0.00735,-0.01166,-0.00009,0.99991,0.02907,0.02189,-0.02965,0.99890,1.00,-0.00735,-0.03870,-0.00028,0.99922,0.02825,-0.00512,-0.03083,0.99911,1.00
882,0.00,0.00,0.03633,0.03342,-0.02945,0.99835,-0.00570,-0.01277,-0.00007,0.99990,0.03025,0.02084,-0.02980,0.99888,1.00,-0.00569,-0.03980,-0.00023,0.99919,0.02944,-0.00616,-0.03091,0.99907,1.00
893,0.00,0.00,0.03577,0.03329,-0.02942,0.99837,-0.00688,-0.01225,-0.00008,0.99990,0.02853,0.02126,-0.02971,0.99893,1.00,-0.00687,-0.03929,-0.00027,0.99920,0.02772,-0.00575,-0.03084,0.99912,1.00
905,0.00,0.00,0.03509,0.03298,-0.02942,0.99841,-0.00622,-0.01192,-0.00007,0.99991,0.02853,0.02126,-0.02970,0.99893,1.00,-0.00620,-0.03896,-0.00024,0.99922,0.02772,-0.00575,-0.03080,0.99912,1.00
915,0.00,0.00,0.03445,0.03253,-0.02938,0.99845,-0.00610,-0.01199,-0.00007,0.99991,0.02800,0.02074,-0.02966,0.99895,1.00,-0.00608,-0.03902,-0.00024,0.99922,0.02719,-0.00627,-0.03074,0.99914,1.00
925,0.00,0.00,0.03381,0.03202,-0.02946,0.99848,-0.00619,-0.01054,-0.00007,0.99993,0.02732,0.02167,-0.02968,0.99895,1.00,-0.00617,-0.03758,-0.00023,0.99927,0.02652,-0.00534,-0.03074,0.99916,1.00
938,0.00,0.00,0.03322,0.03151,-0.02973,0.99851,-0.00561,-0.01001,-0.00006,0.99993,0.02731,0.02168,-0.02994,0.99894,1.00,-0.00558,-0.03705,-0.00021,0.99930,0.02652,-0.00533,-0.03097,0.99915,1.00
948,0.00,0.00,0.03255,0.03110,-0.03012,0.99853,-0.00522,-0.00999,-0.00005,0.99994,0.02703,0.02128,-0.03033,0.99895,1.00,-0.00516,-0.03703,-0.00019,0.99930,0.02625,-0.00573,-0.03133,0.99915,1.00
959,0.00,0.00,0.03180,0.03080,-0.03031,0.99856,-0.00457,-0.01014,-0.00005,0.99994,0.02692,0.02081,-0.03054,0.99895,1.00,-0.00452,-0.03717,-0.00017,0.99930,0.02613,-0.00620,-0.03150,0.99914,1.00
971,0.00,0.00,0.03135,0.03063,-0.03010,0.99859,-0.00413,-0.00996,-0.00004,0.99994,0.02693,0.02081,-0.03033,0.99896,1.00,-0.00409,-0.03700,-0.00015,0.99931,0.02613,-0.00621,-0.03127,0.99915,1.00
982,0.00,0.00,0.03130,0.03068,-0.02963,0.99860,-0.00579,-0.00882,-0.00005,0.99994,0.02526,0.02204,-0.02977,0.99899,1.00,-0.00578,-0.03586,-0.00021,0.99934,0.02444,-0.00498,-0.03076,0.99922,1.00
992,0.00,0.00,0.03144,0.03083,-0.02916,0.99860,-0.00595,-0.00504,-0.00003,0.99997,0.02534,0.02597,-0.02916,0.99892,1.00,-0.00598,-0.03209,-0.00019,0.99947,0.02451,-0.00105,-0.03016,0.99924,1.00
1004,0.00,0.00,0.03170,0.03126,-0.02880,0.99859,-0.00620,-0.00549,-0.00003,0.99997,0.02535,0.02596,-0.02882,0.99893,1.00,-0.00624,-0.03254,-0.00020,0.99945,0.02451,-0.00106,-0.02983,0.99925,1.00
1015,0.00,0.00,0.03171,0.03168,-0.02852,0.99859,-0.00212,-0.00435,-0.00001,0.99999,0.02946,0.02740,-0.02860,0.99878,1.00,-0.00218,-0.03141,-0.00007,0.99950,0.02861,0.00037,-0.02950,0.99916,1.00
1026,0.00,0.00,0.03159,0.03213,-0.02831,0.99858,-0.00208,-0.00646,-0.00001,0.99998,0.02933,0.02574,-0.02846,0.99883,1.00,-0.00213,-0.03351,-0.00007,0.99944,0.02850,-0.00129,-0.02935,0.99916,1.00
1037,0.00,0.00,0.03153,0.03255,-0.02809,0.99858,-0.00201,-0.00689,-0.00001,0.99997,0.02933,0.02573,-0.02826,0.99884,1.00,-0.00206,-0.03394,-0.00007,0.99942,0.02850,-0.00129,-0.02915,0.99917,1.00
1049,0.00,0.00,0.03154,0.03299,-0.02792,0.99857,-0.00208,-0.00701,-0.00001,0.99997,0.02927,0.02605,-0.02809,0.99884,1.00,-0.00212,-0.03406,-0.00007,0.99942,0.02845,-0.00098,-0.02898,0.99917,1.00
1059,0.00,0.00,0.03139,0.03337,-0.02774,0.99856,-0.00524,-0.00719,-0.00004,0.99996,0.02596,0.02634,-0.02783,0.99893,1.00,-0.00527,-0.03424,-0.00018,0.99940,0.02516,-0.00069,-0.02881,0.99927,1.00
1071,0.00,0.00,0.03090,0.03371,-0.02768,0.99857,-0.00474,-0.00752,-0.00004,0.99996,0.02596,0.02634,-0.02779,0.99893,1.00,-0.00476,-0.03457,-0.00016,0.99939,0.02516,-0.00069,-0.02874,0.99927,1.00
1081,0.00,0.00,0.03024,0.03394,-0.02757,0.99859,-0.00418,-0.00683,-0.00003,0.99997,0.02587,0.02723,-0.02766,0.99891,1.00,-0.00419,-0.03388,-0.00014,0.99942,0.02509,0.00020,-0.02857,0.99928,1.00
1092,0.00,0.00,0.02958,0.03407,-0.02774,0.99860,-0.00193,-0.00694,-0.00001,0.99997,0.02745,0.02719,-0.02789,0.99886,1.00,-0.00194,-0.03399,-0.00007,0.99942,0.02668,0.00016,-0.02873,0.99923,1.00
1104,0.00,0.00,0.02896,0.03413,-0.02825,0.99860,-0.00133,-0.00697,-0.00001,0.99997,0.02744,0.02721,-0.02842,0.99885,1.00,-0.00130,-0.03402,-0.00004,0.99942,0.02668,0.00018,-0.02922,0.99922,1.00
1115,0.00,0.00,0.02847,0.03406,-0.02890,0.99860,-0.00145,-0.00750,-0.00001,0.99997,0.02680,0.02661,-0.02908,0.99886,1.00,-0.00139,-0.03455,-0.00005,0.99940,0.02607,-0.00042,-0.02987,0.99921,1.00
1126,0.00,0.00,0.02820,0.03377,-0.02924,0.99860,-0.00196,-0.00785,-0.00002,0.99997,0.02602,0.02599,-0.02941,0.99889,1.00,-0.00188,-0.03489,-0.00007,0.99939,0.02528,-0.00104,-0.03021,0.99922,1.00
1138,0.00,0.00,0.02812,0.03330,-0.02920,0.99862,-0.00189,-0.00738,-0.00001,0.99997,0.02602,0.02599,-0.02936,0.99889,1.00,-0.00181,-0.03443,-0.00006,0.99941,0.02528,-0.00104,-0.03015,0.99923,1.00
1149,0.00,0.00,0.02813,0.03268,-0.02904,0.99865,-0.00102,-0.00715,-0.00001,0.99997,0.02690,0.02557,-0.02921,0.99888,1.00,-0.00099,-0.03419,-0.00003,0.99941,0.02613,-0.00146,-0.02998,0.99921,1.00
1159,0.00,0.00,0.02819,0.03192,-0.02895,0.99867,-0.00148,-0.00668,-0.00001,0.99998,0.02652,0.02530,-0.02910,0.99890,1.00,-0.00147,-0.03372,-0.00005,0.99943,0.02573,-0.00173,-0.02989,0.99922,1.00
1171,0.00,0.00,0.02821,0.03131,-0.02938,0.99868,-0.00153,-0.00605,-0.00001,0.99998,0.02651,0.02531,-0.02951,0.99889,1.00,-0.00149,-0.03310,-0.00005,0.99945,0.02573,-0.00172,-0.03030,0.99921,1.00
