Time_ms,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
2919,0.12798,-0.01612,0.00821,-0.99161,0.09593,0.01118,0.00108,-0.99533,-0.22261,0.00561,-0.00626,0.97487,1.00,0.09557,0.03860,0.00371,-0.99467,-0.22244,-0.02193,-0.00536,0.97468,1.00
2930,0.12779,-0.01603,0.00829,-0.99164,0.09611,0.01112,0.00107,-0.99531,-0.22261,0.00559,-0.00635,0.97487,1.00,0.09575,0.03853,0.00371,-0.99465,-0.22244,-0.02195,-0.00546,0.97468,1.00
2942,0.12764,-0.01603,0.00838,-0.99166,0.09719,0.01067,0.00104,-0.99521,-0.22352,0.00606,-0.00646,0.97466,1.00,0.09685,0.03809,0.00371,-0.99456,-0.22336,-0.02149,-0.00560,0.97448,1.00
2953,0.12757,-0.01598,0.00842,-0.99166,0.09726,0.01063,0.00104,-0.99520,-0.22352,0.00605,-0.00650,0.97466,1.00,0.09691,0.03805,0.00371,-0.99456,-0.22336,-0.02150,-0.00565,0.97448,1.00
2964,0.12764,-0.01595,0.00851,-0.99166,0.09719,0.01063,0.00104,-0.99521,-0.22352,0.00603,-0.00659,0.97466,1.00,0.09684,0.03806,0.00371,-0.99457,-0.22336,-0.02152,-0.00574,0.97448,1.00
2975,0.12768,-0.01591,0.00855,-0.99165,0.09715,0.01061,0.00104,-0.99521,-0.22352,0.00602,-0.00663,0.97466,1.00,0.09679,0.03803,0.00370,-0.99457,-0.22336,-0.02153,-0.00577,0.97448,1.00
2986,0.12783,-0.01587,0.00863,-0.99163,0.09590,0.01049,0.00101,-0.99534,-0.22243,0.00610,-0.00673,0.97491,1.00,0.09556,0.03790,0.00364,-0.99470,-0.22229,-0.02144,-0.00584,0.97473,1.00
2997,0.12802,-0.01589,0.00886,-0.99160,0.09570,0.01057,0.00102,-0.99535,-0.22243,0.00605,-0.00695,0.97490,1.00,0.09535,0.03799,0.00364,-0.99471,-0.22229,-0.02148,-0.00604,0.97473,1.00
3008,0.12823,-0.01587,0.00891,-0.99158,0.09624,0.01061,0.00103,-0.99530,-0.22317,0.00600,-0.00699,0.97474,1.00,0.09590,0.03803,0.00367,-0.99466,-0.22304,-0.02154,-0.00610,0.97455,1.00
3019,0.12828,-0.01587,0.00890,-0.99157,0.09619,0.01061,0.00102,-0.99531,-0.22317,0.00600,-0.00698,0.97474,1.00,0.09585,0.03802,0.00366,-0.99466,-0.22304,-0.02154,-0.00608,0.97455,1.00
3030,0.12833,-0.01588,0.00889,-0.99156,0.09614,0.01061,0.00103,-0.99531,-0.22317,0.00600,-0.00697,0.97474,1.00,0.09580,0.03803,0.00366,-0.99467,-0.22304,-0.02153,-0.00607,0.97455,1.00
3042,0.12840,-0.01589,0.00883,-0.99156,0.09546,0.01057,0.00101,-0.99538,-0.22256,0.00605,-0.00692,0.97487,1.00,0.09514,0.03798,0.00363,-0.99473,-0.22245,-0.02148,-0.00600,0.97469,1.00
3053,0.12830,-0.01596,0.00876,-0.99157,0.09555,0.01062,0.00102,-0.99537,-0.22256,0.00607,-0.00684,0.97488,1.00,0.09524,0.03803,0.00364,-0.99472,-0.22245,-0.02146,-0.00593,0.97469,1.00
3064,0.12824,-0.01616,0.00871,-0.99157,0.09562,0.01079,0.00104,-0.99536,-0.22256,0.00609,-0.00676,0.97488,1.00,0.09531,0.03820,0.00366,-0.99471,-0.22245,-0.02144,-0.00585,0.97469,1.00
3075,0.12808,-0.01637,0.00870,-0.99159,0.09591,0.01001,0.00096,-0.99534,-0.22269,0.00708,-0.00676,0.97484,1.00,0.09562,0.03743,0.00360,-0.99471,-0.22260,-0.02046,-0.00586,0.97468,1.00
3086,0.12778,-0.01675,0.00867,-0.99162,0.09621,0.01037,0.00100,-0.99531,-0.22269,0.00710,-0.00669,0.97484,1.00,0.09591,0.03779,0.00364,-0.99467,-0.22260,-0.02044,-0.00580,0.97468,1.00
3097,0.12767,-0.01693,0.00840,-0.99164,0.09633,0.01045,0.00101,-0.99529,-0.22269,0.00717,-0.00639,0.97484,1.00,0.09605,0.03787,0.00366,-0.99465,-0.22261,-0.02038,-0.00552,0.97468,1.00
3109,0.12757,-0.01712,0.00798,-0.99165,0.09446,0.00971,0.00092,-0.99548,-0.22075,0.00806,-0.00601,0.97528,1.00,0.09421,0.03712,0.00351,-0.99485,-0.22069,-0.01947,-0.00508,0.97514,1.00
3120,0.12733,-0.01742,0.00760,-0.99168,0.09470,0.00988,0.00094,-0.99546,-0.22075,0.00815,-0.00559,0.97528,1.00,0.09447,0.03729,0.00354,-0.99482,-0.22069,-0.01938,-0.00468,0.97514,1.00
3131,0.12726,-0.01753,0.00734,-0.99169,0.09476,0.00990,0.00094,-0.99545,-0.22075,0.00821,-0.00532,0.97528,1.00,0.09455,0.03731,0.00355,-0.99481,-0.22070,-0.01932,-0.00442,0.97514,1.00
3142,0.12739,-0.01779,0.00734,-0.99167,0.09428,0.00976,0.00092,-0.99550,-0.22040,0.00861,-0.00530,0.97536,1.00,0.09404,0.03716,0.00351,-0.99487,-0.22033,-0.01892,-0.00438,0.97523,1.00
3153,0.12753,-0.01796,0.00737,-0.99165,0.09414,0.00994,0.00094,-0.99551,-0.22040,0.00860,-0.00531,0.97536,1.00,0.09390,0.03734,0.00352,-0.99488,-0.22033,-0.01892,-0.00438,0.97523,1.00
3164,0.12769,-0.01813,0.00771,-0.99162,0.09397,0.01021,0.00096,-0.99552,-0.22040,0.00853,-0.00563,0.97536,1.00,0.09371,0.03761,0.00354,-0.99488,-0.22032,-0.01898,-0.00469,0.97523,1.00
3175,0.12768,-0.01831,0.00799,-0.99161,0.09435,0.01113,0.00106,-0.99548,-0.22077,0.00781,-0.00585,0.97528,1.00,0.09403,0.03853,0.00364,-0.99482,-0.22063,-0.01971,-0.00492,0.97515,1.00
3187,0.12773,-0.01843,0.00807,-0.99161,0.09430,0.01127,0.00107,-0.99548,-0.22077,0.00779,-0.00592,0.97528,1.00,0.09398,0.03867,0.00365,-0.99482,-0.22063,-0.01972,-0.00498,0.97515,1.00
3198,0.12779,-0.01849,0.00811,-0.99160,0.09424,0.01135,0.00107,-0.99548,-0.22077,0.00779,-0.00595,0.97528,1.00,0.09392,0.03875,0.00366,-0.99482,-0.22063,-0.01973,-0.00501,0.97514,1.00
3209,0.12785,-0.01866,0.00810,-0.99159,0.09501,0.01114,0.00106,-0.99541,-0.22158,0.00816,-0.00592,0.97509,1.00,0.09468,0.03855,0.00367,-0.99475,-0.22144,-0.01937,-0.00500,0.97497,1.00
3220,0.12803,-0.01870,0.00812,-0.99156,0.09482,0.01119,0.00107,-0.99543,-0.22158,0.00815,-0.00594,0.97509,1.00,0.09450,0.03860,0.00367,-0.99477,-0.22144,-0.01937,-0.00501,0.97497,1.00
3231,0.12816,-0.01878,0.00799,-0.99154,0.09469,0.01122,0.00107,-0.99544,-0.22157,0.00818,-0.00580,0.97509,1.00,0.09438,0.03863,0.00366,-0.99478,-0.22144,-0.01934,-0.00486,0.97497,1.00
3242,0.12846,-0.01881,0.00789,-0.99151,0.09458,0.01209,0.00115,-0.99544,-0.22177,0.00734,-0.00566,0.97506,1.00,0.09426,0.03949,0.00374,-0.99476,-0.22163,-0.02018,-0.00471,0.97491,1.00
3254,0.12879,-0.01887,0.00777,-0.99146,0.09425,0.01211,0.00115,-0.99547,-0.22177,0.00737,-0.00554,0.97506,1.00,0.09394,0.03951,0.00373,-0.99479,-0.22163,-0.02014,-0.00457,0.97491,1.00
3265,0.12911,-0.01895,0.00774,-0.99142,0.09393,0.01217,0.00115,-0.99550,-0.22177,0.00738,-0.00549,0.97506,1.00,0.09362,0.03956,0.00372,-0.99481,-0.22163,-0.02013,-0.00451,0.97491,1.00
3276,0.12934,-0.01889,0.00764,-0.99139,0.09420,0.01221,0.00116,-0.99548,-0.22227,0.00728,-0.00539,0.97494,1.00,0.09389,0.03960,0.00374,-0.99479,-0.22212,-0.02023,-0.00441,0.97480,1.00
3287,0.12941,-0.01887,0.00773,-0.99138,0.09414,0.01222,0.00116,-0.99548,-0.22227,0.00725,-0.00548,0.97494,1.00,0.09382,0.03961,0.00374,-0.99479,-0.22212,-0.02025,-0.00449,0.97480,1.00
3298,0.12952,-0.01876,0.00774,-0.99137,0.09403,0.01211,0.00114,-0.99550,-0.22227,0.00725,-0.00550,0.97494,1.00,0.09371,0.03950,0.00372,-0.99481,-0.22212,-0.02026,-0.00451,0.97480,1.00
3309,0.12931,-0.01864,0.00762,-0.99140,0.09336,0.01305,0.00122,-0.99555,-0.22141,0.00618,-0.00537,0.97515,1.00,0.09303,0.04043,0.00378,-0.99483,-0.22125,-0.02132,-0.00437,0.97498,1.00
3320,0.12929,-0.01854,0.00752,-0.99141,0.09339,0.01292,0.00121,-0.99555,-0.22141,0.00619,-0.00529,0.97515,1.00,0.09306,0.04031,0.00377,-0.99484,-0.22125,-0.02130,-0.00429,0.97498,1.00
3332,0.12938,-0.01841,0.00727,-0.99140,0.09329,0.01272,0.00119,-0.99556,-0.22141,0.00625,-0.00506,0.97515,1.00,0.09297,0.04010,0.00375,-0.99485,-0.22125,-0.02125,-0.00405,0.97498,1.00
3343,0.12967,-0.01827,0.00700,-0.99136,0.09385,0.01376,0.00130,-0.99549,-0.22224,0.00503,-0.00475,0.97497,1.00,0.09353,0.04115,0.00387,-0.99476,-0.22206,-0.02247,-0.00375,0.97477,1.00
3354,0.12985,-0.01816,0.00699,-0.99134,0.09367,0.01366,0.00128,-0.99551,-0.22224,0.00502,-0.00476,0.97497,1.00,0.09335,0.04104,0.00385,-0.99478,-0.22206,-0.02247,-0.00375,0.97477,1.00
3365,0.12987,-0.01811,0.00735,-0.99134,0.09365,0.01373,0.00129,-0.99551,-0.22225,0.00494,-0.00512,0.97496,1.00,0.09330,0.04111,0.00386,-0.99478,-0.22206,-0.02255,-0.00411,0.97476,1.00
3376,0.12992,-0.01794,0.00762,-0.99133,0.09360,0.01426,0.00134,-0.99551,-0.22225,0.00426,-0.00538,0.97497,1.00,0.09322,0.04164,0.00390,-0.99477,-0.22203,-0.02323,-0.00436,0.97475,1.00
3387,0.12994,-0.01785,0.00775,-0.99133,0.09357,0.01421,0.00134,-0.99551,-0.22225,0.00423,-0.00552,0.97496,1.00,0.09319,0.04159,0.00390,-0.99477,-0.22203,-0.02326,-0.00451,0.97475,1.00
3398,0.13006,-0.01765,0.00773,-0.99132,0.09346,0.01402,0.00132,-0.99552,-0.22225,0.00423,-0.00553,0.97496,1.00,0.09307,0.04140,0.00387,-0.99479,-0.22203,-0.02326,-0.00450,0.97475,1.00
3409,0.13011,-0.01753,0.00777,-0.99131,0.09367,0.01443,0.00136,-0.99550,-0.22251,0.00369,-0.00556,0.97491,1.00,0.09329,0.04181,0.00392,-0.99475,-0.22230,-0.02380,-0.00454,0.97468,1.00
3421,0.13019,-0.01743,0.00786,-0.99131,0.09359,0.01437,0.00135,-0.99551,-0.22251,0.00367,-0.00566,0.97491,1.00,0.09321,0.04175,0.00391,-0.99476,-0.22230,-0.02382,-0.00463,0.97468,1.00
3431,0.13023,-0.01734,0.00800,-0.99130,0.09355,0.01432,0.00135,-0.99551,-0.22252,0.00364,-0.00581,0.97491,1.00,0.09315,0.04171,0.00391,-0.99477,-0.22229,-0.02386,-0.00478,0.97468,1.00
3443,0.13031,-0.01716,0.00805,-0.99129,0.09170,0.01629,0.00150,-0.99565,-0.22080,0.00149,-0.00580,0.97530,1.00,0.09130,0.04364,0.00401,-0.99486,-0.22057,-0.02598,-0.00472,0.97501,1.00
3454,0.13044,-0.01698,0.00810,-0.99128,0.09157,0.01613,0.00148,-0.99567,-0.22080,0.00147,-0.00587,0.97530,1.00,0.09117,0.04348,0.00399,-0.99488,-0.22057,-0.02599,-0.00478,0.97501,1.00
3465,0.13061,-0.01678,0.00809,-0.99126,0.09141,0.01593,0.00146,-0.99569,-0.22080,0.00147,-0.00589,0.97530,1.00,0.09100,0.04329,0.00396,-0.99490,-0.22057,-0.02599,-0.00479,0.97501,1.00
3476,0.13076,-0.01656,0.00807,-0.99124,0.09136,0.01604,0.00147,-0.99569,-0.22091,0.00114,-0.00588,0.97528,1.00,0.09098,0.04339,0.00397,-0.99490,-0.22069,-0.02632,-0.00478,0.97498,1.00
3487,0.13088,-0.01630,0.00807,-0.99123,0.09125,0.01578,0.00145,-0.99570,-0.22091,0.00113,-0.00592,0.97528,1.00,0.09086,0.04314,0.00394,-0.99492,-0.22069,-0.02633,-0.00481,0.97498,1.00
3499,0.13092,-0.01608,0.00798,-0.99123,0.09121,0.01555,0.00142,-0.99571,-0.22091,0.00114,-0.00586,0.97528,1.00,0.09082,0.04290,0.00392,-0.99493,-0.22069,-0.02631,-0.00475,0.97498,1.00
3510,0.13087,-0.01589,0.00792,-0.99124,0.09135,0.01531,0.00140,-0.99570,-0.22101,0.00118,-0.00583,0.97525,1.00,0.09098,0.04267,0.00390,-0.99493,-0.22080,-0.02628,-0.00472,0.97495,1.00
3520,0.13089,-0.01572,0.00773,-0.99124,0.09134,0.01509,0.00138,-0.99570,-0.22100,0.00122,-0.00566,0.97526,1.00,0.09098,0.04245,0.00388,-0.99494,-0.22080,-0.02625,-0.00455,0.97496,1.00
3532,0.13085,-0.01557,0.00784,-0.99125,0.09137,0.01499,0.00138,-0.99570,-0.22100,0.00119,-0.00578,0.97525,1.00,0.09101,0.04235,0.00387,-0.99494,-0.22080,-0.02627,-0.00468,0.97495,1.00
3543,0.13077,-0.01540,0.00794,-0.99126,0.09171,0.01378,0.00127,-0.99569,-0.22124,0.00223,-0.00595,0.97520,1.00,0.09135,0.04115,0.00378,-0.99496,-0.22105,-0.02524,-0.00486,0.97492,1.00
3554,0.13072,-0.01527,0.00811,-0.99127,0.09175,0.01371,0.00126,-0.99569,-0.22124,0.00219,-0.00614,0.97520,1.00,0.09139,0.04108,0.00377,-0.99496,-0.22104,-0.02528,-0.00505,0.97492,1.00
3565,0.13064,-0.01514,0.00820,-0.99128,0.09183,0.01361,0.00126,-0.99568,-0.22124,0.00217,-0.00624,0.97520,1.00,0.09146,0.04098,0.00377,-0.99496,-0.22104,-0.02530,-0.00515,0.97492,1.00
3577,0.13070,-0.01495,0.00807,-0.99128,0.09170,0.01338,0.00123,-0.99570,-0.22116,0.00220,-0.00614,0.97522,1.00,0.09135,0.04075,0.00374,-0.99498,-0.22098,-0.02527,-0.00505,0.97494,1.00
3588,0.13078,-0.01473,0.00802,-0.99127,0.09162,0.01315,0.00121,-0.99571,-0.22116,0.00221,-0.00612,0.97522,1.00,0.09127,0.04052,0.00372,-0.99499,-0.22098,-0.02526,-0.00502,0.97494,1.00
3599,0.13089,-0.01458,0.00794,-0.99126,0.09151,0.01298,0.00119,-0.99572,-0.22116,0.00222,-0.00605,0.97522,1.00,0.09117,0.04035,0.00370,-0.99501,-0.22098,-0.02525,-0.00495,0.97494,1.00
3610,0.13099,-0.01454,0.00798,-0.99124,0.08991,0.01253,0.00113,-0.99587,-0.21969,0.00263,-0.00612,0.97555,1.00,0.08958,0.03989,0.00359,-0.99517,-0.21953,-0.02483,-0.00497,0.97528,1.00
3621,0.13121,-0.01443,0.00799,-0.99122,0.08969,0.01243,0.00112,-0.99589,-0.21969,0.00262,-0.00615,0.97555,1.00,0.08936,0.03979,0.00357,-0.99520,-0.21953,-0.02483,-0.00499,0.97528,1.00
3632,0.13143,-0.01439,0.00786,-0.99119,0.08947,0.01235,0.00111,-0.99591,-0.21969,0.00265,-0.00602,0.97555,1.00,0.08915,0.03970,0.00356,-0.99522,-0.21953,-0.02480,-0.00485,0.97528,1.00
3643,0.13152,-0.01431,0.00765,-0.99118,0.08959,0.01259,0.00113,-0.99590,-0.21989,0.00231,-0.00580,0.97550,1.00,0.08928,0.03995,0.00358,-0.99520,-0.21974,-0.02514,-0.00463,0.97522,1.00
3654,0.13146,-0.01432,0.00764,-0.99119,0.08964,0.01260,0.00113,-0.99589,-0.21989,0.00231,-0.00579,0.97550,1.00,0.08934,0.03995,0.00359,-0.99519,-0.21974,-0.02514,-0.00462,0.97522,1.00
3666,0.13157,-0.01433,0.00766,-0.99117,0.08954,0.01261,0.00113,-0.99590,-0.21989,0.00231,-0.00581,0.97550,1.00,0.08923,0.03997,0.00358,-0.99520,-0.21974,-0.02514,-0.00464,0.97522,1.00
3677,0.13170,-0.01439,0.00763,-0.99116,0.08972,0.01264,0.00114,-0.99589,-0.22020,0.00234,-0.00577,0.97544,1.00,0.08941,0.04000,0.00359,-0.99519,-0.22004,-0.02512,-0.00460,0.97516,1.00
3688,0.13190,-0.01455,0.00776,-0.99113,0.08952,0.01284,0.00115,-0.99590,-0.22020,0.00231,-0.00588,0.97543,1.00,0.08920,0.04019,0.00360,-0.99520,-0.22004,-0.02514,-0.00470,0.97516,1.00
3699,0.13195,-0.01462,0.00799,-0.99112,0.08946,0.01298,0.00117,-0.99590,-0.22020,0.00226,-0.00609,0.97543,1.00,0.08913,0.04033,0.00361,-0.99520,-0.22003,-0.02519,-0.00491,0.97516,1.00
3710,0.13203,-0.01476,0.00809,-0.99110,0.09020,0.01103,0.00100,-0.99586,-0.22099,0.00436,-0.00626,0.97525,1.00,0.08989,0.03840,0.00347,-0.99521,-0.22085,-0.02310,-0.00509,0.97502,1.00
3721,0.13221,-0.01477,0.00798,-0.99108,0.09002,0.01100,0.00099,-0.99588,-0.22099,0.00439,-0.00615,0.97525,1.00,0.08972,0.03837,0.00346,-0.99522,-0.22085,-0.02307,-0.00497,0.97502,1.00
3732,0.13241,-0.01486,0.00792,-0.99105,0.08983,0.01108,0.00100,-0.99590,-0.22099,0.00441,-0.00607,0.97525,1.00,0.08952,0.03844,0.00346,-0.99524,-0.22085,-0.02305,-0.00488,0.97502,1.00
3744,0.13260,-0.01495,0.00789,-0.99103,0.08999,0.00825,0.00075,-0.99591,-0.22132,0.00733,-0.00616,0.97515,1.00,0.08973,0.03562,0.00321,-0.99532,-0.22123,-0.02014,-0.00497,0.97500,1.00
3755,0.13273,-0.01508,0.00794,-0.99101,0.08986,0.00839,0.00076,-0.99592,-0.22132,0.00732,-0.00619,0.97515,1.00,0.08960,0.03577,0.00322,-0.99533,-0.22123,-0.02015,-0.00500,0.97500,1.00
3766,0.13288,-0.01521,0.00791,-0.99098,0.08971,0.00850,0.00077,-0.99593,-0.22132,0.00733,-0.00614,0.97515,1.00,0.08945,0.03588,0.00322,-0.99534,-0.22123,-0.02013,-0.00494,0.97500,1.00
3777,0.13292,-0.01527,0.00796,-0.99098,0.08963,0.01026,0.00092,-0.99592,-0.22130,0.00563,-0.00611,0.97517,1.00,0.08934,0.03763,0.00338,-0.99528,-0.22118,-0.02183,-0.00490,0.97498,1.00
3788,0.13291,-0.01537,0.00784,-0.99098,0.08965,0.01032,0.00093,-0.99592,-0.22130,0.00566,-0.00598,0.97517,1.00,0.08937,0.03769,0.00338,-0.99528,-0.22119,-0.02180,-0.00477,0.97498,1.00
3799,0.13291,-0.01541,0.00774,-0.99098,0.08964,0.01033,0.00093,-0.99592,-0.22129,0.00568,-0.00588,0.97517,1.00,0.08936,0.03769,0.00338,-0.99528,-0.22119,-0.02178,-0.00467,0.97498,1.00
3811,0.13302,-0.01546,0.00769,-0.99096,0.08979,0.01011,0.00091,-0.99591,-0.22155,0.00595,-0.00583,0.97511,1.00,0.08952,0.03748,0.00337,-0.99527,-0.22144,-0.02151,-0.00463,0.97493,1.00
3821,0.13302,-0.01549,0.00764,-0.99096,0.08980,0.01012,0.00091,-0.99591,-0.22155,0.00596,-0.00578,0.97511,1.00,0.08953,0.03749,0.00337,-0.99527,-0.22144,-0.02150,-0.00457,0.97493,1.00
3833,0.13292,-0.01551,0.00764,-0.99098,0.08990,0.01014,0.00092,-0.99590,-0.22155,0.00596,-0.00578,0.97511,1.00,0.08963,0.03751,0.00338,-0.99526,-0.22144,-0.02150,-0.00458,0.97493,1.00
3844,0.13276,-0.01550,0.00765,-0.99100,0.09024,0.01000,0.00091,-0.99587,-0.22174,0.00610,-0.00579,0.97507,1.00,0.08996,0.03737,0.00338,-0.99524,-0.22162,-0.02137,-0.00460,0.97489,1.00
3855,0.13264,-0.01546,0.00767,-0.99101,0.09037,0.00997,0.00090,-0.99586,-0.22174,0.00609,-0.00582,0.97507,1.00,0.09009,0.03734,0.00338,-0.99523,-0.22162,-0.02138,-0.00464,0.97489,1.00
3866,0.13266,-0.01544,0.00753,-0.99101,0.09035,0.00990,0.00090,-0.99586,-0.22174,0.00612,-0.00568,0.97507,1.00,0.09008,0.03727,0.00337,-0.99523,-0.22162,-0.02134,-0.00450,0.97489,1.00
3877,0.13274,-0.01542,0.00733,-0.99100,0.09043,0.00869,0.00079,-0.99586,-0.22188,0.00730,-0.00553,0.97503,1.00,0.09017,0.03607,0.00327,-0.99527,-0.22179,-0.02017,-0.00436,0.97488,1.00
3888,0.13280,-0.01544,0.00732,-0.99100,0.09037,0.00870,0.00079,-0.99587,-0.22188,0.00731,-0.00553,0.97503,1.00,0.09011,0.03608,0.00327,-0.99527,-0.22179,-0.02017,-0.00434,0.97488,1.00
3899,0.13274,-0.01563,0.00752,-0.99100,0.09042,0.00895,0.00081,-0.99586,-0.22189,0.00727,-0.00569,0.97503,1.00,0.09016,0.03633,0.00329,-0.99526,-0.22179,-0.02020,-0.00451,0.97488,1.00
3911,0.13274,-0.01585,0.00794,-0.99099,0.09040,0.00909,0.00082,-0.99586,-0.22186,0.00739,-0.00608,0.97503,1.00,0.09010,0.03647,0.00330,-0.99526,-0.22174,-0.02008,-0.00490,0.97489,1.00
3922,0.13275,-0.01601,0.00794,-0.99099,0.09039,0.00924,0.00084,-0.99586,-0.22186,0.00739,-0.00606,0.97503,1.00,0.09009,0.03662,0.00331,-0.99525,-0.22175,-0.02008,-0.00488,0.97489,1.00
3933,0.13285,-0.01628,0.00796,-0.99097,0.09029,0.00951,0.00086,-0.99587,-0.22186,0.00740,-0.00605,0.97503,1.00,0.08999,0.03689,0.00334,-0.99525,-0.22175,-0.02008,-0.00486,0.97489,1.00
3944,0.13278,-0.01655,0.00800,-0.99097,0.08833,0.00942,0.00084,-0.99605,-0.21988,0.00774,-0.00608,0.97548,1.00,0.08805,0.03678,0.00325,-0.99543,-0.21979,-0.01971,-0.00484,0.97534,1.00
3955,0.13265,-0.01687,0.00820,-0.99099,0.08847,0.00979,0.00087,-0.99603,-0.21988,0.00771,-0.00624,0.97548,1.00,0.08818,0.03716,0.00329,-0.99541,-0.21978,-0.01975,-0.00501,0.97534,1.00
3966,0.13260,-0.01711,0.00825,-0.99099,0.08851,0.01004,0.00089,-0.99602,-0.21988,0.00770,-0.00626,0.97548,1.00,0.08822,0.03740,0.00332,-0.99539,-0.21978,-0.01975,-0.00503,0.97534,1.00
3978,0.13258,-0.01740,0.00837,-0.99098,0.08852,0.00840,0.00075,-0.99604,-0.21986,0.00965,-0.00642,0.97546,1.00,0.08825,0.03577,0.00317,-0.99545,-0.21978,-0.01781,-0.00520,0.97537,1.00
3989,0.13272,-0.01763,0.00834,-0.99096,0.08837,0.00861,0.00076,-0.99605,-0.21986,0.00966,-0.00636,0.97546,1.00,0.08810,0.03598,0.00318,-0.99546,-0.21979,-0.01779,-0.00513,0.97537,1.00
4000,0.13294,-0.01795,0.00830,-0.99093,0.08815,0.00891,0.00079,-0.99607,-0.21986,0.00968,-0.00628,0.97546,1.00,0.08789,0.03628,0.00320,-0.99546,-0.21979,-0.01777,-0.00504,0.97537,1.00
4011,0.13316,-0.01817,0.00829,-0.99089,0.08786,0.01071,0.00094,-0.99607,-0.21980,0.00808,-0.00617,0.97549,1.00,0.08758,0.03807,0.00335,-0.99542,-0.21971,-0.01936,-0.00491,0.97536,1.00
4022,0.13332,-0.01841,0.00826,-0.99087,0.08770,0.01094,0.00096,-0.99609,-0.21980,0.00810,-0.00611,0.97549,1.00,0.08742,0.03829,0.00336,-0.99543,-0.21971,-0.01934,-0.00484,0.97536,1.00
4033,0.13345,-0.01850,0.00828,-0.99085,0.08757,0.01103,0.00097,-0.99610,-0.21980,0.00810,-0.00611,0.97549,1.00,0.08729,0.03838,0.00337,-0.99544,-0.21971,-0.01934,-0.00484,0.97536,1.00
4044,0.13354,-0.01863,0.00830,-0.99083,0.08827,0.01504,0.00133,-0.99598,-0.22062,0.00420,-0.00593,0.97533,1.00,0.08794,0.04239,0.00375,-0.99522,-0.22046,-0.02323,-0.00467,0.97511,1.00
4056,0.13370,-0.01869,0.00841,-0.99081,0.08811,0.01514,0.00134,-0.99600,-0.22062,0.00418,-0.00603,0.97533,1.00,0.08777,0.04248,0.00375,-0.99523,-0.22046,-0.02325,-0.00476,0.97511,1.00
4067,0.13383,-0.01875,0.00826,-0.99079,0.08799,0.01515,0.00134,-0.99601,-0.22062,0.00421,-0.00588,0.97533,1.00,0.08766,0.04249,0.00374,-0.99524,-0.22046,-0.02321,-0.00460,0.97511,1.00
4078,0.13398,-0.01877,0.00821,-0.99077,0.08719,0.01583,0.00139,-0.99606,-0.21999,0.00355,-0.00579,0.97548,1.00,0.08686,0.04316,0.00377,-0.99528,-0.21982,-0.02387,-0.00449,0.97524,1.00
4089,0.13423,-0.01882,0.00812,-0.99074,0.08694,0.01585,0.00138,-0.99609,-0.21999,0.00357,-0.00569,0.97548,1.00,0.08661,0.04318,0.00376,-0.99530,-0.21983,-0.02384,-0.00437,0.97524,1.00
4100,0.13444,-0.01887,0.00816,-0.99071,0.08673,0.01591,0.00139,-0.99610,-0.21999,0.00356,-0.00573,0.97548,1.00,0.08639,0.04323,0.00375,-0.99532,-0.21983,-0.02385,-0.00440,0.97524,1.00
4111,0.13467,-0.01894,0.00826,-0.99067,0.08867,0.01840,0.00164,-0.99589,-0.22214,0.00114,-0.00569,0.97500,1.00,0.08829,0.04573,0.00406,-0.99504,-0.22192,-0.02628,-0.00441,0.97470,1.00
4122,0.13479,-0.01895,0.00826,-0.99066,0.08856,0.01841,0.00164,-0.99590,-0.22214,0.00114,-0.00569,0.97500,1.00,0.08817,0.04574,0.00405,-0.99505,-0.22192,-0.02627,-0.00440,0.97470,1.00
4134,0.13499,-0.01897,0.00821,-0.99063,0.08835,0.01842,0.00163,-0.99592,-0.22214,0.00116,-0.00563,0.97500,1.00,0.08797,0.04574,0.00404,-0.99506,-0.22192,-0.02626,-0.00433,0.97470,1.00
4145,0.13512,-0.01901,0.00806,-0.99061,0.08878,0.01824,0.00163,-0.99588,-0.22269,0.00136,-0.00548,0.97487,1.00,0.08840,0.04557,0.00405,-0.99503,-0.22247,-0.02606,-0.00419,0.97458,1.00
4156,0.13533,-0.01913,0.00806,-0.99058,0.08857,0.01835,0.00163,-0.99590,-0.22269,0.00137,-0.00546,0.97487,1.00,0.08819,0.04568,0.00405,-0.99505,-0.22247,-0.02605,-0.00416,0.97458,1.00
4167,0.13546,-0.01924,0.00804,-0.99056,0.08843,0.01845,0.00164,-0.99591,-0.22269,0.00138,-0.00543,0.97487,1.00,0.08806,0.04578,0.00405,-0.99505,-0.22247,-0.02604,-0.00411,0.97458,1.00
4178,0.13552,-0.01935,0.00810,-0.99055,0.08891,0.01770,0.00158,-0.99588,-0.22320,0.00224,-0.00551,0.97475,1.00,0.08854,0.04504,0.00401,-0.99505,-0.22299,-0.02519,-0.00421,0.97449,1.00
