Time_ms,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
3025,0.06138,0.05148,-0.01978,0.99659,-0.01881,-0.02086,-0.00039,0.99961,0.04217,0.03106,-0.02047,0.99842,1.00,-0.01870,-0.04787,-0.00090,0.99868,0.04167,0.00412,-0.02262,0.99887,1.00
3036,0.06118,0.05158,-0.01976,0.99660,-0.01861,-0.02095,-0.00039,0.99961,0.04217,0.03106,-0.02046,0.99842,1.00,-0.01850,-0.04797,-0.00089,0.99868,0.04167,0.00412,-0.02260,0.99887,1.00
3049,0.06114,0.05170,-0.01986,0.99659,-0.02052,-0.02011,-0.00041,0.99959,0.04024,0.03206,-0.02043,0.99847,1.00,-0.02041,-0.04713,-0.00096,0.99868,0.03973,0.00512,-0.02262,0.99894,1.00
3063,0.06101,0.05170,-0.01989,0.99660,-0.02039,-0.02011,-0.00041,0.99959,0.04024,0.03207,-0.02047,0.99847,1.00,-0.02028,-0.04713,-0.00096,0.99868,0.03973,0.00512,-0.02265,0.99894,1.00
3077,0.06100,0.05176,-0.01985,0.99660,-0.01927,-0.01976,-0.00038,0.99962,0.04136,0.03244,-0.02043,0.99841,1.00,-0.01918,-0.04678,-0.00090,0.99872,0.04084,0.00550,-0.02258,0.99890,1.00
3091,0.06105,0.05173,-0.01984,0.99660,-0.01931,-0.01974,-0.00038,0.99962,0.04137,0.03244,-0.02042,0.99841,1.00,-0.01922,-0.04676,-0.00090,0.99872,0.04084,0.00550,-0.02257,0.99890,1.00
3105,0.06104,0.05169,-0.01979,0.99660,-0.01931,-0.01970,-0.00038,0.99962,0.04137,0.03244,-0.02037,0.99841,1.00,-0.01922,-0.04672,-0.00090,0.99872,0.04084,0.00550,-0.02252,0.99890,1.00
3119,0.06097,0.05164,-0.01986,0.99661,-0.01940,-0.01946,-0.00038,0.99962,0.04121,0.03263,-0.02041,0.99841,1.00,-0.01931,-0.04648,-0.00090,0.99873,0.04068,0.00569,-0.02257,0.99890,1.00
3133,0.06104,0.05164,-0.02008,0.99660,-0.01946,-0.01946,-0.00038,0.99962,0.04121,0.03264,-0.02063,0.99840,1.00,-0.01936,-0.04647,-0.00090,0.99873,0.04068,0.00570,-0.02279,0.99890,1.00
3147,0.06113,0.05161,-0.02018,0.99659,-0.01964,-0.01906,-0.00037,0.99963,0.04113,0.03302,-0.02070,0.99839,1.00,-0.01953,-0.04608,-0.00090,0.99875,0.04061,0.00607,-0.02286,0.99890,1.00
3161,0.06121,0.05150,-0.02006,0.99659,-0.01972,-0.01895,-0.00037,0.99963,0.04114,0.03301,-0.02057,0.99840,1.00,-0.01962,-0.04597,-0.00090,0.99875,0.04061,0.00607,-0.02274,0.99890,1.00
3175,0.06141,0.05148,-0.01986,0.99659,-0.01940,-0.01928,-0.00037,0.99963,0.04165,0.03266,-0.02041,0.99839,1.00,-0.01933,-0.04630,-0.00090,0.99874,0.04111,0.00572,-0.02258,0.99888,1.00
3188,0.06156,0.05148,-0.01973,0.99658,-0.01955,-0.01929,-0.00038,0.99962,0.04165,0.03265,-0.02028,0.99839,1.00,-0.01948,-0.04631,-0.00090,0.99874,0.04111,0.00571,-0.02245,0.99889,1.00
3203,0.06177,0.05152,-0.01954,0.99657,-0.01975,-0.01933,-0.00038,0.99962,0.04166,0.03264,-0.02009,0.99840,1.00,-0.01969,-0.04635,-0.00091,0.99873,0.04111,0.00570,-0.02227,0.99889,1.00
3216,0.06198,0.05155,-0.01949,0.99656,-0.02093,-0.01941,-0.00041,0.99959,0.04069,0.03261,-0.02001,0.99844,1.00,-0.02086,-0.04643,-0.00097,0.99870,0.04015,0.00567,-0.02224,0.99893,1.00
3230,0.06226,0.05156,-0.01947,0.99654,-0.02122,-0.01943,-0.00041,0.99959,0.04069,0.03261,-0.01999,0.99844,1.00,-0.02115,-0.04645,-0.00098,0.99870,0.04015,0.00567,-0.02223,0.99893,1.00
3244,0.06241,0.05151,-0.01936,0.99653,-0.02100,-0.01940,-0.00041,0.99959,0.04106,0.03258,-0.01989,0.99843,1.00,-0.02092,-0.04642,-0.00097,0.99870,0.04053,0.00565,-0.02212,0.99892,1.00
3258,0.06246,0.05144,-0.01936,0.99653,-0.02105,-0.01933,-0.00041,0.99959,0.04106,0.03258,-0.01988,0.99843,1.00,-0.02098,-0.04635,-0.00097,0.99870,0.04053,0.00565,-0.02212,0.99892,1.00
3272,0.06242,0.05135,-0.01928,0.99654,-0.02101,-0.01924,-0.00040,0.99959,0.04106,0.03258,-0.01980,0.99843,1.00,-0.02094,-0.04626,-0.00097,0.99871,0.04053,0.00564,-0.02203,0.99892,1.00
3286,0.06223,0.05129,-0.01923,0.99656,-0.02041,-0.02007,-0.00041,0.99959,0.04146,0.03168,-0.01983,0.99844,1.00,-0.02033,-0.04709,-0.00096,0.99868,0.04093,0.00474,-0.02205,0.99891,1.00
3300,0.06199,0.05128,-0.01917,0.99657,-0.02017,-0.02007,-0.00040,0.99960,0.04146,0.03168,-0.01977,0.99844,1.00,-0.02010,-0.04708,-0.00095,0.99869,0.04093,0.00474,-0.02197,0.99891,1.00
3314,0.06156,0.05135,-0.01901,0.99660,-0.02049,-0.02094,-0.00043,0.99957,0.04069,0.03088,-0.01967,0.99850,1.00,-0.02042,-0.04795,-0.00098,0.99864,0.04017,0.00394,-0.02187,0.99895,1.00
3328,0.06139,0.05142,-0.01907,0.99661,-0.02033,-0.02100,-0.00043,0.99957,0.04069,0.03088,-0.01973,0.99850,1.00,-0.02024,-0.04801,-0.00097,0.99864,0.04017,0.00395,-0.02192,0.99894,1.00
3342,0.06109,0.05157,-0.01946,0.99661,-0.02008,-0.02118,-0.00043,0.99957,0.04061,0.03086,-0.02014,0.99850,1.00,-0.01997,-0.04819,-0.00096,0.99864,0.04011,0.00392,-0.02231,0.99894,1.00
3356,0.06077,0.05165,-0.01950,0.99662,-0.01976,-0.02126,-0.00042,0.99958,0.04061,0.03086,-0.02018,0.99849,1.00,-0.01964,-0.04827,-0.00095,0.99864,0.04011,0.00392,-0.02234,0.99894,1.00
3370,0.06051,0.05176,-0.01954,0.99663,-0.01950,-0.02136,-0.00042,0.99958,0.04061,0.03086,-0.02023,0.99849,1.00,-0.01938,-0.04837,-0.00094,0.99864,0.04011,0.00392,-0.02238,0.99894,1.00
3384,0.06026,0.05181,-0.01963,0.99664,-0.02148,-0.02186,-0.00047,0.99953,0.03836,0.03045,-0.02029,0.99859,1.00,-0.02136,-0.04887,-0.00105,0.99858,0.03787,0.00352,-0.02248,0.99902,1.00
3397,0.05993,0.05184,-0.01980,0.99666,-0.02116,-0.02188,-0.00046,0.99954,0.03836,0.03046,-0.02047,0.99859,1.00,-0.02103,-0.04889,-0.00103,0.99858,0.03787,0.00352,-0.02264,0.99902,1.00
3411,0.05963,0.05197,-0.02008,0.99666,-0.02067,-0.02183,-0.00045,0.99955,0.03854,0.03063,-0.02075,0.99857,1.00,-0.02053,-0.04884,-0.00100,0.99860,0.03805,0.00369,-0.02290,0.99901,1.00
3425,0.05948,0.05193,-0.02027,0.99667,-0.02052,-0.02179,-0.00045,0.99955,0.03854,0.03063,-0.02094,0.99857,1.00,-0.02038,-0.04880,-0.00100,0.99860,0.03805,0.00369,-0.02308,0.99900,1.00
3439,0.05918,0.05192,-0.02052,0.99669,-0.02022,-0.02176,-0.00044,0.99956,0.03853,0.03064,-0.02118,0.99856,1.00,-0.02006,-0.04877,-0.00098,0.99861,0.03805,0.00370,-0.02331,0.99900,1.00
3453,0.05898,0.05185,-0.02067,0.99670,-0.02067,-0.02071,-0.00043,0.99957,0.03790,0.03163,-0.02124,0.99856,1.00,-0.02053,-0.04773,-0.00098,0.99865,0.03740,0.00469,-0.02338,0.99902,1.00
3467,0.05883,0.05177,-0.02088,0.99671,-0.02053,-0.02063,-0.00042,0.99958,0.03789,0.03164,-0.02145,0.99855,1.00,-0.02038,-0.04764,-0.00097,0.99866,0.03740,0.00470,-0.02357,0.99901,1.00
3481,0.05871,0.05158,-0.02099,0.99672,-0.02060,-0.02041,-0.00042,0.99958,0.03771,0.03167,-0.02154,0.99855,1.00,-0.02046,-0.04743,-0.00097,0.99866,0.03719,0.00472,-0.02366,0.99902,1.00
3495,0.05857,0.05135,-0.02114,0.99674,-0.02046,-0.02018,-0.00041,0.99959,0.03771,0.03167,-0.02167,0.99855,1.00,-0.02032,-0.04719,-0.00096,0.99868,0.03719,0.00473,-0.02379,0.99901,1.00
3509,0.05838,0.05120,-0.02118,0.99676,-0.01844,-0.02016,-0.00037,0.99963,0.03953,0.03150,-0.02178,0.99848,1.00,-0.01834,-0.04717,-0.00087,0.99872,0.03899,0.00455,-0.02383,0.99895,1.00
3522,0.05836,0.05103,-0.02110,0.99677,-0.01842,-0.01999,-0.00037,0.99963,0.03953,0.03149,-0.02169,0.99849,1.00,-0.01832,-0.04700,-0.00086,0.99873,0.03899,0.00455,-0.02374,0.99895,1.00
3537,0.05832,0.05093,-0.02110,0.99678,-0.01838,-0.01989,-0.00037,0.99963,0.03953,0.03149,-0.02168,0.99849,1.00,-0.01828,-0.04690,-0.00086,0.99873,0.03899,0.00455,-0.02374,0.99895,1.00
3551,0.05836,0.05071,-0.02109,0.99678,-0.01609,-0.02010,-0.00032,0.99967,0.04186,0.03101,-0.02176,0.99840,1.00,-0.01601,-0.04711,-0.00076,0.99876,0.04130,0.00407,-0.02376,0.99886,1.00
3564,0.05841,0.05057,-0.02101,0.99679,-0.01614,-0.01997,-0.00032,0.99967,0.04187,0.03100,-0.02168,0.99841,1.00,-0.01607,-0.04698,-0.00076,0.99877,0.04130,0.00406,-0.02367,0.99886,1.00
3578,0.05832,0.05041,-0.02109,0.99680,-0.01497,-0.02050,-0.00031,0.99968,0.04293,0.03030,-0.02183,0.99838,1.00,-0.01490,-0.04750,-0.00071,0.99876,0.04236,0.00336,-0.02379,0.99881,1.00
3592,0.05821,0.05021,-0.02108,0.99682,-0.01486,-0.02029,-0.00030,0.99968,0.04293,0.03030,-0.02181,0.99838,1.00,-0.01479,-0.04730,-0.00070,0.99877,0.04236,0.00336,-0.02376,0.99881,1.00
3606,0.05798,0.05000,-0.02115,0.99684,-0.01464,-0.02007,-0.00029,0.99969,0.04293,0.03030,-0.02187,0.99838,1.00,-0.01457,-0.04707,-0.00069,0.99879,0.04236,0.00336,-0.02381,0.99881,1.00
3620,0.05784,0.04983,-0.02124,0.99686,-0.01584,-0.02028,-0.00032,0.99967,0.04159,0.02995,-0.02194,0.99844,1.00,-0.01576,-0.04728,-0.00075,0.99876,0.04102,0.00301,-0.02391,0.99887,1.00
3634,0.05775,0.04968,-0.02130,0.99687,-0.01575,-0.02013,-0.00032,0.99967,0.04159,0.02995,-0.02199,0.99844,1.00,-0.01567,-0.04713,-0.00074,0.99877,0.04102,0.00301,-0.02396,0.99887,1.00
3648,0.05771,0.04952,-0.02142,0.99687,-0.01485,-0.01875,-0.00028,0.99971,0.04247,0.03115,-0.02204,0.99837,1.00,-0.01477,-0.04576,-0.00068,0.99884,0.04190,0.00420,-0.02398,0.99883,1.00
3662,0.05766,0.04938,-0.02162,0.99688,-0.01481,-0.01860,-0.00028,0.99972,0.04246,0.03116,-0.02223,0.99836,1.00,-0.01472,-0.04561,-0.00067,0.99885,0.04190,0.00421,-0.02417,0.99882,1.00
3676,0.05761,0.04923,-0.02167,0.99689,-0.01529,-0.01887,-0.00029,0.99971,0.04193,0.03076,-0.02229,0.99840,1.00,-0.01521,-0.04588,-0.00070,0.99883,0.04136,0.00381,-0.02424,0.99884,1.00
3690,0.05761,0.04920,-0.02156,0.99689,-0.01528,-0.01883,-0.00029,0.99971,0.04193,0.03075,-0.02217,0.99840,1.00,-0.01520,-0.04585,-0.00070,0.99883,0.04136,0.00380,-0.02412,0.99885,1.00
3704,0.05760,0.04915,-0.02157,0.99690,-0.01528,-0.01879,-0.00029,0.99971,0.04193,0.03076,-0.02218,0.99840,1.00,-0.01520,-0.04580,-0.00070,0.99883,0.04136,0.00381,-0.02413,0.99885,1.00
3718,0.05768,0.04907,-0.02161,0.99689,-0.01550,-0.01959,-0.00030,0.99969,0.04177,0.02987,-0.02227,0.99843,1.00,-0.01542,-0.04660,-0.00072,0.99879,0.04119,0.00293,-0.02423,0.99885,1.00
3732,0.05756,0.04907,-0.02162,0.99690,-0.01538,-0.01959,-0.00030,0.99969,0.04177,0.02987,-0.02229,0.99843,1.00,-0.01530,-0.04660,-0.00071,0.99880,0.04119,0.00293,-0.02424,0.99885,1.00
3746,0.05751,0.04902,-0.02174,0.99690,-0.01536,-0.01975,-0.00030,0.99969,0.04173,0.02967,-0.02242,0.99844,1.00,-0.01528,-0.04675,-0.00072,0.99879,0.04115,0.00272,-0.02437,0.99885,1.00
3759,0.05758,0.04904,-0.02196,0.99689,-0.01544,-0.01976,-0.00031,0.99969,0.04172,0.02968,-0.02264,0.99843,1.00,-0.01535,-0.04677,-0.00072,0.99879,0.04115,0.00273,-0.02459,0.99885,1.00
3773,0.05783,0.04900,-0.02204,0.99688,-0.01569,-0.01973,-0.00031,0.99968,0.04172,0.02969,-0.02271,0.99843,1.00,-0.01559,-0.04674,-0.00073,0.99879,0.04115,0.00274,-0.02468,0.99884,1.00
3787,0.05832,0.04894,-0.02185,0.99686,-0.01616,-0.02055,-0.00033,0.99966,0.04172,0.02881,-0.02258,0.99846,1.00,-0.01608,-0.04756,-0.00077,0.99874,0.04113,0.00187,-0.02457,0.99885,1.00
3801,0.05865,0.04900,-0.02183,0.99684,-0.01650,-0.02061,-0.00034,0.99965,0.04172,0.02881,-0.02257,0.99846,1.00,-0.01642,-0.04762,-0.00078,0.99873,0.04113,0.00187,-0.02457,0.99885,1.00
3815,0.05896,0.04897,-0.02180,0.99682,-0.01575,-0.02020,-0.00032,0.99967,0.04279,0.02918,-0.02253,0.99840,1.00,-0.01568,-0.04721,-0.00074,0.99876,0.04219,0.00223,-0.02453,0.99881,1.00
3829,0.05914,0.04899,-0.02179,0.99681,-0.01593,-0.02023,-0.00032,0.99967,0.04279,0.02918,-0.02252,0.99840,1.00,-0.01586,-0.04724,-0.00075,0.99876,0.04219,0.00223,-0.02453,0.99881,1.00
3843,0.05935,0.04903,-0.02178,0.99679,-0.01554,-0.02029,-0.00032,0.99967,0.04338,0.02914,-0.02253,0.99838,1.00,-0.01547,-0.04730,-0.00073,0.99876,0.04279,0.00220,-0.02454,0.99878,1.00
3857,0.05943,0.04899,-0.02173,0.99679,-0.01561,-0.02026,-0.00032,0.99967,0.04339,0.02914,-0.02248,0.99838,1.00,-0.01555,-0.04727,-0.00074,0.99876,0.04279,0.00220,-0.02448,0.99878,1.00
3871,0.05951,0.04890,-0.02163,0.99679,-0.01570,-0.02018,-0.00032,0.99967,0.04339,0.02914,-0.02237,0.99838,1.00,-0.01565,-0.04718,-0.00074,0.99876,0.04279,0.00219,-0.02438,0.99878,1.00
3885,0.05966,0.04883,-0.02153,0.99679,-0.01558,-0.02009,-0.00031,0.99968,0.04367,0.02914,-0.02228,0.99837,1.00,-0.01552,-0.04710,-0.00073,0.99877,0.04306,0.00220,-0.02429,0.99877,1.00
3898,0.05981,0.04860,-0.02148,0.99679,-0.01573,-0.01987,-0.00031,0.99968,0.04367,0.02913,-0.02221,0.99837,1.00,-0.01568,-0.04688,-0.00074,0.99878,0.04306,0.00219,-0.02423,0.99878,1.00
3912,0.06016,0.04845,-0.02139,0.99678,-0.01649,-0.01860,-0.00031,0.99969,0.04329,0.03027,-0.02201,0.99836,1.00,-0.01643,-0.04561,-0.00075,0.99882,0.04269,0.00333,-0.02406,0.99879,1.00
3926,0.06029,0.04826,-0.02128,0.99679,-0.01662,-0.01841,-0.00031,0.99969,0.04330,0.03027,-0.02189,0.99836,1.00,-0.01657,-0.04542,-0.00075,0.99883,0.04270,0.00332,-0.02394,0.99880,1.00
3940,0.06048,0.04810,-0.02114,0.99679,-0.01681,-0.01826,-0.00031,0.99969,0.04330,0.03026,-0.02174,0.99837,1.00,-0.01677,-0.04528,-0.00076,0.99883,0.04270,0.00332,-0.02381,0.99880,1.00
3954,0.06055,0.04803,-0.02134,0.99678,-0.01726,-0.01973,-0.00034,0.99966,0.04288,0.02873,-0.02204,0.99842,1.00,-0.01719,-0.04674,-0.00080,0.99876,0.04230,0.00179,-0.02412,0.99881,1.00
3968,0.06053,0.04791,-0.02136,0.99679,-0.01724,-0.01961,-0.00034,0.99966,0.04288,0.02873,-0.02205,0.99842,1.00,-0.01718,-0.04663,-0.00080,0.99876,0.04230,0.00179,-0.02413,0.99881,1.00
3982,0.06043,0.04786,-0.02126,0.99680,-0.01678,-0.01879,-0.00032,0.99968,0.04327,0.02949,-0.02190,0.99839,1.00,-0.01671,-0.04580,-0.00077,0.99881,0.04269,0.00255,-0.02396,0.99880,1.00
3996,0.06028,0.04781,-0.02121,0.99681,-0.01662,-0.01874,-0.00031,0.99969,0.04327,0.02949,-0.02185,0.99839,1.00,-0.01656,-0.04575,-0.00076,0.99882,0.04269,0.00254,-0.02391,0.99880,1.00
4010,0.06014,0.04777,-0.02109,0.99682,-0.01638,-0.01894,-0.00031,0.99969,0.04337,0.02923,-0.02175,0.99839,1.00,-0.01632,-0.04596,-0.00075,0.99881,0.04279,0.00229,-0.02380,0.99880,1.00
4024,0.06006,0.04777,-0.02107,0.99683,-0.01631,-0.01894,-0.00031,0.99969,0.04337,0.02923,-0.02173,0.99839,1.00,-0.01625,-0.04596,-0.00075,0.99881,0.04279,0.00229,-0.02377,0.99880,1.00
4038,0.06006,0.04777,-0.02107,0.99683,-0.01630,-0.01895,-0.00031,0.99969,0.04337,0.02923,-0.02173,0.99840,1.00,-0.01624,-0.04596,-0.00075,0.99881,0.04279,0.00229,-0.02377,0.99880,1.00
4052,0.06008,0.04778,-0.02105,0.99683,-0.01634,-0.01836,-0.00030,0.99970,0.04338,0.02982,-0.02167,0.99838,1.00,-0.01628,-0.04538,-0.00074,0.99884,0.04280,0.00287,-0.02371,0.99880,1.00
4066,0.06016,0.04779,-0.02099,0.99682,-0.01641,-0.01838,-0.00030,0.99970,0.04338,0.02981,-0.02161,0.99838,1.00,-0.01635,-0.04540,-0.00074,0.99883,0.04280,0.00287,-0.02366,0.99880,1.00
4080,0.06024,0.04783,-0.02093,0.99682,-0.01613,-0.01819,-0.00029,0.99970,0.04375,0.03004,-0.02154,0.99836,1.00,-0.01607,-0.04520,-0.00073,0.99885,0.04317,0.00310,-0.02359,0.99878,1.00
4093,0.06036,0.04784,-0.02093,0.99681,-0.01625,-0.01819,-0.00030,0.99970,0.04375,0.03004,-0.02154,0.99836,1.00,-0.01619,-0.04521,-0.00073,0.99885,0.04317,0.00310,-0.02360,0.99878,1.00
4108,0.06046,0.04785,-0.02097,0.99680,-0.01669,-0.01821,-0.00030,0.99969,0.04340,0.03005,-0.02157,0.99837,1.00,-0.01662,-0.04523,-0.00075,0.99884,0.04283,0.00311,-0.02363,0.99880,1.00
4121,0.06047,0.04787,-0.02089,0.99680,-0.01670,-0.01823,-0.00030,0.99969,0.04340,0.03005,-0.02149,0.99837,1.00,-0.01664,-0.04525,-0.00075,0.99884,0.04283,0.00310,-0.02356,0.99880,1.00
4135,0.06053,0.04784,-0.02085,0.99680,-0.01677,-0.01820,-0.00031,0.99969,0.04341,0.03005,-0.02145,0.99838,1.00,-0.01671,-0.04522,-0.00076,0.99884,0.04283,0.00310,-0.02352,0.99880,1.00
4149,0.06059,0.04779,-0.02085,0.99680,-0.01792,-0.01886,-0.00034,0.99966,0.04230,0.02937,-0.02146,0.99844,1.00,-0.01785,-0.04588,-0.00082,0.99879,0.04173,0.00242,-0.02357,0.99885,1.00
4163,0.06075,0.04779,-0.02082,0.99679,-0.01808,-0.01886,-0.00034,0.99966,0.04230,0.02937,-0.02143,0.99844,1.00,-0.01801,-0.04588,-0.00083,0.99878,0.04173,0.00242,-0.02354,0.99885,1.00
4177,0.06095,0.04780,-0.02077,0.99678,-0.01813,-0.01891,-0.00034,0.99966,0.04245,0.02933,-0.02139,0.99844,1.00,-0.01806,-0.04593,-0.00083,0.99878,0.04188,0.00239,-0.02351,0.99884,1.00
4191,0.06126,0.04786,-0.02066,0.99676,-0.01844,-0.01897,-0.00035,0.99965,0.04245,0.02933,-0.02128,0.99844,1.00,-0.01837,-0.04599,-0.00085,0.99877,0.04188,0.00238,-0.02342,0.99885,1.00
4205,0.06143,0.04795,-0.02071,0.99674,-0.01861,-0.01907,-0.00036,0.99964,0.04245,0.02933,-0.02134,0.99844,1.00,-0.01854,-0.04609,-0.00086,0.99876,0.04188,0.00239,-0.02348,0.99884,1.00
4219,0.06154,0.04809,-0.02068,0.99673,-0.01767,-0.01788,-0.00032,0.99968,0.04352,0.03064,-0.02124,0.99836,1.00,-0.01760,-0.04490,-0.00079,0.99884,0.04296,0.00369,-0.02337,0.99880,1.00
4233,0.06160,0.04824,-0.02055,0.99672,-0.01773,-0.01804,-0.00032,0.99968,0.04353,0.03063,-0.02112,0.99836,1.00,-0.01767,-0.04506,-0.00080,0.99883,0.04296,0.00368,-0.02324,0.99880,1.00
4247,0.06160,0.04842,-0.02042,0.99672,-0.01732,-0.01807,-0.00031,0.99969,0.04393,0.03076,-0.02100,0.99834,1.00,-0.01726,-0.04510,-0.00078,0.99883,0.04336,0.00382,-0.02311,0.99879,1.00
4260,0.06164,0.04850,-0.02030,0.99671,-0.01736,-0.01816,-0.00032,0.99968,0.04393,0.03076,-0.02089,0.99834,1.00,-0.01731,-0.04518,-0.00078,0.99883,0.04336,0.00381,-0.02300,0.99879,1.00
4274,0.06184,0.04866,-0.02030,0.99669,-0.01784,-0.01734,-0.00031,0.99969,0.04368,0.03174,-0.02081,0.99832,1.00,-0.01778,-0.04436,-0.00079,0.99886,0.04312,0.00479,-0.02294,0.99880,1.00
4288,0.06202,0.04870,-0.02018,0.99668,-0.01801,-0.01739,-0.00031,0.99969,0.04368,0.03174,-0.02069,0.99833,1.00,-0.01795,-0.04441,-0.00080,0.99885,0.04312,0.00479,-0.02283,0.99880,1.00
4302,0.06223,0.04882,-0.01994,0.99667,-0.01821,-0.01752,-0.00032,0.99968,0.04369,0.03173,-0.02046,0.99833,1.00,-0.01817,-0.04455,-0.00081,0.99884,0.04312,0.00478,-0.02261,0.99880,1.00
4316,0.06239,0.04895,-0.01991,0.99665,-0.01993,-0.01885,-0.00038,0.99962,0.04211,0.03057,-0.02048,0.99844,1.00,-0.01987,-0.04587,-0.00091,0.99875,0.04155,0.00362,-0.02268,0.99887,1.00
4330,0.06239,0.04906,-0.01984,0.99665,-0.01993,-0.01896,-0.00038,0.99962,0.04211,0.03056,-0.02041,0.99844,1.00,-0.01987,-0.04598,-0.00091,0.99874,0.04155,0.00362,-0.02262,0.99887,1.00
4344,0.06245,0.04914,-0.01984,0.99664,-0.01849,-0.01746,-0.00032,0.99968,0.04365,0.03211,-0.02034,0.99832,1.00,-0.01843,-0.04449,-0.00082,0.99884,0.04310,0.00516,-0.02251,0.99880,1.00
4358,0.06266,0.04923,-0.02024,0.99661,-0.01870,-0.01755,-0.00033,0.99967,0.04363,0.03212,-0.02073,0.99832,1.00,-0.01862,-0.04458,-0.00083,0.99883,0.04309,0.00518,-0.02292,0.99879,1.00
4372,0.06278,0.04925,-0.02033,0.99660,-0.01882,-0.01757,-0.00033,0.99967,0.04363,0.03213,-0.02083,0.99831,1.00,-0.01873,-0.04460,-0.00084,0.99883,0.04309,0.00518,-0.02302,0.99879,1.00
4386,0.06292,0.04922,-0.02015,0.99660,-0.01869,-0.01863,-0.00035,0.99965,0.04388,0.03104,-0.02074,0.99834,1.00,-0.01861,-0.04565,-0.00085,0.99878,0.04334,0.00409,-0.02293,0.99879,1.00
4399,0.06303,0.04927,-0.02007,0.99659,-0.01880,-0.01868,-0.00035,0.99965,0.04388,0.03103,-0.02066,0.99834,1.00,-0.01872,-0.04570,-0.00086,0.99878,0.04334,0.00409,-0.02285,0.99879,1.00
4414,0.06314,0.04928,-0.01995,0.99659,-0.01860,-0.01724,-0.00032,0.99968,0.04422,0.03248,-0.02043,0.99828,1.00,-0.01854,-0.04426,-0.00082,0.99885,0.04367,0.00553,-0.02262,0.99877,1.00
4427,0.06334,0.04937,-0.01988,0.99657,-0.01880,-0.01733,-0.00033,0.99967,0.04422,0.03247,-0.02037,0.99829,1.00,-0.01873,-0.04436,-0.00083,0.99884,0.04367,0.00553,-0.02257,0.99878,1.00
4441,0.06355,0.04938,-0.01987,0.99656,-0.01951,-0.01805,-0.00035,0.99965,0.04371,0.03178,-0.02039,0.99833,1.00,-0.01944,-0.04507,-0.00088,0.99879,0.04317,0.00484,-0.02262,0.99880,1.00
4455,0.06376,0.04936,-0.01972,0.99655,-0.01972,-0.01804,-0.00036,0.99964,0.04371,0.03178,-0.02024,0.99833,1.00,-0.01965,-0.04506,-0.00089,0.99879,0.04317,0.00484,-0.02248,0.99880,1.00
4470,0.06390,0.04929,-0.01960,0.99655,-0.01986,-0.01797,-0.00036,0.99964,0.04372,0.03177,-0.02011,0.99834,1.00,-0.01980,-0.04500,-0.00089,0.99879,0.04317,0.00483,-0.02236,0.99881,1.00
4483,0.06386,0.04918,-0.01938,0.99656,-0.02048,-0.01767,-0.00036,0.99963,0.04307,0.03197,-0.01986,0.99836,1.00,-0.02042,-0.04469,-0.00091,0.99879,0.04252,0.00503,-0.02212,0.99884,1.00
4497,0.06383,0.04902,-0.01928,0.99657,-0.02045,-0.01751,-0.00036,0.99964,0.04308,0.03197,-0.01975,0.99837,1.00,-0.02040,-0.04454,-0.00091,0.99880,0.04253,0.00503,-0.02201,0.99884,1.00
4511,0.06390,0.04885,-0.01921,0.99657,-0.02065,-0.01740,-0.00036,0.99964,0.04295,0.03192,-0.01966,0.99837,1.00,-0.02058,-0.04442,-0.00092,0.99880,0.04241,0.00498,-0.02193,0.99885,1.00
4525,0.06384,0.04867,-0.01915,0.99659,-0.02059,-0.01722,-0.00035,0.99964,0.04295,0.03191,-0.01959,0.99838,1.00,-0.02053,-0.04424,-0.00091,0.99881,0.04241,0.00497,-0.02186,0.99885,1.00
4539,0.06379,0.04847,-0.01906,0.99660,-0.02054,-0.01702,-0.00035,0.99964,0.04295,0.03191,-0.01949,0.99838,1.00,-0.02049,-0.04404,-0.00090,0.99882,0.04241,0.00497,-0.02176,0.99885,1.00
4553,0.06372,0.04839,-0.01902,0.99661,-0.02035,-0.01670,-0.00034,0.99965,0.04309,0.03214,-0.01944,0.99837,1.00,-0.02028,-0.04373,-0.00089,0.99884,0.04256,0.00519,-0.02169,0.99885,1.00
4567,0.06368,0.04830,-0.01915,0.99662,-0.02031,-0.01660,-0.00034,0.99966,0.04308,0.03214,-0.01955,0.99836,1.00,-0.02024,-0.04363,-0.00088,0.99884,0.04256,0.00520,-0.02181,0.99884,1.00
4581,0.06370,0.04825,-0.01913,0.99662,-0.02102,-0.01302,-0.00027,0.99969,0.04246,0.03568,-0.01921,0.99828,1.00,-0.02095,-0.04007,-0.00084,0.99898,0.04195,0.00873,-0.02149,0.99885,1.00
4595,0.06381,0.04829,-0.01901,0.99661,-0.02113,-0.01306,-0.00028,0.99969,0.04247,0.03567,-0.01909,0.99828,1.00,-0.02106,-0.04011,-0.00085,0.99897,0.04195,0.00872,-0.02137,0.99885,1.00
