Time_ms,LeftBlinkWeight,RightBlinkWeight,LeftConfidence,RightConfidence
0,0.01192,0.00000,1.00,1.00
11,0.01192,0.00000,1.00,1.00
22,0.00669,0.00000,1.00,1.00
34,0.00669,0.00000,1.00,1.00
44,0.00669,0.00000,1.00,1.00
56,0.01088,0.00000,1.00,1.00
68,0.01088,0.00000,1.00,1.00
77,0.01374,0.00000,1.00,1.00
90,0.01374,0.00000,1.00,1.00
101,0.01572,0.00000,1.00,1.00
111,0.01572,0.00000,1.00,1.00
122,0.01572,0.00000,1.00,1.00
133,0.01709,0.00000,1.00,1.00
145,0.01709,0.00000,1.00,1.00
155,0.01806,0.00000,1.00,1.00
168,0.01806,0.00000,1.00,1.00
179,0.01806,0.00000,1.00,1.00
189,0.01875,0.00000,1.00,1.00
201,0.01875,0.00000,1.00,1.00
211,0.01027,0.00000,1.00,1.00
223,0.01027,0.00000,1.00,1.00
233,0.01027,0.00000,1.00,1.00
245,0.02611,0.00000,1.00,1.00
257,0.02611,0.00000,1.00,1.00
267,0.02454,0.00000,1.00,1.00
280,0.02454,0.00000,1.00,1.00
290,0.02343,0.00000,1.00,1.00
301,0.02343,0.00000,1.00,1.00
313,0.02343,0.00000,1.00,1.00
323,0.02263,0.00000,1.00,1.00
336,0.02263,0.00000,1.00,1.00
347,0.01193,0.00000,1.00,1.00
356,0.01193,0.00000,1.00,1.00
369,0.01193,0.00000,1.00,1.00
379,0.00764,0.00000,1.00,1.00
391,0.00764,0.00000,1.00,1.00
402,0.01249,0.00000,1.00,1.00
413,0.01249,0.00000,1.00,1.00
425,0.01249,0.00000,1.00,1.00
435,0.01540,0.00000,1.00,1.00
448,0.01540,0.00000,1.00,1.00
458,0.01540,0.00000,1.00,1.00
469,0.01719,0.00000,1.00,1.00
482,0.01719,0.00000,1.00,1.00
494,0.01010,0.00000,1.00,1.00
507,0.01010,0.00000,1.00,1.00
521,0.00703,0.00000,1.00,1.00
536,0.00703,0.00000,1.00,1.00
551,0.00561,0.00000,1.00,1.00
565,0.00561,0.00000,1.00,1.00
577,0.01237,0.00000,1.00,1.00
590,0.01237,0.00000,1.00,1.00
603,0.00838,0.00000,1.00,1.00
616,0.00838,0.00000,1.00,1.00
628,0.00643,0.00000,1.00,1.00
643,0.00643,0.00000,1.00,1.00
654,0.01534,0.00000,1.00,1.00
666,0.01534,0.00000,1.00,1.00
679,0.01534,0.00000,1.00,1.00
692,0.01874,0.00000,1.00,1.00
706,0.01874,0.00000,1.00,1.00
719,0.02012,0.00000,1.00,1.00
732,0.02012,0.00000,1.00,1.00
745,0.02070,0.00000,1.00,1.00
756,0.02070,0.00000,1.00,1.00
766,0.02095,0.00000,1.00,1.00
777,0.02095,0.00000,1.00,1.00
790,0.02095,0.00000,1.00,1.00
803,0.02095,0.00000,1.00,1.00
813,0.01293,0.00000,1.00,1.00
825,0.01293,0.00000,1.00,1.00
840,0.01293,0.00000,1.00,1.00
855,0.02926,0.00000,1.00,1.00
870,0.02926,0.00000,1.00,1.00
883,0.02494,0.00000,1.00,1.00
896,0.02494,0.00000,1.00,1.00
909,0.01544,0.00000,1.00,1.00
921,0.01544,0.00000,1.00,1.00
933,0.01861,0.00000,1.00,1.00
945,0.01861,0.00000,1.00,1.00
957,0.01861,0.00000,1.00,1.00
969,0.00459,0.00000,1.00,1.00
982,0.00459,0.00000,1.00,1.00
994,0.00126,0.00000,1.00,1.00
1007,0.00126,0.00000,1.00,1.00
1020,0.00003,0.00000,1.00,1.00
1033,0.00003,0.00000,1.00,1.00
1045,0.00000,0.00021,1.00,1.00
1058,0.00000,0.00021,1.00,1.00
1070,0.00000,0.00020,1.00,1.00
1081,0.00000,0.00020,1.00,1.00
1094,0.00000,0.00020,1.00,1.00
1108,0.00000,0.00015,1.00,1.00
1121,0.00000,0.00015,1.00,1.00
1134,0.00000,0.00011,1.00,1.00
1147,0.00000,0.00011,1.00,1.00
1159,0.00000,0.00007,1.00,1.00
1172,0.00000,0.00007,1.00,1.00
1185,0.00000,0.00005,1.00,1.00
1199,0.00000,0.00005,1.00,1.00
1213,0.00000,0.00003,1.00,1.00
1227,0.00000,0.00003,1.00,1.00
1239,0.00000,0.00003,1.00,1.00
1252,0.00000,0.00002,1.00,1.00
1265,0.00000,0.00002,1.00,1.00
1279,0.00000,0.00002,1.00,1.00
1291,0.00000,0.00002,1.00,1.00
1305,0.00000,0.00001,1.00,1.00
1318,0.00000,0.00001,1.00,1.00
1330,0.00000,0.00001,1.00,1.00
1342,0.00000,0.00001,1.00,1.00
1354,0.00000,0.00001,1.00,1.00
1367,0.00000,0.00001,1.00,1.00
1378,0.00000,0.00001,1.00,1.00
1391,0.00000,0.00000,1.00,1.00
1405,0.00000,0.00000,1.00,1.00
1418,0.00000,0.00000,1.00,1.00
1433,0.00000,0.00000,1.00,1.00
1446,0.00000,0.00000,1.00,1.00
1461,0.00000,0.00000,1.00,1.00
1473,0.00000,0.00000,1.00,1.00
1485,0.00000,0.00000,1.00,1.00
1497,0.00000,0.00000,1.00,1.00
1510,0.00000,0.00000,1.00,1.00
1522,0.00000,0.00000,1.00,1.00
1535,0.00000,0.00000,1.00,1.00
1545,0.00000,0.00000,1.00,1.00
1558,0.00000,0.00000,1.00,1.00
1572,0.00000,0.00000,1.00,1.00
1586,0.00000,0.00000,1.00,1.00
1600,0.00000,0.00000,1.00,1.00
1612,0.00000,0.00000,1.00,1.00
1625,0.00000,0.00000,1.00,1.00
1640,0.00000,0.00000,1.00,1.00
1650,0.00000,0.00000,1.00,1.00
1661,0.00000,0.00000,1.00,1.00
1674,0.00000,0.00000,1.00,1.00
1686,0.00000,0.00000,1.00,1.00
1699,0.00000,0.00000,1.00,1.00
1713,0.00000,0.00000,1.00,1.00
1727,0.00000,0.00000,1.00,1.00
1740,0.00000,0.00000,1.00,1.00
1753,0.00000,0.00000,1.00,1.00
1763,0.00000,0.00000,1.00,1.00
1773,0.00000,0.00000,1.00,1.00
1787,0.00000,0.00000,1.00,1.00
1801,0.00000,0.00000,1.00,1.00
1816,0.00000,0.00000,1.00,1.00
1829,0.00000,0.00000,1.00,1.00
1843,0.00000,0.00000,1.00,1.00
1855,0.00000,0.00000,1.00,1.00
1867,0.00000,0.00000,1.00,1.00
1880,0.00000,0.00000,1.00,1.00
1893,0.00000,0.00000,1.00,1.00
1906,0.00000,0.00000,1.00,1.00
1919,0.00000,0.00000,1.00,1.00
1932,0.00000,0.00000,1.00,1.00
1945,0.00000,0.00000,1.00,1.00
1956,0.00000,0.00000,1.00,1.00
1968,0.00000,0.00000,1.00,1.00
1981,0.00000,0.00000,1.00,1.00
1995,0.00000,0.00000,1.00,1.00
2007,0.00000,0.00000,1.00,1.00
2019,0.00000,0.00000,1.00,1.00
2032,0.00000,0.00000,1.00,1.00
2046,0.00000,0.00000,1.00,1.00
2058,0.00000,0.00000,1.00,1.00
2071,0.00000,0.00000,1.00,1.00
2084,0.00000,0.00000,1.00,1.00
2096,0.00000,0.00000,1.00,1.00
2108,0.00000,0.00000,1.00,1.00
2121,0.00000,0.00000,1.00,1.00
2132,0.01325,0.00000,1.00,1.00
2147,0.01325,0.00000,1.00,1.00
2160,0.00859,0.00000,1.00,1.00
2173,0.00859,0.00000,1.00,1.00
2186,0.00567,0.00000,1.00,1.00
2199,0.00567,0.00000,1.00,1.00
2210,0.00567,0.00000,1.00,1.00
2223,0.00381,0.00000,1.00,1.00
2235,0.00381,0.00000,1.00,1.00
2246,0.00259,0.00000,1.00,1.00
2260,0.00259,0.00000,1.00,1.00
2272,0.00179,0.00000,1.00,1.00
2286,0.00179,0.00000,1.00,1.00
2298,0.00124,0.00000,1.00,1.00
2310,0.00124,0.00000,1.00,1.00
2323,0.00087,0.00000,1.00,1.00
2336,0.00087,0.00000,1.00,1.00
2349,0.00062,0.00000,1.00,1.00
2361,0.00062,0.00000,1.00,1.00
2373,0.00062,0.00000,1.00,1.00
2385,0.00044,0.00000,1.00,1.00
2398,0.00044,0.00000,1.00,1.00
2412,0.00032,0.00000,1.00,1.00
2426,0.00032,0.00000,1.00,1.00
2438,0.00023,0.00000,1.00,1.00
2451,0.00023,0.00000,1.00,1.00
2462,0.00016,0.00000,1.00,1.00
2474,0.00016,0.00000,1.00,1.00
2487,0.00016,0.00000,1.00,1.00
2499,0.01324,0.00000,1.00,1.00
2511,0.01324,0.00000,1.00,1.00
2524,0.05195,0.00002,1.00,1.00
2537,0.05195,0.00002,1.00,1.00
2549,0.04887,0.00179,1.00,1.00
2561,0.04887,0.00179,1.00,1.00
2574,0.04817,0.00553,1.00,1.00
2587,0.04817,0.00553,1.00,1.00
2600,0.10025,0.00666,1.00,1.00
2614,0.10025,0.00666,1.00,1.00
2627,0.04029,0.00231,1.00,1.00
2640,0.04029,0.00231,1.00,1.00
2652,0.04029,0.00231,1.00,1.00
2665,0.05188,0.00011,1.00,1.00
2678,0.05188,0.00011,1.00,1.00
2690,0.06315,0.00000,1.00,1.00
2704,0.06315,0.00000,1.00,1.00
2717,0.02735,0.00000,1.00,1.00
2730,0.02735,0.00000,1.00,1.00
2741,0.02230,0.00000,1.00,1.00
2753,0.02230,0.00000,1.00,1.00
2766,0.02230,0.00000,1.00,1.00
2778,0.02151,0.00000,1.00,1.00
2790,0.02151,0.00000,1.00,1.00
2803,0.00363,0.00000,1.00,1.00
2816,0.00363,0.00000,1.00,1.00
2828,0.01684,0.00000,1.00,1.00
2840,0.01684,0.00000,1.00,1.00
2852,0.02006,0.00000,1.00,1.00
2865,0.02006,0.00000,1.00,1.00
2878,0.02094,0.00000,1.00,1.00
2892,0.02094,0.00000,1.00,1.00
2905,0.02120,0.00000,1.00,1.00
2917,0.02120,0.00000,1.00,1.00
2929,0.02120,0.00000,1.00,1.00
2943,0.02128,0.00000,1.00,1.00
2956,0.02128,0.00000,1.00,1.00
2969,0.02690,0.00000,1.00,1.00
2982,0.02690,0.00000,1.00,1.00
2995,0.02358,0.00000,1.00,1.00
3008,0.02358,0.00000,1.00,1.00
3020,0.02230,0.00000,1.00,1.00
3032,0.02230,0.00000,1.00,1.00
3044,0.02178,0.00000,1.00,1.00
3057,0.02178,0.00000,1.00,1.00
3069,0.02178,0.00000,1.00,1.00
3081,0.02155,0.00000,1.00,1.00
3093,0.02155,0.00000,1.00,1.00
3105,0.02144,0.00000,1.00,1.00
3118,0.02144,0.00000,1.00,1.00
3130,0.02139,0.00000,1.00,1.00
3143,0.02139,0.00000,1.00,1.00
3156,0.02136,0.00000,1.00,1.00
3170,0.02136,0.00000,1.00,1.00
3181,0.02136,0.00000,1.00,1.00
3195,0.02135,0.00000,1.00,1.00
3208,0.02135,0.00000,1.00,1.00
3221,0.02134,0.00000,1.00,1.00
3233,0.02134,0.00000,1.00,1.00
3244,0.02134,0.00000,1.00,1.00
3258,0.02134,0.00000,1.00,1.00
3271,0.02133,0.00000,1.00,1.00
3284,0.02133,0.00000,1.00,1.00
3296,0.02133,0.00000,1.00,1.00
3308,0.02133,0.00000,1.00,1.00
3321,0.02133,0.00000,1.00,1.00
3334,0.02133,0.00000,1.00,1.00
3347,0.02133,0.00000,1.00,1.00
3359,0.02133,0.00000,1.00,1.00
3373,0.02133,0.00000,1.00,1.00
3385,0.00772,0.00000,1.00,1.00
3397,0.00772,0.00000,1.00,1.00
3409,0.01188,0.00000,1.00,1.00
3422,0.01188,0.00000,1.00,1.00
3434,0.01471,0.00000,1.00,1.00
3449,0.01471,0.00000,1.00,1.00
3462,0.01665,0.00000,1.00,1.00
3474,0.01665,0.00000,1.00,1.00
3487,0.01800,0.00000,1.00,1.00
3500,0.01800,0.00000,1.00,1.00
3512,0.01800,0.00000,1.00,1.00
3525,0.01483,0.00000,1.00,1.00
3538,0.01483,0.00000,1.00,1.00
3549,0.00675,0.00000,1.00,1.00
3562,0.00675,0.00000,1.00,1.00
3574,0.00287,0.00000,1.00,1.00
3587,0.00287,0.00000,1.00,1.00
3600,0.00131,0.00000,1.00,1.00
3615,0.00131,0.00000,1.00,1.00
3626,0.00131,0.00000,1.00,1.00
3638,0.00063,0.00000,1.00,1.00
3651,0.00063,0.00000,1.00,1.00
3664,0.00245,0.00000,1.00,1.00
3677,0.00245,0.00000,1.00,1.00
3689,0.00127,0.00000,1.00,1.00
3702,0.00127,0.00000,1.00,1.00
3713,0.00127,0.00000,1.00,1.00
3725,0.00127,0.00000,1.00,1.00
3736,0.00127,0.00000,1.00,1.00
3746,0.00050,0.00000,1.00,1.00
3759,0.00050,0.00000,1.00,1.00
3771,0.00029,0.00000,1.00,1.00
3785,0.00029,0.00000,1.00,1.00
3799,0.00018,0.00000,1.00,1.00
3813,0.00018,0.00000,1.00,1.00
3826,0.00018,0.00000,1.00,1.00
3839,0.00018,0.00000,1.00,1.00
3852,0.00008,0.00000,1.00,1.00
3864,0.00008,0.00000,1.00,1.00
3877,0.00005,0.00000,1.00,1.00
3888,0.00005,0.00000,1.00,1.00
3901,0.00005,0.00000,1.00,1.00
3917,0.00003,0.00000,1.00,1.00
3930,0.00003,0.00000,1.00,1.00
3943,0.00002,0.00000,1.00,1.00
3957,0.00002,0.00000,1.00,1.00
3971,0.00002,0.00000,1.00,1.00
3983,0.00002,0.00000,1.00,1.00
3994,0.00001,0.00000,1.00,1.00
4008,0.00001,0.00000,1.00,1.00
4021,0.00001,0.00000,1.00,1.00
4033,0.00001,0.00000,1.00,1.00
4045,0.06582,0.00000,1.00,1.00
4057,0.06582,0.00000,1.00,1.00
4068,0.06582,0.00000,1.00,1.00
4079,0.37297,0.01001,1.00,1.00
4091,0.37297,0.01001,1.00,1.00
4103,0.30987,0.00638,1.00,1.00
4115,0.30987,0.00638,1.00,1.00
4129,0.20257,0.00225,1.00,1.00
4143,0.20257,0.00225,1.00,1.00
4155,0.14214,0.00096,1.00,1.00
4167,0.14214,0.00096,1.00,1.00
4180,0.14214,0.00096,1.00,1.00
4192,0.11536,0.00009,1.00,1.00
4206,0.11536,0.00009,1.00,1.00
4218,0.11536,0.00009,1.00,1.00
4230,0.07365,0.00000,1.00,1.00
4242,0.07365,0.00000,1.00,1.00
4254,0.07365,0.00000,1.00,1.00
4266,0.05619,0.00000,1.00,1.00
4278,0.05619,0.00000,1.00,1.00
4290,0.05619,0.00000,1.00,1.00
4302,0.05874,0.00000,1.00,1.00
4315,0.05874,0.00000,1.00,1.00
4327,0.03957,0.00000,1.00,1.00
4340,0.03957,0.00000,1.00,1.00
4353,0.02363,0.00000,1.00,1.00
4366,0.02363,0.00000,1.00,1.00
4376,0.02164,0.00000,1.00,1.00
4388,0.02164,0.00000,1.00,1.00
4399,0.02164,0.00000,1.00,1.00
4409,0.02137,0.00000,1.00,1.00
4421,0.02137,0.00000,1.00,1.00
4435,0.00332,0.00000,1.00,1.00
4450,0.00332,0.00000,1.00,1.00
4466,0.01721,0.00000,1.00,1.00
4481,0.01721,0.00000,1.00,1.00
4492,0.02028,0.00000,1.00,1.00
4504,0.02028,0.00000,1.00,1.00
4517,0.00419,0.00000,1.00,1.00
4531,0.00419,0.00000,1.00,1.00
4542,0.00097,0.00000,1.00,1.00
4554,0.00097,0.00000,1.00,1.00
4566,0.00097,0.00000,1.00,1.00
4578,0.01344,0.00000,1.00,1.00
4593,0.01344,0.00000,1.00,1.00
4606,0.00364,0.00000,1.00,1.00
4619,0.00364,0.00000,1.00,1.00
4631,0.00109,0.00000,1.00,1.00
4644,0.00109,0.00000,1.00,1.00
4656,0.00036,0.00000,1.00,1.00
4670,0.00036,0.00000,1.00,1.00
4683,0.00013,0.00000,1.00,1.00
4695,0.00013,0.00000,1.00,1.00
4706,0.00013,0.00000,1.00,1.00
4718,0.00005,0.00000,1.00,1.00
4731,0.00005,0.00000,1.00,1.00
4743,0.00005,0.00000,1.00,1.00
4756,0.00002,0.00000,1.00,1.00
4769,0.00002,0.00000,1.00,1.00
4782,0.00001,0.00000,1.00,1.00
4795,0.00000,0.00000,1.00,1.00
4810,0.00000,0.00000,1.00,1.00
4822,0.00000,0.00000,1.00,1.00
4836,0.00000,0.00000,1.00,1.00
4849,0.01114,0.00000,1.00,1.00
4860,0.01114,0.00000,1.00,1.00
4875,0.01114,0.00000,1.00,1.00
4887,0.00554,0.00000,1.00,1.00
4899,0.00554,0.00000,1.00,1.00
4911,0.00290,0.00000,1.00,1.00
4924,0.00290,0.00000,1.00,1.00
4936,0.00158,0.00000,1.00,1.00
4949,0.00158,0.00000,1.00,1.00
4962,0.00090,0.00000,1.00,1.00
4975,0.00090,0.00000,1.00,1.00
4988,0.00053,0.00000,1.00,1.00
5001,0.00053,0.00000,1.00,1.00
5012,0.00053,0.00000,1.00,1.00
5022,0.00032,0.00000,1.00,1.00
5034,0.00032,0.00000,1.00,1.00
5046,0.00020,0.00000,1.00,1.00
5060,0.00020,0.00000,1.00,1.00
5072,0.00013,0.00000,1.00,1.00
5086,0.00013,0.00000,1.00,1.00
5099,0.00008,0.00000,1.00,1.00
5111,0.00008,0.00000,1.00,1.00
5123,0.00008,0.00000,1.00,1.00
5135,0.00006,0.00000,1.00,1.00
5147,0.00006,0.00000,1.00,1.00
5160,0.00004,0.00000,1.00,1.00
5173,0.00004,0.00000,1.00,1.00
5186,0.00003,0.00000,1.00,1.00
5199,0.00003,0.00000,1.00,1.00
5210,0.00003,0.00000,1.00,1.00
5223,0.00002,0.00000,1.00,1.00
5235,0.00002,0.00000,1.00,1.00
5248,0.00001,0.00000,1.00,1.00
5260,0.00001,0.00000,1.00,1.00
5272,0.00001,0.00000,1.00,1.00
5285,0.00001,0.00000,1.00,1.00
5297,0.00001,0.00000,1.00,1.00
5308,0.00001,0.00000,1.00,1.00
5321,0.00001,0.00000,1.00,1.00
5335,0.00000,0.00000,1.00,1.00
5348,0.00000,0.00000,1.00,1.00
5362,0.00000,0.00000,1.00,1.00
5374,0.00000,0.00000,1.00,1.00
5387,0.00000,0.00000,1.00,1.00
5399,0.00000,0.00000,1.00,1.00
5410,0.00000,0.00000,1.00,1.00
5423,0.00000,0.00000,1.00,1.00
5436,0.00000,0.00000,1.00,1.00
5449,0.00000,0.00000,1.00,1.00
5462,0.00000,0.00000,1.00,1.00
5475,0.00000,0.00000,1.00,1.00
5488,0.00000,0.00000,1.00,1.00
5501,0.00000,0.00000,1.00,1.00
5513,0.00000,0.00000,1.00,1.00
5525,0.00000,0.00000,1.00,1.00
5536,0.00000,0.00000,1.00,1.00
5548,0.00000,0.00000,1.00,1.00
5563,0.00000,0.00000,1.00,1.00
5577,0.03554,0.00000,1.00,1.00
5591,0.03554,0.00000,1.00,1.00
5603,0.03554,0.00000,1.00,1.00
5616,0.18880,0.01666,1.00,1.00
5630,0.35304,0.04579,1.00,1.00
5644,0.35304,0.04579,1.00,1.00
5658,0.20045,0.00775,1.00,1.00
5671,0.20045,0.00775,1.00,1.00
5683,0.12104,0.00313,1.00,1.00
5695,0.12104,0.00313,1.00,1.00
5706,0.12104,0.00313,1.00,1.00
5717,0.09836,0.00027,1.00,1.00
5730,0.09836,0.00027,1.00,1.00
5744,0.09575,0.00000,1.00,1.00
5758,0.09575,0.00000,1.00,1.00
5771,0.07476,0.00000,1.00,1.00
5784,0.07476,0.00000,1.00,1.00
5796,0.05875,0.00000,1.00,1.00
5810,0.05875,0.00000,1.00,1.00
5823,0.06035,0.00000,1.00,1.00
5836,0.06035,0.00000,1.00,1.00
5849,0.02586,0.00000,1.00,1.00
5861,0.02586,0.00000,1.00,1.00
5874,0.02586,0.00000,1.00,1.00
5889,0.02192,0.00000,1.00,1.00
5902,0.02192,0.00000,1.00,1.00
5914,0.00281,0.00000,1.00,1.00
5927,0.00281,0.00000,1.00,1.00
5939,0.00041,0.00000,1.00,1.00
5952,0.00041,0.00000,1.00,1.00
5965,0.00007,0.00000,1.00,1.00
5977,0.00007,0.00000,1.00,1.00
5989,0.00001,0.00000,1.00,1.00
6002,0.00001,0.00000,1.00,1.00
6013,0.00001,0.00000,1.00,1.00
6025,0.00000,0.00000,1.00,1.00
6040,0.00000,0.00000,1.00,1.00
6053,0.00000,0.00000,1.00,1.00
6067,0.00000,0.00000,1.00,1.00
6082,0.00000,0.00000,1.00,1.00
6095,0.00000,0.00000,1.00,1.00
6107,0.00000,0.00000,1.00,1.00
6120,0.00000,0.00000,1.00,1.00
6133,0.00000,0.00000,1.00,1.00
6145,0.00000,0.00000,1.00,1.00
6157,0.00000,0.00000,1.00,1.00
6169,0.00000,0.00000,1.00,1.00
6179,0.00000,0.00000,1.00,1.00
6190,0.00000,0.00000,1.00,1.00
6205,0.00000,0.00000,1.00,1.00
6218,0.00000,0.00000,1.00,1.00
6232,0.00000,0.00000,1.00,1.00
6245,0.00000,0.00000,1.00,1.00
6258,0.00000,0.00000,1.00,1.00
6270,0.00000,0.00000,1.00,1.00
6282,0.00000,0.00000,1.00,1.00
6295,0.00000,0.00000,1.00,1.00
6306,0.00000,0.00000,1.00,1.00
6318,0.00000,0.00000,1.00,1.00
6330,0.00000,0.00000,1.00,1.00
6344,0.00000,0.00000,1.00,1.00
6358,0.00000,0.00000,1.00,1.00
6371,0.00000,0.00000,1.00,1.00
6384,0.00000,0.00000,1.00,1.00
6398,0.00000,0.00000,1.00,1.00
6410,0.00000,0.00000,1.00,1.00
6422,0.00000,0.00000,1.00,1.00
6435,0.00000,0.00000,1.00,1.00
6448,0.00000,0.00000,1.00,1.00
6460,0.00000,0.00000,1.00,1.00
6472,0.00000,0.00000,1.00,1.00
6485,0.00000,0.00000,1.00,1.00
6498,0.00000,0.00000,1.00,1.00
6510,0.00000,0.00000,1.00,1.00
6524,0.00000,0.00000,1.00,1.00
6538,0.00000,0.00000,1.00,1.00
6550,0.00000,0.00000,1.00,1.00
6563,0.00000,0.00000,1.00,1.00
6575,0.00000,0.00000,1.00,1.00
6586,0.00000,0.00000,1.00,1.00
