Time_ms,TargetRotX,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
178,0.00,0.00,-0.01510,0.00394,0.00590,-0.99986,-0.07699,-0.02453,0.00190,-0.99673,0.09219,0.02018,-0.00710,0.99551,1.00,-0.07711,0.00278,-0.00021,-0.99702,0.09214,-0.00716,-0.00541,0.99571,1.00
190,0.00,0.00,-0.01454,0.00403,0.00597,-0.99987,-0.07755,-0.02465,0.00192,-0.99668,0.09218,0.02019,-0.00720,0.99551,1.00,-0.07767,0.00267,-0.00021,-0.99698,0.09214,-0.00716,-0.00547,0.99571,1.00
200,0.00,0.00,-0.01410,0.00404,0.00603,-0.99987,-0.07616,-0.02401,0.00183,-0.99680,0.09036,0.01955,-0.00720,0.99569,1.00,-0.07628,0.00330,-0.00025,-0.99708,0.09030,-0.00779,-0.00550,0.99587,1.00
211,0.00,0.00,-0.01372,0.00409,0.00604,-0.99988,-0.07584,-0.02445,0.00186,-0.99682,0.08967,0.01994,-0.00723,0.99575,1.00,-0.07596,0.00286,-0.00022,-0.99711,0.08962,-0.00739,-0.00553,0.99593,1.00
223,0.00,0.00,-0.01357,0.00391,0.00597,-0.99988,-0.07601,-0.02426,0.00185,-0.99681,0.08967,0.01993,-0.00717,0.99575,1.00,-0.07612,0.00304,-0.00023,-0.99709,0.08962,-0.00740,-0.00546,0.99593,1.00
234,0.00,0.00,-0.01319,0.00367,0.00587,-0.99989,-0.07571,-0.02339,0.00178,-0.99685,0.08899,0.01931,-0.00704,0.99582,1.00,-0.07581,0.00392,-0.00030,-0.99711,0.08893,-0.00803,-0.00533,0.99599,1.00
245,0.00,0.00,-0.01261,0.00346,0.00559,-0.99990,-0.06400,-0.02168,0.00139,-0.99771,0.07670,0.01788,-0.00647,0.99687,1.00,-0.06406,0.00556,-0.00036,-0.99793,0.07660,-0.00938,-0.00507,0.99700,1.00
256,0.00,0.00,-0.01188,0.00332,0.00528,-0.99991,-0.06475,-0.02150,0.00140,-0.99767,0.07671,0.01786,-0.00619,0.99687,1.00,-0.06479,0.00575,-0.00037,-0.99788,0.07660,-0.00940,-0.00475,0.99701,1.00
268,0.00,0.00,-0.01103,0.00320,0.00504,-0.99992,-0.04341,-0.01808,0.00079,-0.99889,0.05452,0.01466,-0.00549,0.99839,1.00,-0.04340,0.00907,-0.00039,-0.99902,0.05437,-0.01250,-0.00461,0.99843,1.00
279,0.00,0.00,-0.01025,0.00318,0.00498,-0.99993,-0.04262,-0.01806,0.00077,-0.99893,0.05295,0.01468,-0.00543,0.99847,1.00,-0.04261,0.00908,-0.00039,-0.99905,0.05280,-0.01248,-0.00455,0.99852,1.00
289,0.00,0.00,-0.00963,0.00323,0.00500,-0.99994,-0.04324,-0.01812,0.00078,-0.99890,0.05295,0.01468,-0.00546,0.99847,1.00,-0.04323,0.00903,-0.00039,-0.99902,0.05280,-0.01248,-0.00455,0.99852,1.00
301,0.00,0.00,-0.00913,0.00339,0.00513,-0.99994,-0.03949,-0.01849,0.00073,-0.99905,0.04871,0.01491,-0.00555,0.99869,1.00,-0.03950,0.00864,-0.00034,-0.99918,0.04858,-0.01224,-0.00473,0.99873,1.00
312,0.00,0.00,-0.00871,0.00364,0.00528,-0.99994,-0.04220,-0.02000,0.00085,-0.99891,0.05100,0.01615,-0.00579,0.99855,1.00,-0.04224,0.00714,-0.00030,-0.99908,0.05090,-0.01100,-0.00488,0.99863,1.00
323,0.00,0.00,-0.00833,0.00385,0.00547,-0.99994,-0.04257,-0.02024,0.00086,-0.99889,0.05100,0.01616,-0.00600,0.99855,1.00,-0.04262,0.00691,-0.00029,-0.99907,0.05090,-0.01099,-0.00507,0.99863,1.00
334,0.00,0.00,-0.00791,0.00410,0.00564,-0.99994,-0.04125,-0.02072,0.00086,-0.99893,0.04926,0.01640,-0.00615,0.99863,1.00,-0.04131,0.00642,-0.00027,-0.99913,0.04917,-0.01075,-0.00525,0.99872,1.00
346,0.00,0.00,-0.00744,0.00431,0.00577,-0.99995,-0.04166,-0.02075,0.00087,-0.99892,0.04922,0.01621,-0.00629,0.99864,1.00,-0.04173,0.00639,-0.00027,-0.99911,0.04912,-0.01094,-0.00536,0.99872,1.00
356,0.00,0.00,-0.00700,0.00454,0.00581,-0.99995,-0.04210,-0.02099,0.00088,-0.99889,0.04922,0.01621,-0.00635,0.99864,1.00,-0.04216,0.00616,-0.00026,-0.99909,0.04912,-0.01094,-0.00540,0.99872,1.00
367,0.00,0.00,-0.00655,0.00476,0.00591,-0.99995,-0.04112,-0.02093,0.00086,-0.99893,0.04778,0.01594,-0.00643,0.99871,1.00,-0.04118,0.00621,-0.00026,-0.99913,0.04768,-0.01121,-0.00550,0.99878,1.00
379,0.00,0.00,-0.00632,0.00493,0.00596,-0.99995,-0.04139,-0.02138,0.00089,-0.99891,0.04784,0.01622,-0.00650,0.99870,1.00,-0.04145,0.00576,-0.00024,-0.99912,0.04773,-0.01093,-0.00555,0.99879,1.00
390,0.00,0.00,-0.00622,0.00507,0.00603,-0.99995,-0.04149,-0.02154,0.00089,-0.99891,0.04784,0.01622,-0.00658,0.99870,1.00,-0.04155,0.00560,-0.00023,-0.99912,0.04773,-0.01093,-0.00562,0.99878,1.00
401,0.00,0.00,-0.00623,0.00510,0.00618,-0.99995,-0.04068,-0.02125,0.00087,-0.99895,0.04703,0.01591,-0.00670,0.99874,1.00,-0.04074,0.00589,-0.00024,-0.99915,0.04692,-0.01124,-0.00576,0.99882,1.00
413,0.00,0.00,-0.00624,0.00507,0.00614,-0.99995,-0.04525,-0.02305,0.00104,-0.99871,0.05163,0.01772,-0.00681,0.99849,1.00,-0.04533,0.00410,-0.00019,-0.99896,0.05153,-0.00944,-0.00575,0.99861,1.00
424,0.00,0.00,-0.00621,0.00512,0.00609,-0.99995,-0.04529,-0.02310,0.00105,-0.99871,0.05163,0.01772,-0.00675,0.99849,1.00,-0.04536,0.00405,-0.00018,-0.99896,0.05153,-0.00944,-0.00569,0.99861,1.00
435,0.00,0.00,-0.00625,0.00503,0.00587,-0.99995,-0.04117,-0.02278,0.00094,-0.99889,0.04754,0.01752,-0.00646,0.99869,1.00,-0.04121,0.00436,-0.00018,-0.99914,0.04742,-0.00963,-0.00551,0.99881,1.00
445,0.00,0.00,-0.00601,0.00487,0.00548,-0.99996,-0.04476,-0.01984,0.00089,-0.99880,0.05088,0.01474,-0.00602,0.99858,1.00,-0.04477,0.00731,-0.00033,-0.99897,0.05073,-0.01242,-0.00497,0.99862,1.00
457,0.00,0.00,-0.00571,0.00477,0.00520,-0.99996,-0.04507,-0.01972,0.00089,-0.99879,0.05088,0.01473,-0.00575,0.99858,1.00,-0.04507,0.00744,-0.00034,-0.99896,0.05073,-0.01243,-0.00468,0.99862,1.00
468,0.00,0.00,-0.00537,0.00467,0.00498,-0.99996,-0.04223,-0.01963,0.00083,-0.99891,0.04769,0.01476,-0.00550,0.99874,1.00,-0.04221,0.00751,-0.00032,-0.99908,0.04754,-0.01239,-0.00450,0.99878,1.00
479,0.00,0.00,-0.00503,0.00468,0.00471,-0.99997,-0.04374,-0.01994,0.00087,-0.99884,0.04887,0.01506,-0.00527,0.99868,1.00,-0.04373,0.00721,-0.00032,-0.99902,0.04872,-0.01210,-0.00422,0.99873,1.00
491,0.00,0.00,-0.00468,0.00467,0.00449,-0.99997,-0.04410,-0.01991,0.00088,-0.99883,0.04887,0.01505,-0.00507,0.99868,1.00,-0.04408,0.00724,-0.00032,-0.99900,0.04872,-0.01211,-0.00400,0.99873,1.00
501,0.00,0.00,-0.00434,0.00473,0.00437,-0.99997,-0.04270,-0.02006,0.00086,-0.99889,0.04713,0.01516,-0.00493,0.99876,1.00,-0.04269,0.00708,-0.00030,-0.99906,0.04699,-0.01199,-0.00389,0.99882,1.00
513,0.00,0.00,-0.00408,0.00476,0.00431,-0.99997,-0.04355,-0.02123,0.00093,-0.99883,0.04772,0.01629,-0.00494,0.99872,1.00,-0.04356,0.00592,-0.00026,-0.99903,0.04760,-0.01087,-0.00386,0.99880,1.00
524,0.00,0.00,-0.00390,0.00493,0.00441,-0.99997,-0.04372,-0.02140,0.00094,-0.99881,0.04771,0.01629,-0.00504,0.99872,1.00,-0.04373,0.00575,-0.00025,-0.99903,0.04761,-0.01086,-0.00396,0.99880,1.00
536,0.00,0.00,-0.00393,0.00506,0.00454,-0.99997,-0.04309,-0.02244,0.00097,-0.99882,0.04713,0.01719,-0.00520,0.99873,1.00,-0.04314,0.00471,-0.00020,-0.99906,0.04704,-0.00996,-0.00413,0.99883,1.00
547,0.00,0.00,-0.00398,0.00521,0.00474,-0.99997,-0.04276,-0.02256,0.00097,-0.99883,0.04685,0.01715,-0.00539,0.99874,1.00,-0.04282,0.00459,-0.00020,-0.99907,0.04678,-0.01000,-0.00434,0.99885,1.00
558,0.00,0.00,-0.00409,0.00531,0.00492,-0.99997,-0.04265,-0.02267,0.00097,-0.99883,0.04685,0.01716,-0.00557,0.99874,1.00,-0.04272,0.00448,-0.00019,-0.99908,0.04678,-0.00999,-0.00452,0.99885,1.00
568,0.00,0.00,-0.00424,0.00530,0.00509,-0.99996,-0.04311,-0.02203,0.00095,-0.99883,0.04746,0.01651,-0.00572,0.99872,1.00,-0.04319,0.00512,-0.00022,-0.99905,0.04739,-0.01064,-0.00466,0.99881,1.00
580,0.00,0.00,-0.00448,0.00516,0.00516,-0.99996,-0.04387,-0.02173,0.00095,-0.99880,0.04846,0.01635,-0.00578,0.99867,1.00,-0.04395,0.00542,-0.00024,-0.99902,0.04839,-0.01081,-0.00471,0.99876,1.00
591,0.00,0.00,-0.00466,0.00497,0.00517,-0.99996,-0.04370,-0.02154,0.00094,-0.99881,0.04846,0.01635,-0.00579,0.99867,1.00,-0.04377,0.00561,-0.00025,-0.99903,0.04839,-0.01081,-0.00472,0.99876,1.00
602,0.00,0.00,-0.00478,0.00456,0.00508,-0.99997,-0.04326,-0.02229,0.00097,-0.99882,0.04815,0.01751,-0.00574,0.99867,1.00,-0.04332,0.00486,-0.00021,-0.99905,0.04807,-0.00964,-0.00469,0.99879,1.00
613,0.00,0.00,-0.00471,0.00413,0.00493,-0.99997,-0.04391,-0.02190,0.00096,-0.99879,0.04872,0.01756,-0.00560,0.99864,1.00,-0.04397,0.00525,-0.00023,-0.99902,0.04864,-0.00960,-0.00454,0.99876,1.00
624,0.00,0.00,-0.00449,0.00369,0.00473,-0.99997,-0.04414,-0.02144,0.00095,-0.99879,0.04873,0.01755,-0.00541,0.99864,1.00,-0.04418,0.00571,-0.00025,-0.99901,0.04864,-0.00961,-0.00433,0.99876,1.00
635,0.00,0.00,-0.00409,0.00332,0.00451,-0.99998,-0.04670,-0.02015,0.00094,-0.99871,0.05088,0.01663,-0.00520,0.99855,1.00,-0.04673,0.00701,-0.00033,-0.99888,0.05077,-0.01054,-0.00405,0.99865,1.00
646,0.00,0.00,-0.00374,0.00298,0.00422,-0.99998,-0.04707,-0.01972,0.00093,-0.99870,0.05089,0.01654,-0.00493,0.99856,1.00,-0.04708,0.00745,-0.00035,-0.99886,0.05078,-0.01062,-0.00376,0.99865,1.00
658,0.00,0.00,-0.00341,0.00275,0.00399,-0.99998,-0.04741,-0.01947,0.00092,-0.99869,0.05089,0.01653,-0.00471,0.99856,1.00,-0.04740,0.00770,-0.00037,-0.99885,0.05077,-0.01063,-0.00351,0.99865,1.00
669,0.00,0.00,-0.00311,0.00256,0.00390,-0.99998,-0.04728,-0.01980,0.00094,-0.99869,0.05047,0.01707,-0.00465,0.99857,1.00,-0.04728,0.00736,-0.00035,-0.99885,0.05036,-0.01010,-0.00345,0.99867,1.00
681,0.00,0.00,-0.00282,0.00256,0.00378,-0.99999,-0.04546,-0.01864,0.00085,-0.99879,0.04835,0.01591,-0.00445,0.99869,1.00,-0.04546,0.00852,-0.00039,-0.99893,0.04824,-0.01125,-0.00329,0.99877,1.00
691,0.00,0.00,-0.00253,0.00263,0.00368,-0.99999,-0.04575,-0.01869,0.00086,-0.99878,0.04835,0.01590,-0.00437,0.99869,1.00,-0.04575,0.00847,-0.00039,-0.99892,0.04824,-0.01126,-0.00319,0.99877,1.00
702,0.00,0.00,-0.00209,0.00294,0.00352,-0.99999,-0.04462,-0.01940,0.00087,-0.99882,0.04678,0.01631,-0.00421,0.99876,1.00,-0.04462,0.00776,-0.00035,-0.99897,0.04669,-0.01085,-0.00305,0.99885,1.00
713,0.00,0.00,-0.00152,0.00341,0.00338,-0.99999,-0.04475,-0.02007,0.00090,-0.99880,0.04634,0.01651,-0.00409,0.99878,1.00,-0.04475,0.00708,-0.00032,-0.99897,0.04625,-0.01065,-0.00292,0.99887,1.00
724,0.00,0.00,-0.00098,0.00402,0.00334,-0.99999,-0.04529,-0.02068,0.00094,-0.99876,0.04634,0.01651,-0.00408,0.99878,1.00,-0.04529,0.00648,-0.00029,-0.99895,0.04625,-0.01065,-0.00287,0.99887,1.00
735,0.00,0.00,-0.00040,0.00467,0.00348,-0.99998,-0.04563,-0.01959,0.00090,-0.99877,0.04610,0.01477,-0.00415,0.99882,1.00,-0.04565,0.00757,-0.00035,-0.99893,0.04602,-0.01239,-0.00292,0.99886,1.00
748,0.00,0.00,0.00006,0.00539,0.00383,-0.99998,-0.04829,-0.01997,0.00097,-0.99863,0.04831,0.01440,-0.00453,0.99872,1.00,-0.04833,0.00720,-0.00035,-0.99881,0.04825,-0.01277,-0.00322,0.99875,1.00
758,0.00,0.00,0.00050,0.00608,0.00425,-0.99997,-0.04871,-0.02070,0.00101,-0.99860,0.04831,0.01442,-0.00497,0.99872,1.00,-0.04878,0.00647,-0.00032,-0.99879,0.04825,-0.01275,-0.00363,0.99875,1.00
769,0.00,0.00,0.00082,0.00678,0.00455,-0.99997,-0.04982,-0.02233,0.00111,-0.99851,0.04911,0.01533,-0.00534,0.99866,1.00,-0.04992,0.00485,-0.00024,-0.99874,0.04907,-0.01185,-0.00396,0.99872,1.00
781,0.00,0.00,0.00100,0.00753,0.00470,-0.99996,-0.05025,-0.02222,0.00112,-0.99849,0.04936,0.01446,-0.00545,0.99866,1.00,-0.05034,0.00496,-0.00025,-0.99872,0.04932,-0.01272,-0.00406,0.99869,1.00
792,0.00,0.00,0.00128,0.00804,0.00477,-0.99996,-0.05053,-0.02274,0.00115,-0.99846,0.04936,0.01446,-0.00554,0.99866,1.00,-0.05062,0.00444,-0.00023,-0.99871,0.04932,-0.01272,-0.00413,0.99869,1.00
803,0.00,0.00,0.00160,0.00853,0.00484,-0.99995,-0.05024,-0.02335,0.00118,-0.99846,0.04876,0.01458,-0.00561,0.99869,1.00,-0.05033,0.00382,-0.00019,-0.99873,0.04871,-0.01259,-0.00420,0.99872,1.00
814,0.00,0.00,0.00192,0.00895,0.00499,-0.99995,-0.04839,-0.02373,0.00115,-0.99855,0.04660,0.01455,-0.00574,0.99879,1.00,-0.04848,0.00343,-0.00017,-0.99882,0.04653,-0.01261,-0.00438,0.99883,1.00
825,0.00,0.00,0.00213,0.00931,0.00513,-0.99994,-0.04859,-0.02411,0.00117,-0.99853,0.04659,0.01456,-0.00590,0.99879,1.00,-0.04869,0.00306,-0.00015,-0.99881,0.04654,-0.01261,-0.00452,0.99883,1.00
836,0.00,0.00,0.00232,0.00951,0.00530,-0.99994,-0.04829,-0.02670,0.00129,-0.99848,0.04612,0.01694,-0.00619,0.99877,1.00,-0.04840,0.00046,-0.00002,-0.99883,0.04607,-0.01022,-0.00481,0.99887,1.00
848,0.00,0.00,0.00282,0.00973,0.00542,-0.99993,-0.05016,-0.02666,0.00134,-0.99838,0.04749,0.01667,-0.00634,0.99871,1.00,-0.05027,0.00051,-0.00003,-0.99874,0.04744,-0.01050,-0.00490,0.99881,1.00
858,0.00,0.00,0.00338,0.00980,0.00561,-0.99993,-0.05071,-0.02676,0.00136,-0.99835,0.04749,0.01668,-0.00656,0.99871,1.00,-0.05083,0.00042,-0.00002,-0.99871,0.04744,-0.01049,-0.00509,0.99881,1.00
869,0.00,0.00,0.00416,0.00976,0.00589,-0.99993,-0.05137,-0.02660,0.00137,-0.99832,0.04738,0.01654,-0.00686,0.99872,1.00,-0.05150,0.00057,-0.00003,-0.99867,0.04733,-0.01063,-0.00535,0.99881,1.00
881,0.00,0.00,0.00498,0.00968,0.00617,-0.99992,-0.05162,-0.02640,0.00136,-0.99832,0.04682,0.01641,-0.00715,0.99874,1.00,-0.05175,0.00078,-0.00004,-0.99866,0.04677,-0.01076,-0.00561,0.99883,1.00
892,0.00,0.00,0.00561,0.00951,0.00645,-0.99992,-0.05223,-0.02627,0.00137,-0.99829,0.04681,0.01643,-0.00746,0.99874,1.00,-0.05238,0.00091,-0.00005,-0.99863,0.04677,-0.01075,-0.00589,0.99883,1.00
902,0.00,0.00,0.00622,0.00933,0.00671,-0.99991,-0.05788,-0.02590,0.00150,-0.99799,0.05186,0.01619,-0.00782,0.99849,1.00,-0.05803,0.00130,-0.00008,-0.99831,0.05181,-0.01100,-0.00607,0.99858,1.00
914,0.00,0.00,0.00668,0.00898,0.00693,-0.99991,-0.05743,-0.02535,0.00146,-0.99803,0.05095,0.01598,-0.00803,0.99854,1.00,-0.05757,0.00185,-0.00011,-0.99834,0.05089,-0.01121,-0.00628,0.99862,1.00
925,0.00,0.00,0.00708,0.00870,0.00706,-0.99991,-0.05782,-0.02509,0.00145,-0.99801,0.05094,0.01599,-0.00817,0.99854,1.00,-0.05798,0.00212,-0.00012,-0.99832,0.05089,-0.01121,-0.00641,0.99862,1.00
936,0.00,0.00,0.00724,0.00828,0.00723,-0.99991,-0.05710,-0.02477,0.00142,-0.99806,0.05006,0.01609,-0.00834,0.99858,1.00,-0.05724,0.00243,-0.00014,-0.99836,0.04999,-0.01110,-0.00659,0.99867,1.00
948,0.00,0.00,0.00729,0.00785,0.00723,-0.99992,-0.06015,-0.02447,0.00148,-0.99789,0.05306,0.01620,-0.00839,0.99842,1.00,-0.06028,0.00274,-0.00017,-0.99818,0.05298,-0.01101,-0.00656,0.99851,1.00
958,0.00,0.00,0.00726,0.00747,0.00717,-0.99992,-0.05953,-0.02577,0.00154,-0.99789,0.05248,0.01787,-0.00843,0.99843,1.00,-0.05964,0.00144,-0.00009,-0.99822,0.05239,-0.00933,-0.00661,0.99856,1.00
970,0.00,0.00,0.00713,0.00707,0.00706,-0.99992,-0.05940,-0.02535,0.00151,-0.99791,0.05248,0.01786,-0.00832,0.99843,1.00,-0.05952,0.00186,-0.00011,-0.99823,0.05239,-0.00934,-0.00650,0.99856,1.00
982,0.00,0.00,0.00707,0.00672,0.00708,-0.99993,-0.05684,-0.02409,0.00137,-0.99809,0.04997,0.01697,-0.00822,0.99857,1.00,-0.05694,0.00311,-0.00018,-0.99837,0.04985,-0.01022,-0.00648,0.99868,1.00
993,0.00,0.00,0.00696,0.00639,0.00717,-0.99993,-0.05661,-0.02396,0.00136,-0.99811,0.04984,0.01716,-0.00832,0.99858,1.00,-0.05671,0.00324,-0.00018,-0.99839,0.04973,-0.01003,-0.00659,0.99869,1.00
1003,0.00,0.00,0.00693,0.00607,0.00729,-0.99993,-0.05658,-0.02365,0.00134,-0.99812,0.04984,0.01716,-0.00844,0.99857,1.00,-0.05668,0.00355,-0.00020,-0.99839,0.04973,-0.01002,-0.00671,0.99869,1.00
1014,0.00,0.00,0.00688,0.00585,0.00748,-0.99993,-0.05946,-0.02173,0.00129,-0.99799,0.05276,0.01544,-0.00856,0.99845,1.00,-0.05956,0.00548,-0.00033,-0.99821,0.05264,-0.01177,-0.00675,0.99852,1.00
1025,0.00,0.00,0.00692,0.00561,0.00766,-0.99993,-0.05949,-0.02151,0.00128,-0.99800,0.05276,0.01545,-0.00874,0.99845,1.00,-0.05960,0.00570,-0.00034,-0.99821,0.05264,-0.01176,-0.00693,0.99852,1.00
1036,0.00,0.00,0.00697,0.00531,0.00794,-0.99993,-0.05959,-0.02165,0.00129,-0.99799,0.05281,0.01587,-0.00905,0.99844,1.00,-0.05971,0.00556,-0.00033,-0.99820,0.05270,-0.01134,-0.00724,0.99852,1.00
1047,0.00,0.00,0.00694,0.00506,0.00820,-0.99993,-0.05959,-0.02185,0.00130,-0.99798,0.05285,0.01630,-0.00934,0.99843,1.00,-0.05971,0.00537,-0.00032,-0.99820,0.05274,-0.01090,-0.00753,0.99852,1.00
1059,0.00,0.00,0.00684,0.00465,0.00841,-0.99993,-0.05949,-0.02147,0.00128,-0.99800,0.05285,0.01631,-0.00954,0.99842,1.00,-0.05962,0.00575,-0.00034,-0.99820,0.05274,-0.01089,-0.00773,0.99852,1.00
1071,0.00,0.00,0.00664,0.00438,0.00839,-0.99993,-0.05912,-0.02134,0.00126,-0.99802,0.05267,0.01646,-0.00952,0.99843,1.00,-0.05923,0.00587,-0.00035,-0.99823,0.05254,-0.01074,-0.00773,0.99853,1.00
1081,0.00,0.00,0.00649,0.00402,0.00838,-0.99994,-0.05877,-0.02125,0.00125,-0.99804,0.05247,0.01673,-0.00952,0.99844,1.00,-0.05887,0.00596,-0.00035,-0.99825,0.05233,-0.01047,-0.00774,0.99855,1.00
1092,0.00,0.00,0.00640,0.00374,0.00834,-0.99994,-0.05869,-0.02096,0.00123,-0.99806,0.05248,0.01673,-0.00947,0.99844,1.00,-0.05878,0.00625,-0.00037,-0.99825,0.05233,-0.01047,-0.00770,0.99855,1.00
1103,0.00,0.00,0.00643,0.00344,0.00838,-0.99994,-0.05578,-0.02109,0.00118,-0.99822,0.04954,0.01718,-0.00949,0.99858,1.00,-0.05586,0.00611,-0.00034,-0.99842,0.04938,-0.01001,-0.00779,0.99870,1.00
1114,0.00,0.00,0.00652,0.00314,0.00849,-0.99994,-0.05601,-0.02174,0.00122,-0.99819,0.04969,0.01812,-0.00966,0.99855,1.00,-0.05609,0.00546,-0.00031,-0.99841,0.04953,-0.00907,-0.00796,0.99870,1.00
1125,0.00,0.00,0.00666,0.00292,0.00861,-0.99994,-0.05623,-0.02198,0.00124,-0.99818,0.04977,0.01858,-0.00981,0.99854,1.00,-0.05631,0.00522,-0.00029,-0.99840,0.04962,-0.00861,-0.00810,0.99870,1.00
1136,0.00,0.00,0.00679,0.00273,0.00886,-0.99993,-0.05635,-0.02182,0.00123,-0.99817,0.04977,0.01859,-0.01007,0.99854,1.00,-0.05645,0.00538,-0.00030,-0.99839,0.04962,-0.00860,-0.00835,0.99870,1.00
1148,0.00,0.00,0.00699,0.00255,0.00909,-0.99993,-0.05703,-0.02282,0.00130,-0.99811,0.05025,0.01974,-0.01039,0.99849,1.00,-0.05714,0.00439,-0.00025,-0.99836,0.05011,-0.00745,-0.00865,0.99868,1.00
1158,0.00,0.00,0.00716,0.00240,0.00941,-0.99993,-0.05718,-0.02270,0.00130,-0.99810,0.05024,0.01976,-0.01072,0.99848,1.00,-0.05731,0.00450,-0.00026,-0.99835,0.05011,-0.00744,-0.00897,0.99868,1.00
