Time_ms,TargetRotX,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
189,0.00,0.00,-0.01883,0.00654,0.00862,-0.99976,-0.05496,-0.02924,0.00161,-0.99806,0.07400,0.02226,-0.00930,0.99697,1.00,-0.05509,-0.00206,0.00011,-0.99848,0.07390,-0.00494,-0.00832,0.99722,1.00
200,0.00,0.00,-0.01880,0.00645,0.00856,-0.99977,-0.05500,-0.02915,0.00161,-0.99806,0.07400,0.02226,-0.00925,0.99697,1.00,-0.05512,-0.00197,0.00011,-0.99848,0.07389,-0.00495,-0.00827,0.99722,1.00
212,0.00,0.00,-0.01875,0.00641,0.00849,-0.99977,-0.05600,-0.02903,0.00163,-0.99801,0.07496,0.02218,-0.00919,0.99690,1.00,-0.05611,-0.00184,0.00010,-0.99842,0.07484,-0.00503,-0.00818,0.99715,1.00
224,0.00,0.00,-0.01870,0.00635,0.00842,-0.99977,-0.05651,-0.02862,0.00162,-0.99799,0.07541,0.02183,-0.00912,0.99687,1.00,-0.05662,-0.00143,0.00008,-0.99840,0.07529,-0.00538,-0.00810,0.99711,1.00
234,0.00,0.00,-0.01864,0.00635,0.00839,-0.99977,-0.05657,-0.02862,0.00162,-0.99799,0.07541,0.02183,-0.00910,0.99687,1.00,-0.05668,-0.00143,0.00008,-0.99839,0.07529,-0.00539,-0.00807,0.99711,1.00
245,0.00,0.00,-0.01859,0.00638,0.00839,-0.99977,-0.05605,-0.02912,0.00164,-0.99800,0.07485,0.02231,-0.00911,0.99690,1.00,-0.05617,-0.00193,0.00011,-0.99842,0.07473,-0.00491,-0.00809,0.99716,1.00
257,0.00,0.00,-0.01855,0.00648,0.00841,-0.99977,-0.05632,-0.02704,0.00153,-0.99805,0.07506,0.02012,-0.00905,0.99694,1.00,-0.05642,0.00015,-0.00001,-0.99841,0.07493,-0.00709,-0.00802,0.99713,1.00
267,0.00,0.00,-0.01851,0.00659,0.00849,-0.99977,-0.05635,-0.02717,0.00153,-0.99804,0.07506,0.02013,-0.00913,0.99693,1.00,-0.05646,0.00003,0.00000,-0.99841,0.07493,-0.00709,-0.00810,0.99713,1.00
278,0.00,0.00,-0.01846,0.00688,0.00851,-0.99977,-0.05439,-0.02682,0.00146,-0.99816,0.07304,0.01950,-0.00908,0.99710,1.00,-0.05449,0.00037,-0.00002,-0.99851,0.07290,-0.00771,-0.00811,0.99728,1.00
290,0.00,0.00,-0.01836,0.00708,0.00862,-0.99977,-0.04050,-0.02367,0.00096,-0.99890,0.05904,0.01626,-0.00885,0.99808,1.00,-0.04056,0.00347,-0.00014,-0.99917,0.05887,-0.01089,-0.00825,0.99817,1.00
300,0.00,0.00,-0.01828,0.00729,0.00877,-0.99977,-0.04057,-0.02390,0.00097,-0.99889,0.05904,0.01627,-0.00900,0.99808,1.00,-0.04064,0.00324,-0.00013,-0.99917,0.05887,-0.01088,-0.00839,0.99817,1.00
312,0.00,0.00,-0.01828,0.00746,0.00893,-0.99977,-0.03778,-0.02390,0.00090,-0.99900,0.05625,0.01612,-0.00911,0.99824,1.00,-0.03786,0.00323,-0.00012,-0.99928,0.05608,-0.01102,-0.00858,0.99833,1.00
324,0.00,0.00,-0.01831,0.00763,0.00908,-0.99976,-0.03379,-0.02321,0.00078,-0.99916,0.05229,0.01528,-0.00918,0.99847,1.00,-0.03386,0.00391,-0.00013,-0.99942,0.05211,-0.01185,-0.00876,0.99853,1.00
334,0.00,0.00,-0.01844,0.00769,0.00918,-0.99976,-0.03366,-0.02327,0.00078,-0.99916,0.05229,0.01529,-0.00927,0.99847,1.00,-0.03373,0.00384,-0.00013,-0.99942,0.05211,-0.01184,-0.00886,0.99853,1.00
345,0.00,0.00,-0.01853,0.00776,0.00927,-0.99976,-0.03350,-0.02436,0.00082,-0.99914,0.05224,0.01630,-0.00936,0.99846,1.00,-0.03358,0.00275,-0.00009,-0.99943,0.05206,-0.01083,-0.00896,0.99855,1.00
356,0.00,0.00,-0.01861,0.00780,0.00930,-0.99975,-0.03190,-0.02683,0.00086,-0.99913,0.05074,0.01874,-0.00940,0.99849,1.00,-0.03198,0.00028,-0.00001,-0.99949,0.05056,-0.00838,-0.00904,0.99864,1.00
368,0.00,0.00,-0.01863,0.00786,0.00929,-0.99975,-0.03188,-0.02688,0.00086,-0.99913,0.05074,0.01874,-0.00939,0.99849,1.00,-0.03195,0.00022,-0.00001,-0.99949,0.05056,-0.00838,-0.00903,0.99864,1.00
378,0.00,0.00,-0.01859,0.00791,0.00925,-0.99975,-0.03200,-0.02676,0.00086,-0.99913,0.05082,0.01856,-0.00935,0.99849,1.00,-0.03207,0.00035,-0.00001,-0.99949,0.05063,-0.00856,-0.00899,0.99864,1.00
390,0.00,0.00,-0.01841,0.00797,0.00925,-0.99976,-0.03167,-0.02615,0.00083,-0.99916,0.05030,0.01791,-0.00933,0.99853,1.00,-0.03172,0.00095,-0.00003,-0.99950,0.05011,-0.00921,-0.00898,0.99866,1.00
401,0.00,0.00,-0.01825,0.00804,0.00933,-0.99976,-0.03183,-0.02623,0.00084,-0.99915,0.05030,0.01792,-0.00942,0.99853,1.00,-0.03189,0.00087,-0.00003,-0.99949,0.05011,-0.00920,-0.00906,0.99866,1.00
413,0.00,0.00,-0.01807,0.00805,0.00957,-0.99976,-0.03236,-0.02573,0.00083,-0.99914,0.05067,0.01739,-0.00967,0.99852,1.00,-0.03244,0.00138,-0.00004,-0.99947,0.05048,-0.00974,-0.00929,0.99863,1.00
424,0.00,0.00,-0.01805,0.00810,0.00972,-0.99976,-0.03228,-0.02494,0.00081,-0.99917,0.05056,0.01654,-0.00981,0.99854,1.00,-0.03236,0.00217,-0.00007,-0.99947,0.05036,-0.01058,-0.00942,0.99863,1.00
434,0.00,0.00,-0.01804,0.00815,0.00995,-0.99975,-0.03228,-0.02501,0.00081,-0.99917,0.05055,0.01655,-0.01004,0.99853,1.00,-0.03237,0.00210,-0.00007,-0.99947,0.05037,-0.01057,-0.00965,0.99863,1.00
445,0.00,0.00,-0.01803,0.00817,0.01011,-0.99975,-0.03260,-0.02495,0.00081,-0.99916,0.05087,0.01646,-0.01020,0.99852,1.00,-0.03268,0.00216,-0.00007,-0.99946,0.05068,-0.01066,-0.00981,0.99861,1.00
456,0.00,0.00,-0.01785,0.00827,0.01022,-0.99975,-0.03418,-0.02482,0.00085,-0.99911,0.05227,0.01622,-0.01034,0.99845,1.00,-0.03427,0.00229,-0.00008,-0.99941,0.05207,-0.01091,-0.00990,0.99853,1.00
468,0.00,0.00,-0.01753,0.00845,0.01037,-0.99976,-0.03449,-0.02502,0.00086,-0.99909,0.05226,0.01623,-0.01050,0.99845,1.00,-0.03458,0.00209,-0.00007,-0.99940,0.05207,-0.01090,-0.01004,0.99853,1.00
479,0.00,0.00,-0.01719,0.00861,0.01054,-0.99976,-0.03325,-0.02515,0.00084,-0.99913,0.05069,0.01620,-0.01065,0.99853,1.00,-0.03334,0.00197,-0.00007,-0.99944,0.05049,-0.01092,-0.01022,0.99861,1.00
491,0.00,0.00,-0.01677,0.00872,0.01092,-0.99976,-0.03496,-0.02516,0.00088,-0.99907,0.05199,0.01607,-0.01106,0.99846,1.00,-0.03506,0.00196,-0.00007,-0.99938,0.05179,-0.01106,-0.01057,0.99854,1.00
502,0.00,0.00,-0.01648,0.00884,0.01117,-0.99976,-0.03258,-0.02882,0.00094,-0.99905,0.04937,0.01964,-0.01134,0.99852,1.00,-0.03269,-0.00172,0.00006,-0.99946,0.04918,-0.00748,-0.01090,0.99870,1.00
513,0.00,0.00,-0.01637,0.00876,0.01144,-0.99976,-0.03268,-0.02877,0.00094,-0.99905,0.04936,0.01965,-0.01161,0.99852,1.00,-0.03280,-0.00167,0.00005,-0.99946,0.04918,-0.00747,-0.01117,0.99870,1.00
524,0.00,0.00,-0.01632,0.00872,0.01151,-0.99976,-0.03385,-0.02854,0.00097,-0.99902,0.05048,0.01945,-0.01171,0.99847,1.00,-0.03396,-0.00144,0.00005,-0.99942,0.05028,-0.00767,-0.01123,0.99864,1.00
536,0.00,0.00,-0.01636,0.00860,0.01147,-0.99976,-0.03275,-0.02566,0.00084,-0.99913,0.04939,0.01669,-0.01160,0.99857,1.00,-0.03283,0.00145,-0.00005,-0.99946,0.04915,-0.01043,-0.01116,0.99867,1.00
546,0.00,0.00,-0.01636,0.00839,0.01133,-0.99977,-0.03275,-0.02543,0.00083,-0.99914,0.04939,0.01669,-0.01147,0.99857,1.00,-0.03282,0.00168,-0.00006,-0.99946,0.04915,-0.01043,-0.01102,0.99868,1.00
557,0.00,0.00,-0.01635,0.00816,0.01109,-0.99977,-0.03330,-0.02517,0.00084,-0.99913,0.04992,0.01665,-0.01123,0.99855,1.00,-0.03335,0.00195,-0.00006,-0.99944,0.04966,-0.01047,-0.01077,0.99865,1.00
568,0.00,0.00,-0.01625,0.00791,0.01087,-0.99978,-0.03342,-0.02490,0.00083,-0.99913,0.04992,0.01664,-0.01103,0.99855,1.00,-0.03345,0.00221,-0.00007,-0.99944,0.04966,-0.01048,-0.01057,0.99866,1.00
580,0.00,0.00,-0.01609,0.00771,0.01058,-0.99978,-0.03460,-0.02500,0.00087,-0.99909,0.05095,0.01694,-0.01077,0.99850,1.00,-0.03462,0.00211,-0.00007,-0.99940,0.05068,-0.01019,-0.01027,0.99861,1.00
591,0.00,0.00,-0.01596,0.00755,0.01035,-0.99979,-0.03503,-0.02517,0.00088,-0.99907,0.05123,0.01727,-0.01055,0.99848,1.00,-0.03504,0.00195,-0.00007,-0.99938,0.05096,-0.00986,-0.01004,0.99860,1.00
601,0.00,0.00,-0.01585,0.00741,0.01025,-0.99979,-0.03500,-0.02521,0.00088,-0.99907,0.05109,0.01746,-0.01047,0.99849,1.00,-0.03502,0.00191,-0.00007,-0.99938,0.05084,-0.00967,-0.00995,0.99861,1.00
613,0.00,0.00,-0.01584,0.00733,0.01037,-0.99979,-0.03500,-0.02514,0.00088,-0.99907,0.05109,0.01746,-0.01059,0.99849,1.00,-0.03503,0.00198,-0.00007,-0.99938,0.05084,-0.00966,-0.01007,0.99861,1.00
624,0.00,0.00,-0.01585,0.00732,0.01036,-0.99979,-0.03602,-0.02419,0.00087,-0.99906,0.05211,0.01651,-0.01058,0.99845,1.00,-0.03606,0.00293,-0.00011,-0.99935,0.05187,-0.01062,-0.01003,0.99855,1.00
634,0.00,0.00,-0.01584,0.00733,0.01032,-0.99979,-0.03603,-0.02420,0.00087,-0.99906,0.05211,0.01651,-0.01054,0.99845,1.00,-0.03607,0.00292,-0.00011,-0.99935,0.05187,-0.01062,-0.00999,0.99855,1.00
646,0.00,0.00,-0.01593,0.00747,0.01032,-0.99979,-0.03582,-0.02455,0.00088,-0.99906,0.05199,0.01673,-0.01053,0.99845,1.00,-0.03586,0.00257,-0.00009,-0.99935,0.05175,-0.01040,-0.00999,0.99856,1.00
657,0.00,0.00,-0.01601,0.00759,0.01034,-0.99979,-0.03561,-0.02517,0.00090,-0.99905,0.05186,0.01723,-0.01056,0.99845,1.00,-0.03566,0.00195,-0.00007,-0.99936,0.05163,-0.00991,-0.01003,0.99857,1.00
668,0.00,0.00,-0.01605,0.00769,0.01044,-0.99979,-0.03558,-0.02525,0.00090,-0.99905,0.05188,0.01721,-0.01065,0.99845,1.00,-0.03564,0.00187,-0.00007,-0.99936,0.05165,-0.00992,-0.01012,0.99856,1.00
681,0.00,0.00,-0.01613,0.00766,0.01058,-0.99978,-0.03550,-0.02524,0.00090,-0.99905,0.05187,0.01722,-0.01079,0.99845,1.00,-0.03556,0.00188,-0.00007,-0.99937,0.05165,-0.00991,-0.01026,0.99856,1.00
691,0.00,0.00,-0.01621,0.00752,0.01071,-0.99978,-0.03619,-0.02560,0.00093,-0.99902,0.05265,0.01771,-0.01094,0.99840,1.00,-0.03626,0.00152,-0.00006,-0.99934,0.05244,-0.00942,-0.01040,0.99853,1.00
703,0.00,0.00,-0.01640,0.00720,0.01073,-0.99978,-0.03610,-0.02277,0.00082,-0.99909,0.05272,0.01520,-0.01091,0.99843,1.00,-0.03616,0.00436,-0.00016,-0.99934,0.05249,-0.01194,-0.01038,0.99850,1.00
714,0.00,0.00,-0.01647,0.00688,0.01063,-0.99978,-0.03603,-0.02244,0.00081,-0.99910,0.05272,0.01519,-0.01081,0.99844,1.00,-0.03609,0.00468,-0.00017,-0.99934,0.05248,-0.01195,-0.01028,0.99850,1.00
725,0.00,0.00,-0.01637,0.00662,0.01028,-0.99979,-0.03540,-0.02381,0.00084,-0.99909,0.05199,0.01684,-0.01049,0.99845,1.00,-0.03543,0.00331,-0.00012,-0.99937,0.05175,-0.01029,-0.00998,0.99856,1.00
736,0.00,0.00,-0.01611,0.00649,0.00993,-0.99980,-0.03578,-0.02177,0.00078,-0.99912,0.05209,0.01494,-0.01012,0.99848,1.00,-0.03579,0.00535,-0.00019,-0.99935,0.05183,-0.01220,-0.00959,0.99854,1.00
746,0.00,0.00,-0.01565,0.00653,0.00961,-0.99981,-0.03625,-0.02179,0.00079,-0.99911,0.05210,0.01492,-0.00981,0.99848,1.00,-0.03624,0.00534,-0.00019,-0.99933,0.05183,-0.01221,-0.00926,0.99854,1.00
758,0.00,0.00,-0.01512,0.00658,0.00956,-0.99982,-0.03674,-0.02214,0.00081,-0.99908,0.05206,0.01522,-0.00979,0.99848,1.00,-0.03674,0.00499,-0.00018,-0.99931,0.05180,-0.01191,-0.00921,0.99854,1.00
769,0.00,0.00,-0.01471,0.00673,0.00985,-0.99982,-0.03655,-0.02237,0.00082,-0.99908,0.05146,0.01529,-0.01008,0.99851,1.00,-0.03658,0.00476,-0.00017,-0.99932,0.05122,-0.01184,-0.00949,0.99857,1.00
781,0.00,0.00,-0.01446,0.00685,0.01027,-0.99982,-0.03678,-0.02252,0.00083,-0.99907,0.05146,0.01531,-0.01051,0.99850,1.00,-0.03684,0.00460,-0.00017,-0.99931,0.05123,-0.01182,-0.00990,0.99857,1.00
792,0.00,0.00,-0.01440,0.00695,0.01072,-0.99981,-0.03635,-0.02245,0.00082,-0.99909,0.05098,0.01513,-0.01095,0.99853,1.00,-0.03644,0.00467,-0.00017,-0.99933,0.05077,-0.01201,-0.01036,0.99858,1.00
802,0.00,0.00,-0.01437,0.00703,0.01096,-0.99981,-0.03594,-0.02248,0.00081,-0.99910,0.05054,0.01507,-0.01118,0.99855,1.00,-0.03603,0.00464,-0.00017,-0.99934,0.05033,-0.01207,-0.01060,0.99860,1.00
813,0.00,0.00,-0.01434,0.00704,0.01103,-0.99981,-0.03596,-0.02250,0.00081,-0.99910,0.05054,0.01507,-0.01126,0.99854,1.00,-0.03606,0.00462,-0.00017,-0.99934,0.05033,-0.01206,-0.01067,0.99860,1.00
824,0.00,0.00,-0.01426,0.00707,0.01092,-0.99981,-0.03737,-0.02240,0.00084,-0.99905,0.05187,0.01493,-0.01117,0.99848,1.00,-0.03744,0.00473,-0.00018,-0.99929,0.05164,-0.01221,-0.01054,0.99854,1.00
835,0.00,0.00,-0.01400,0.00702,0.01099,-0.99982,-0.03763,-0.02236,0.00084,-0.99904,0.05187,0.01494,-0.01125,0.99848,1.00,-0.03771,0.00477,-0.00018,-0.99928,0.05164,-0.01220,-0.01061,0.99853,1.00
847,0.00,0.00,-0.01363,0.00695,0.01115,-0.99982,-0.03617,-0.02311,0.00084,-0.99908,0.05004,0.01576,-0.01141,0.99856,1.00,-0.03624,0.00402,-0.00015,-0.99934,0.04981,-0.01137,-0.01080,0.99864,1.00
858,0.00,0.00,-0.01313,0.00693,0.01145,-0.99982,-0.03809,-0.02439,0.00093,-0.99898,0.05148,0.01704,-0.01179,0.99846,1.00,-0.03818,0.00274,-0.00010,-0.99927,0.05126,-0.01010,-0.01111,0.99857,1.00
869,0.00,0.00,-0.01276,0.00683,0.01177,-0.99983,-0.03831,-0.02432,0.00093,-0.99897,0.05135,0.01705,-0.01212,0.99846,1.00,-0.03841,0.00281,-0.00011,-0.99926,0.05112,-0.01009,-0.01143,0.99858,1.00
881,0.00,0.00,-0.01250,0.00674,0.01199,-0.99983,-0.03857,-0.02425,0.00094,-0.99896,0.05134,0.01706,-0.01235,0.99846,1.00,-0.03868,0.00288,-0.00011,-0.99925,0.05112,-0.01008,-0.01164,0.99857,1.00
891,0.00,0.00,-0.01227,0.00665,0.01206,-0.99983,-0.03851,-0.02271,0.00088,-0.99900,0.05104,0.01560,-0.01239,0.99850,1.00,-0.03861,0.00442,-0.00017,-0.99924,0.05080,-0.01154,-0.01167,0.99857,1.00
902,0.00,0.00,-0.01217,0.00652,0.01180,-0.99984,-0.03817,-0.02261,0.00086,-0.99902,0.05059,0.01565,-0.01213,0.99852,1.00,-0.03823,0.00452,-0.00017,-0.99926,0.05033,-0.01149,-0.01143,0.99860,1.00
914,0.00,0.00,-0.01208,0.00654,0.01157,-0.99984,-0.03827,-0.02261,0.00087,-0.99901,0.05060,0.01564,-0.01191,0.99853,1.00,-0.03832,0.00452,-0.00017,-0.99926,0.05033,-0.01150,-0.01120,0.99860,1.00
926,0.00,0.00,-0.01213,0.00655,0.01120,-0.99984,-0.03786,-0.02233,0.00085,-0.99903,0.05022,0.01537,-0.01152,0.99855,1.00,-0.03787,0.00480,-0.00018,-0.99927,0.04993,-0.01177,-0.01082,0.99862,1.00
936,0.00,0.00,-0.01219,0.00668,0.01088,-0.99984,-0.03768,-0.02208,0.00083,-0.99905,0.05010,0.01501,-0.01118,0.99857,1.00,-0.03768,0.00505,-0.00019,-0.99928,0.04981,-0.01213,-0.01050,0.99863,1.00
948,0.00,0.00,-0.01239,0.00688,0.01060,-0.99984,-0.03750,-0.02226,0.00084,-0.99905,0.05011,0.01499,-0.01089,0.99857,1.00,-0.03748,0.00487,-0.00018,-0.99929,0.04980,-0.01214,-0.01021,0.99863,1.00
958,0.00,0.00,-0.01262,0.00717,0.01035,-0.99984,-0.03860,-0.02239,0.00087,-0.99900,0.05144,0.01483,-0.01065,0.99851,1.00,-0.03859,0.00474,-0.00018,-0.99924,0.05114,-0.01231,-0.00994,0.99857,1.00
969,0.00,0.00,-0.01280,0.00763,0.01016,-0.99984,-0.03845,-0.02287,0.00088,-0.99900,0.05147,0.01487,-0.01044,0.99851,1.00,-0.03844,0.00426,-0.00016,-0.99925,0.05118,-0.01227,-0.00975,0.99857,1.00
982,0.00,0.00,-0.01301,0.00812,0.01003,-0.99983,-0.03824,-0.02335,0.00089,-0.99900,0.05147,0.01486,-0.01030,0.99851,1.00,-0.03823,0.00378,-0.00014,-0.99926,0.05118,-0.01228,-0.00962,0.99857,1.00
992,0.00,0.00,-0.01307,0.00863,0.00997,-0.99983,-0.03741,-0.02359,0.00088,-0.99902,0.05071,0.01460,-0.01021,0.99855,1.00,-0.03742,0.00354,-0.00013,-0.99929,0.05044,-0.01254,-0.00955,0.99860,1.00
1003,0.00,0.00,-0.01307,0.00906,0.00994,-0.99982,-0.03762,-0.02356,0.00089,-0.99901,0.05091,0.01415,-0.01017,0.99855,1.00,-0.03764,0.00357,-0.00013,-0.99929,0.05066,-0.01299,-0.00950,0.99859,1.00
1015,0.00,0.00,-0.01309,0.00947,0.00992,-0.99982,-0.03759,-0.02397,0.00090,-0.99901,0.05091,0.01415,-0.01014,0.99855,1.00,-0.03761,0.00315,-0.00012,-0.99929,0.05066,-0.01299,-0.00948,0.99859,1.00
1025,0.00,0.00,-0.01312,0.00976,0.00989,-0.99982,-0.03746,-0.02407,0.00090,-0.99901,0.05081,0.01395,-0.01010,0.99856,1.00,-0.03749,0.00306,-0.00011,-0.99929,0.05056,-0.01318,-0.00944,0.99859,1.00
1036,0.00,0.00,-0.01316,0.00991,0.00981,-0.99982,-0.03636,-0.02361,0.00086,-0.99906,0.04974,0.01336,-0.00999,0.99862,1.00,-0.03639,0.00351,-0.00013,-0.99933,0.04950,-0.01377,-0.00937,0.99864,1.00
1048,0.00,0.00,-0.01321,0.00997,0.00952,-0.99982,-0.03633,-0.02365,0.00086,-0.99906,0.04975,0.01335,-0.00970,0.99863,1.00,-0.03634,0.00347,-0.00013,-0.99933,0.04950,-0.01379,-0.00907,0.99864,1.00
1059,0.00,0.00,-0.01328,0.00994,0.00926,-0.99982,-0.03634,-0.02310,0.00084,-0.99907,0.04983,0.01284,-0.00942,0.99863,1.00,-0.03635,0.00402,-0.00015,-0.99933,0.04958,-0.01430,-0.00880,0.99863,1.00
1069,0.00,0.00,-0.01334,0.00985,0.00890,-0.99982,-0.03753,-0.02501,0.00094,-0.99898,0.05108,0.01484,-0.00913,0.99854,1.00,-0.03754,0.00211,-0.00008,-0.99929,0.05084,-0.01229,-0.00848,0.99860,1.00
1081,0.00,0.00,-0.01330,0.00973,0.00871,-0.99983,-0.03757,-0.02487,0.00094,-0.99898,0.05108,0.01483,-0.00894,0.99854,1.00,-0.03757,0.00225,-0.00008,-0.99929,0.05084,-0.01230,-0.00828,0.99860,1.00
1093,0.00,0.00,-0.01323,0.00959,0.00848,-0.99983,-0.03978,-0.02505,0.00100,-0.99889,0.05321,0.01513,-0.00876,0.99843,1.00,-0.03979,0.00208,-0.00008,-0.99921,0.05298,-0.01201,-0.00804,0.99849,1.00
1103,0.00,0.00,-0.01303,0.00953,0.00825,-0.99984,-0.03821,-0.02560,0.00098,-0.99894,0.05144,0.01577,-0.00853,0.99852,1.00,-0.03822,0.00152,-0.00006,-0.99927,0.05122,-0.01137,-0.00784,0.99859,1.00
1115,0.00,0.00,-0.01279,0.00945,0.00805,-0.99984,-0.03845,-0.02550,0.00098,-0.99893,0.05144,0.01576,-0.00833,0.99852,1.00,-0.03846,0.00162,-0.00006,-0.99926,0.05122,-0.01138,-0.00764,0.99859,1.00
1126,0.00,0.00,-0.01267,0.00939,0.00789,-0.99984,-0.04031,-0.02554,0.00103,-0.99886,0.05317,0.01585,-0.00821,0.99843,1.00,-0.04033,0.00160,-0.00006,-0.99919,0.05297,-0.01130,-0.00746,0.99850,1.00
1136,0.00,0.00,-0.01254,0.00931,0.00778,-0.99985,-0.03849,-0.02512,0.00097,-0.99894,0.05121,0.01552,-0.00807,0.99853,1.00,-0.03851,0.00201,-0.00008,-0.99926,0.05102,-0.01162,-0.00737,0.99860,1.00
1148,0.00,0.00,-0.01257,0.00929,0.00770,-0.99985,-0.03846,-0.02508,0.00097,-0.99894,0.05121,0.01552,-0.00798,0.99854,1.00,-0.03848,0.00204,-0.00008,-0.99926,0.05102,-0.01162,-0.00728,0.99860,1.00
1159,0.00,0.00,-0.01254,0.00925,0.00771,-0.99985,-0.03792,-0.02517,0.00096,-0.99896,0.05064,0.01565,-0.00799,0.99856,1.00,-0.03796,0.00195,-0.00007,-0.99928,0.05046,-0.01149,-0.00730,0.99863,1.00
