Time_ms,LeftBlinkWeight,RightBlinkWeight,LeftConfidence,RightConfidence
0,0.01911,0.00000,1.00,1.00
12,0.01911,0.00000,1.00,1.00
23,0.02002,0.00000,1.00,1.00
35,0.02002,0.00000,1.00,1.00
46,0.02002,0.00000,1.00,1.00
56,0.00863,0.00000,1.00,1.00
68,0.00863,0.00000,1.00,1.00
78,0.00396,0.00000,1.00,1.00
90,0.00396,0.00000,1.00,1.00
102,0.01241,0.00000,1.00,1.00
112,0.01241,0.00000,1.00,1.00
124,0.01241,0.00000,1.00,1.00
134,0.00581,0.00000,1.00,1.00
146,0.00581,0.00000,1.00,1.00
157,0.00287,0.00000,1.00,1.00
168,0.00287,0.00000,1.00,1.00
179,0.00287,0.00000,1.00,1.00
189,0.01244,0.00000,1.00,1.00
202,0.01244,0.00000,1.00,1.00
214,0.01681,0.00000,1.00,1.00
223,0.01681,0.00000,1.00,1.00
234,0.01681,0.00000,1.00,1.00
245,0.01892,0.00000,1.00,1.00
257,0.01892,0.00000,1.00,1.00
268,0.00862,0.00000,1.00,1.00
280,0.00862,0.00000,1.00,1.00
291,0.00862,0.00000,1.00,1.00
301,0.00416,0.00000,1.00,1.00
314,0.00416,0.00000,1.00,1.00
325,0.00416,0.00000,1.00,1.00
336,0.00212,0.00000,1.00,1.00
347,0.00212,0.00000,1.00,1.00
356,0.00113,0.00000,1.00,1.00
369,0.00113,0.00000,1.00,1.00
380,0.00063,0.00000,1.00,1.00
392,0.00063,0.00000,1.00,1.00
403,0.00063,0.00000,1.00,1.00
413,0.00000,0.00122,1.00,1.00
424,0.00000,0.00122,1.00,1.00
436,0.00000,0.00092,1.00,1.00
448,0.00000,0.00092,1.00,1.00
458,0.00000,0.00092,1.00,1.00
469,0.00000,0.00069,1.00,1.00
481,0.00000,0.00069,1.00,1.00
491,0.00000,0.00051,1.00,1.00
503,0.00000,0.00051,1.00,1.00
514,0.00000,0.00051,1.00,1.00
524,0.00000,0.00038,1.00,1.00
537,0.00000,0.00038,1.00,1.00
547,0.00000,0.00180,1.00,1.00
559,0.00000,0.00180,1.00,1.00
569,0.00000,0.00180,1.00,1.00
580,0.00000,0.00128,1.00,1.00
591,0.00000,0.00128,1.00,1.00
604,0.01053,0.00000,1.00,1.00
617,0.01053,0.00000,1.00,1.00
634,0.01053,0.00000,1.00,1.00
653,0.00483,0.00000,1.00,1.00
671,0.00148,0.00000,1.00,1.00
682,0.00148,0.00000,1.00,1.00
694,0.01089,0.00000,1.00,1.00
708,0.01089,0.00000,1.00,1.00
722,0.01450,0.00000,1.00,1.00
737,0.01450,0.00000,1.00,1.00
750,0.00590,0.00000,1.00,1.00
762,0.00590,0.00000,1.00,1.00
774,0.00590,0.00000,1.00,1.00
788,0.00148,0.00000,1.00,1.00
802,0.00058,0.00000,1.00,1.00
815,0.00058,0.00000,1.00,1.00
828,0.01180,0.00000,1.00,1.00
840,0.01180,0.00000,1.00,1.00
852,0.01180,0.00000,1.00,1.00
867,0.00631,0.00000,1.00,1.00
880,0.00350,0.00000,1.00,1.00
893,0.00350,0.00000,1.00,1.00
904,0.00350,0.00000,1.00,1.00
916,0.00200,0.00000,1.00,1.00
929,0.00200,0.00000,1.00,1.00
941,0.00118,0.00000,1.00,1.00
956,0.00118,0.00000,1.00,1.00
970,0.00071,0.00000,1.00,1.00
983,0.00071,0.00000,1.00,1.00
994,0.00071,0.00000,1.00,1.00
1007,0.01279,0.00000,1.00,1.00
1019,0.00742,0.00000,1.00,1.00
1032,0.00742,0.00000,1.00,1.00
1046,0.00742,0.00000,1.00,1.00
1058,0.00445,0.00000,1.00,1.00
1070,0.00445,0.00000,1.00,1.00
1083,0.00274,0.00000,1.00,1.00
1096,0.00274,0.00000,1.00,1.00
1110,0.00173,0.00000,1.00,1.00
1124,0.00173,0.00000,1.00,1.00
1136,0.00112,0.00000,1.00,1.00
1147,0.00112,0.00000,1.00,1.00
1160,0.00074,0.00000,1.00,1.00
1173,0.00074,0.00000,1.00,1.00
1185,0.00074,0.00000,1.00,1.00
1198,0.00049,0.00000,1.00,1.00
1210,0.00034,0.00000,1.00,1.00
1222,0.00034,0.00000,1.00,1.00
1234,0.00034,0.00000,1.00,1.00
1246,0.00000,0.00134,1.00,1.00
1259,0.00000,0.00134,1.00,1.00
1272,0.00000,0.00236,1.00,1.00
1286,0.00000,0.00236,1.00,1.00
1299,0.00000,0.00165,1.00,1.00
1313,0.00000,0.00165,1.00,1.00
1325,0.00000,0.00254,1.00,1.00
1337,0.00000,0.00254,1.00,1.00
1351,0.00000,0.00254,1.00,1.00
1362,0.00996,0.00000,1.00,1.00
1375,0.00996,0.00000,1.00,1.00
1387,0.00476,0.00000,1.00,1.00
1401,0.00476,0.00000,1.00,1.00
1414,0.00297,0.00000,1.00,1.00
1426,0.00297,0.00000,1.00,1.00
1438,0.00190,0.00000,1.00,1.00
1451,0.00190,0.00000,1.00,1.00
1463,0.01308,0.00000,1.00,1.00
1478,0.01308,0.00000,1.00,1.00
1491,0.00775,0.00000,1.00,1.00
1503,0.00775,0.00000,1.00,1.00
1517,0.00775,0.00000,1.00,1.00
1528,0.00472,0.00000,1.00,1.00
1540,0.00472,0.00000,1.00,1.00
1554,0.00295,0.00000,1.00,1.00
1568,0.00295,0.00000,1.00,1.00
1581,0.00188,0.00000,1.00,1.00
1593,0.00188,0.00000,1.00,1.00
1605,0.00188,0.00000,1.00,1.00
1618,0.00123,0.00000,1.00,1.00
1632,0.00123,0.00000,1.00,1.00
1645,0.00081,0.00000,1.00,1.00
1658,0.00055,0.00000,1.00,1.00
1672,0.00055,0.00000,1.00,1.00
1685,0.00037,0.00000,1.00,1.00
1697,0.00037,0.00000,1.00,1.00
1709,0.00037,0.00000,1.00,1.00
1721,0.00026,0.00000,1.00,1.00
1735,0.00026,0.00000,1.00,1.00
1746,0.00018,0.00000,1.00,1.00
1758,0.00018,0.00000,1.00,1.00
1769,0.00018,0.00000,1.00,1.00
1781,0.00013,0.00000,1.00,1.00
1793,0.00013,0.00000,1.00,1.00
1805,0.00013,0.00000,1.00,1.00
1819,0.00013,0.00000,1.00,1.00
1831,0.00007,0.00000,1.00,1.00
1843,0.00007,0.00000,1.00,1.00
1855,0.00005,0.00000,1.00,1.00
1869,0.00005,0.00000,1.00,1.00
1883,0.00004,0.00000,1.00,1.00
1897,0.00004,0.00000,1.00,1.00
1910,0.00003,0.00000,1.00,1.00
1923,0.00003,0.00000,1.00,1.00
1936,0.00002,0.00000,1.00,1.00
1948,0.00002,0.00000,1.00,1.00
1962,0.00001,0.00000,1.00,1.00
1975,0.00001,0.00000,1.00,1.00
1988,0.00001,0.00000,1.00,1.00
2001,0.00001,0.00000,1.00,1.00
2014,0.00001,0.00000,1.00,1.00
2027,0.00001,0.00000,1.00,1.00
2040,0.00001,0.00000,1.00,1.00
2051,0.00001,0.00000,1.00,1.00
2063,0.00001,0.00000,1.00,1.00
2075,0.00000,0.00000,1.00,1.00
2087,0.00000,0.00000,1.00,1.00
2098,0.00000,0.00000,1.00,1.00
2111,0.00000,0.00000,1.00,1.00
2124,0.00000,0.00000,1.00,1.00
2136,0.00000,0.00000,1.00,1.00
2148,0.00000,0.00000,1.00,1.00
2161,0.00000,0.00000,1.00,1.00
2174,0.00000,0.00000,1.00,1.00
2186,0.00000,0.00000,1.00,1.00
2200,0.00000,0.00000,1.00,1.00
2212,0.00000,0.00000,1.00,1.00
2223,0.00000,0.00000,1.00,1.00
2234,0.00000,0.00000,1.00,1.00
2246,0.00000,0.00000,1.00,1.00
2256,0.00000,0.00000,1.00,1.00
2270,0.00000,0.00000,1.00,1.00
2284,0.00000,0.00000,1.00,1.00
2298,0.00000,0.00000,1.00,1.00
2312,0.00000,0.00000,1.00,1.00
2326,0.01325,0.00000,1.00,1.00
2339,0.01325,0.00000,1.00,1.00
2353,0.01325,0.00000,1.00,1.00
2366,0.00859,0.00000,1.00,1.00
2378,0.00567,0.00000,1.00,1.00
2390,0.00567,0.00000,1.00,1.00
2402,0.00567,0.00000,1.00,1.00
2415,0.00380,0.00000,1.00,1.00
2428,0.00380,0.00000,1.00,1.00
2441,0.00259,0.00000,1.00,1.00
2454,0.00259,0.00000,1.00,1.00
2466,0.00178,0.00000,1.00,1.00
2479,0.00178,0.00000,1.00,1.00
2490,0.00178,0.00000,1.00,1.00
2500,0.00124,0.00000,1.00,1.00
2513,0.00124,0.00000,1.00,1.00
2526,0.00087,0.00000,1.00,1.00
2538,0.00087,0.00000,1.00,1.00
2552,0.00062,0.00000,1.00,1.00
2567,0.00062,0.00000,1.00,1.00
2580,0.00044,0.00000,1.00,1.00
2593,0.00044,0.00000,1.00,1.00
2605,0.00032,0.00000,1.00,1.00
2617,0.00032,0.00000,1.00,1.00
2630,0.01326,0.00000,1.00,1.00
2643,0.01326,0.00000,1.00,1.00
2656,0.01326,0.00000,1.00,1.00
