Time_ms,LeftBlinkWeight,RightBlinkWeight,LeftConfidence,RightConfidence
3538,0.00000,0.00392,1.00,1.00
3549,0.00000,0.00400,1.00,1.00
3562,0.00000,0.00400,1.00,1.00
3574,0.00000,0.00247,1.00,1.00
3587,0.00000,0.00247,1.00,1.00
3599,0.00000,0.00294,1.00,1.00
3610,0.00000,0.00294,1.00,1.00
3622,0.00000,0.00294,1.00,1.00
3634,0.00000,0.00329,1.00,1.00
3647,0.00000,0.00329,1.00,1.00
3659,0.00000,0.00354,1.00,1.00
3672,0.00000,0.00354,1.00,1.00
3685,0.00000,0.00223,1.00,1.00
3698,0.00000,0.00223,1.00,1.00
3710,0.00000,0.00143,1.00,1.00
3723,0.00000,0.00143,1.00,1.00
3735,0.00000,0.00143,1.00,1.00
3747,0.00000,0.00094,1.00,1.00
3760,0.00000,0.00094,1.00,1.00
3773,0.00000,0.00063,1.00,1.00
3787,0.00000,0.00063,1.00,1.00
3798,0.00000,0.00063,1.00,1.00
3811,0.00000,0.00042,1.00,1.00
3823,0.00000,0.00042,1.00,1.00
3836,0.00000,0.00029,1.00,1.00
3850,0.00000,0.00020,1.00,1.00
3864,0.00000,0.00020,1.00,1.00
3878,0.00000,0.00014,1.00,1.00
3891,0.00000,0.00014,1.00,1.00
3903,0.00000,0.00010,1.00,1.00
3915,0.00000,0.00010,1.00,1.00
3926,0.00000,0.00010,1.00,1.00
3937,0.00000,0.00007,1.00,1.00
3951,0.00000,0.00007,1.00,1.00
3965,0.00000,0.00156,1.00,1.00
3981,0.00000,0.00156,1.00,1.00
3994,0.00000,0.00109,1.00,1.00
4006,0.00000,0.00109,1.00,1.00
4019,0.00000,0.00077,1.00,1.00
4031,0.00000,0.00077,1.00,1.00
4044,0.00000,0.00055,1.00,1.00
4056,0.00000,0.00055,1.00,1.00
4068,0.00000,0.00055,1.00,1.00
4080,0.00000,0.00039,1.00,1.00
4091,0.00000,0.00039,1.00,1.00
4103,0.00000,0.00039,1.00,1.00
4115,0.00000,0.00039,1.00,1.00
4127,0.00000,0.00039,1.00,1.00
4140,0.00000,0.01555,1.00,1.00
4152,0.00000,0.01555,1.00,1.00
4164,0.28142,0.02611,1.00,1.00
4176,0.28142,0.02611,1.00,1.00
4188,0.28142,0.02611,1.00,1.00
4201,0.86045,0.41928,1.00,1.00
4214,0.27343,0.01495,1.00,1.00
4228,0.27343,0.01495,1.00,1.00
4241,0.14711,0.00689,1.00,1.00
4254,0.14711,0.00689,1.00,1.00
4266,0.14711,0.00689,1.00,1.00
4279,0.01843,0.00131,1.00,1.00
4291,0.01843,0.00131,1.00,1.00
4303,0.06435,0.00001,1.00,1.00
4315,0.06435,0.00001,1.00,1.00
4328,0.02117,0.00000,1.00,1.00
4341,0.02117,0.00000,1.00,1.00
4354,0.03699,0.00000,1.00,1.00
4367,0.03699,0.00000,1.00,1.00
4380,0.00364,0.00000,1.00,1.00
4392,0.00364,0.00000,1.00,1.00
4404,0.00032,0.00000,1.00,1.00
4417,0.00032,0.00000,1.00,1.00
4428,0.00032,0.00000,1.00,1.00
4441,0.00070,0.00000,1.00,1.00
4455,0.00070,0.00000,1.00,1.00
4467,0.00009,0.00000,1.00,1.00
4480,0.00009,0.00000,1.00,1.00
4493,0.00001,0.00000,1.00,1.00
4507,0.00001,0.00000,1.00,1.00
4519,0.00000,0.00302,1.00,1.00
4531,0.00000,0.00302,1.00,1.00
4542,0.00000,0.00302,1.00,1.00
4553,0.00000,0.00088,1.00,1.00
4574,0.00000,0.00028,1.00,1.00
4585,0.00000,0.00028,1.00,1.00
4599,0.00000,0.00272,1.00,1.00
4608,0.00000,0.00272,1.00,1.00
4620,0.00000,0.00272,1.00,1.00
4630,0.00000,0.00101,1.00,1.00
4642,0.00000,0.00101,1.00,1.00
4654,0.00000,0.00041,1.00,1.00
4665,0.00000,0.00041,1.00,1.00
4676,0.00000,0.00041,1.00,1.00
4686,0.00000,0.00018,1.00,1.00
4699,0.00000,0.00018,1.00,1.00
4711,0.00000,0.00008,1.00,1.00
4722,0.00000,0.00008,1.00,1.00
4733,0.00000,0.00008,1.00,1.00
4744,0.00000,0.00004,1.00,1.00
4755,0.00000,0.00004,1.00,1.00
4767,0.00000,0.00002,1.00,1.00
4779,0.00000,0.00002,1.00,1.00
4789,0.00000,0.00002,1.00,1.00
4799,0.00000,0.00001,1.00,1.00
4812,0.00000,0.00001,1.00,1.00
4823,0.00000,0.00001,1.00,1.00
4832,0.00000,0.00001,1.00,1.00
4845,0.00000,0.00001,1.00,1.00
4854,0.00000,0.00000,1.00,1.00
4866,0.00000,0.00000,1.00,1.00
4877,0.00000,0.00000,1.00,1.00
4888,0.00000,0.00000,1.00,1.00
4901,0.00000,0.00000,1.00,1.00
4910,0.00000,0.00000,1.00,1.00
4923,0.00000,0.00000,1.00,1.00
4933,0.00000,0.00000,1.00,1.00
4945,0.00000,0.00000,1.00,1.00
4957,0.00000,0.00000,1.00,1.00
4966,0.00000,0.00000,1.00,1.00
4979,0.00000,0.00000,1.00,1.00
4989,0.00000,0.00000,1.00,1.00
5000,0.00000,0.00000,1.00,1.00
5011,0.00000,0.00000,1.00,1.00
5021,0.00000,0.00000,1.00,1.00
5034,0.00000,0.00000,1.00,1.00
5045,0.00000,0.00000,1.00,1.00
5058,0.00000,0.00000,1.00,1.00
5068,0.00000,0.00000,1.00,1.00
5079,0.00000,0.00000,1.00,1.00
5091,0.00000,0.00000,1.00,1.00
5100,0.00000,0.00000,1.00,1.00
5112,0.00000,0.00000,1.00,1.00
5123,0.00000,0.00000,1.00,1.00
5134,0.00000,0.00000,1.00,1.00
5147,0.00000,0.00000,1.00,1.00
5156,0.00000,0.00000,1.00,1.00
5168,0.00000,0.00000,1.00,1.00
5179,0.00000,0.00000,1.00,1.00
5189,0.00000,0.00000,1.00,1.00
5202,0.00000,0.00000,1.00,1.00
5212,0.00000,0.00000,1.00,1.00
5223,0.00000,0.00000,1.00,1.00
5236,0.00000,0.00000,1.00,1.00
5245,0.00000,0.00000,1.00,1.00
5258,0.00000,0.00000,1.00,1.00
5267,0.00000,0.00000,1.00,1.00
5280,0.00000,0.00000,1.00,1.00
5291,0.00000,0.00000,1.00,1.00
5301,0.00000,0.00000,1.00,1.00
5313,0.00000,0.00000,1.00,1.00
5323,0.00000,0.00000,1.00,1.00
5336,0.00000,0.00000,1.00,1.00
5348,0.00000,0.00000,1.00,1.00
5357,0.00000,0.00000,1.00,1.00
5370,0.00000,0.00000,1.00,1.00
5380,0.00000,0.00000,1.00,1.00
5391,0.00000,0.00000,1.00,1.00
5403,0.00000,0.00000,1.00,1.00
5413,0.00000,0.00000,1.00,1.00
5425,0.00000,0.00000,1.00,1.00
5435,0.00000,0.00000,1.00,1.00
5448,0.00000,0.00000,1.00,1.00
5459,0.00000,0.00000,1.00,1.00
5470,0.00000,0.00000,1.00,1.00
5481,0.00000,0.00000,1.00,1.00
5491,0.00000,0.00000,1.00,1.00
5502,0.00000,0.00000,1.00,1.00
5513,0.00000,0.00000,1.00,1.00
5524,0.00000,0.00000,1.00,1.00
5536,0.00000,0.00000,1.00,1.00
5547,0.00000,0.00000,1.00,1.00
5559,0.00000,0.00000,1.00,1.00
5570,0.00000,0.00000,1.00,1.00
5580,0.00000,0.00000,1.00,1.00
5592,0.00000,0.00000,1.00,1.00
5603,0.00000,0.00159,1.00,1.00
5615,0.00000,0.00159,1.00,1.00
5626,0.17072,0.00069,1.00,1.00
5636,0.17072,0.00069,1.00,1.00
5648,0.17072,0.00069,1.00,1.00
5657,0.19705,0.01025,1.00,1.00
5670,0.19705,0.01025,1.00,1.00
5681,0.13068,0.00159,1.00,1.00
5692,0.13068,0.00159,1.00,1.00
5704,0.13068,0.00159,1.00,1.00
5713,0.07846,0.00067,1.00,1.00
5725,0.07846,0.00067,1.00,1.00
5736,0.03552,0.00001,1.00,1.00
5747,0.03552,0.00001,1.00,1.00
5759,0.03552,0.00001,1.00,1.00
5769,0.01966,0.00000,1.00,1.00
5781,0.01966,0.00000,1.00,1.00
5792,0.01966,0.00000,1.00,1.00
5803,0.00000,0.00121,1.00,1.00
5814,0.00000,0.00121,1.00,1.00
5825,0.00000,0.00005,1.00,1.00
5837,0.00000,0.00005,1.00,1.00
5848,0.00049,0.00000,1.00,1.00
5858,0.00049,0.00000,1.00,1.00
5870,0.00049,0.00000,1.00,1.00
5880,0.00005,0.00000,1.00,1.00
5893,0.00005,0.00000,1.00,1.00
5904,0.00000,0.00000,1.00,1.00
5915,0.00000,0.00000,1.00,1.00
5926,0.00000,0.00000,1.00,1.00
5936,0.00000,0.00000,1.00,1.00
5949,0.00000,0.00000,1.00,1.00
5960,0.00000,0.00000,1.00,1.00
5970,0.00000,0.00000,1.00,1.00
5982,0.00000,0.00000,1.00,1.00
5992,0.00000,0.00231,1.00,1.00
6004,0.00000,0.00231,1.00,1.00
6016,0.00000,0.00231,1.00,1.00
6026,0.00000,0.00330,1.00,1.00
6038,0.00000,0.00330,1.00,1.00
6048,0.00000,0.00376,1.00,1.00
6059,0.00000,0.00376,1.00,1.00
6070,0.00000,0.00397,1.00,1.00
6081,0.00000,0.00397,1.00,1.00
6093,0.00000,0.00397,1.00,1.00
6104,0.00000,0.00409,1.00,1.00
6116,0.00000,0.00409,1.00,1.00
6126,0.00000,0.00414,1.00,1.00
6138,0.00000,0.00414,1.00,1.00
6149,0.00000,0.00414,1.00,1.00
6160,0.00000,0.00418,1.00,1.00
6172,0.00000,0.00418,1.00,1.00
6182,0.00000,0.00420,1.00,1.00
6194,0.00000,0.00420,1.00,1.00
6205,0.00000,0.00420,1.00,1.00
6215,0.00000,0.00421,1.00,1.00
6227,0.00000,0.00421,1.00,1.00
6238,0.00000,0.00233,1.00,1.00
6250,0.00000,0.00233,1.00,1.00
6261,0.00000,0.00233,1.00,1.00
6271,0.00000,0.00134,1.00,1.00
6283,0.00000,0.00134,1.00,1.00
6294,0.00000,0.00080,1.00,1.00
6304,0.00000,0.00080,1.00,1.00
6315,0.00000,0.00080,1.00,1.00
6326,0.00000,0.00173,1.00,1.00
6338,0.00000,0.00173,1.00,1.00
6349,0.00000,0.00106,1.00,1.00
6360,0.00000,0.00106,1.00,1.00
6372,0.00000,0.00192,1.00,1.00
6382,0.00000,0.00192,1.00,1.00
6395,0.00000,0.00192,1.00,1.00
6405,0.00000,0.00121,1.00,1.00
6417,0.00000,0.00121,1.00,1.00
6428,0.00000,0.00121,1.00,1.00
6438,0.00000,0.00207,1.00,1.00
6451,0.00000,0.00207,1.00,1.00
6460,0.00000,0.00133,1.00,1.00
6473,0.00000,0.00133,1.00,1.00
6484,0.00000,0.00087,1.00,1.00
6494,0.00000,0.00087,1.00,1.00
6506,0.00000,0.00087,1.00,1.00
6517,0.00000,0.00191,1.00,1.00
6528,0.00000,0.00191,1.00,1.00
6540,0.00000,0.00126,1.00,1.00
6549,0.00000,0.00126,1.00,1.00
6562,0.00000,0.00126,1.00,1.00
6572,0.00000,0.00084,1.00,1.00
6584,0.00000,0.00084,1.00,1.00
6595,0.00000,0.00057,1.00,1.00
6605,0.00000,0.00057,1.00,1.00
6618,0.00000,0.00057,1.00,1.00
6627,0.00000,0.00039,1.00,1.00
6640,0.00000,0.00039,1.00,1.00
6651,0.00000,0.00027,1.00,1.00
6662,0.00000,0.00027,1.00,1.00
6674,0.00000,0.00027,1.00,1.00
6683,0.00000,0.00019,1.00,1.00
6696,0.00000,0.00019,1.00,1.00
6707,0.00000,0.00161,1.00,1.00
6717,0.00000,0.00161,1.00,1.00
6729,0.00000,0.00161,1.00,1.00
6739,0.00000,0.00112,1.00,1.00
6751,0.00000,0.00112,1.00,1.00
6762,0.00000,0.00112,1.00,1.00
6772,0.00000,0.00078,1.00,1.00
6785,0.00000,0.00078,1.00,1.00
6795,0.00000,0.00055,1.00,1.00
6807,0.00000,0.00055,1.00,1.00
6817,0.00000,0.00055,1.00,1.00
6828,0.00000,0.00039,1.00,1.00
6841,0.00000,0.00039,1.00,1.00
6851,0.00000,0.00028,1.00,1.00
6862,0.00000,0.00028,1.00,1.00
6873,0.00000,0.00020,1.00,1.00
6884,0.00000,0.00020,1.00,1.00
6896,0.00000,0.00020,1.00,1.00
6906,0.00000,0.00015,1.00,1.00
6919,0.00000,0.00015,1.00,1.00
6929,0.00000,0.00164,1.00,1.00
6940,0.00000,0.00164,1.00,1.00
6953,0.00000,0.00164,1.00,1.00
6962,0.00000,0.00116,1.00,1.00
6974,0.00000,0.00116,1.00,1.00
6984,0.00000,0.00083,1.00,1.00
6995,0.00000,0.00083,1.00,1.00
7008,0.00000,0.00083,1.00,1.00
