Time_ms,LeftBlinkWeight,RightBlinkWeight,LeftConfidence,RightConfidence
74649,2,820045E-06,0,1790375,0,9980469,0,9980469
74662,0,5188917,0,2040144,0,9980469,0,9980469
74676,0,5188917,0,2040144,0,9980469,0,9980469
74691,0,5188917,0,2040144,0,9980469,0,9980469
74704,0,3583715,0,19998,0,9980469,0,9980469
74719,0,3583715,0,19998,0,9980469,0,9980469
74732,0,2225814,0,1980325,0,9980469,0,9980469
74746,0,2225814,0,1980325,0,9980469,0,9980469
74760,0,2225814,0,1980325,0,9980469,0,9980469
74774,3,926083E-05,0,1868226,0,9980469,0,9980469
74788,3,926083E-05,0,1868226,0,9980469,0,9980469
74802,2,827495E-06,0,1586129,0,9980469,0,9980469
74816,2,827495E-06,0,1586129,0,9980469,0,9980469
74830,4,651025E-06,0,1352114,0,9980469,0,9980469
74843,4,651025E-06,0,1352114,0,9980469,0,9980469
74858,4,651025E-06,0,1352114,0,9980469,0,9980469
74871,4,420057E-06,0,09931137,0,9980469,0,9980469
74886,4,420057E-06,0,09931137,0,9980469,0,9980469
74899,0,03487536,0,08641726,0,9980469,0,9980469
74913,0,03487536,0,08641726,0,9980469,0,9980469
74927,0,0375679,0,06551941,0,9980469,0,9980469
74941,0,0375679,0,06551941,0,9980469,0,9980469
74955,0,0375679,0,06551941,0,9980469,0,9980469
74969,0,02924243,0,05454154,0,9980469,0,9980469
74983,0,02924243,0,05454154,0,9980469,0,9980469
74997,0,02763682,0,04844049,0,9980469,0,9980469
75010,0,02763682,0,04844049,0,9980469,0,9980469
75025,0,02763682,0,04844049,0,9980469,0,9980469
75038,0,02728583,0,0448755,0,9980469,0,9980469
75053,0,02728583,0,0448755,0,9980469,0,9980469
75066,0,02719931,0,04269676,0,9980469,0,9980469
75080,0,02719931,0,04269676,0,9980469,0,9980469
75094,0,02717544,0,04530745,0,9980469,0,9980469
75108,0,02717544,0,04530745,0,9980469,0,9980469
75122,0,02717544,0,04530745,0,9980469,0,9980469
75136,0,02716814,0,0431974,0,9980469,0,9980469
75151,0,02716814,0,0431974,0,9980469,0,9980469
75164,0,02716568,0,04179074,0,9980469,0,9980469
75178,0,02716568,0,04179074,0,9980469,0,9980469
75192,0,02716568,0,04179074,0,9980469,0,9980469
75205,0,02716477,0,04082442,0,9980469,0,9980469
75220,0,02716477,0,04082442,0,9980469,0,9980469
75234,0,02716441,0,04014423,0,9980469,0,9980469
75248,0,02716441,0,04014423,0,9980469,0,9980469
75261,0,02716425,0,03965321,0,9980469,0,9980469
75275,0,02716425,0,03965321,0,9980469,0,9980469
75290,0,02716425,0,03965321,0,9980469,0,9980469
75303,0,02716418,0,04273232,0,9980469,0,9980469
75318,0,02716418,0,04273232,0,9980469,0,9980469
75331,0,03179192,0,04509445,0,9980469,0,9980469
75345,0,03179192,0,04509445,0,9980469,0,9980469
75359,0,03179192,0,04509445,0,9980469,0,9980469
75372,0,0295741,0,04692808,0,9980469,0,9980469
75387,0,0295741,0,04692808,0,9980469,0,9980469
75400,0,02847853,0,04836596,0,9980469,0,9980469
75415,0,02847853,0,04836596,0,9980469,0,9980469
75428,0,02791024,0,04950303,0,9980469,0,9980469
75442,0,02791024,0,04950303,0,9980469,0,9980469
75456,0,02791024,0,04950303,0,9980469,0,9980469
75470,0,02760242,0,0467166,0,9980469,0,9980469
75484,0,02760242,0,0467166,0,9980469,0,9980469
75498,0,02742924,0,04470436,0,9980469,0,9980469
75512,0,02742924,0,04470436,0,9980469,0,9980469
75526,0,02742924,0,04470436,0,9980469,0,9980469
75539,0,02732852,0,04322172,0,9980469,0,9980469
75554,0,02732852,0,04322172,0,9980469,0,9980469
75567,0,02726822,0,04211026,0,9980469,0,9980469
75582,0,02726822,0,04211026,0,9980469,0,9980469
75596,0,02723122,0,04126452,0,9980469,0,9980469
75609,0,02723122,0,04126452,0,9980469,0,9980469
75624,0,02723122,0,04126452,0,9980469,0,9980469
75637,0,02720802,0,04061249,0,9980469,0,9980469
75652,0,02720802,0,04061249,0,9980469,0,9980469
75665,0,0271932,0,04383325,0,9980469,0,9980469
75679,0,0271932,0,04383325,0,9980469,0,9980469
75693,0,0271932,0,04383325,0,9980469,0,9980469
75707,0,02718358,0,04262884,0,9980469,0,9980469
75721,0,02718358,0,04262884,0,9980469,0,9980469
75735,1,200289E-05,0,1038859,0,9980469,0,9980469
75749,1,200289E-05,0,1038859,0,9980469,0,9980469
75763,0,1252034,0,1754311,0,9980469,0,9980469
75776,0,1252034,0,1754311,0,9980469,0,9980469
75790,0,1252034,0,1754311,0,9980469,0,9980469
75804,0,3914217,0,1858224,0,9980469,0,9980469
75819,0,3914217,0,1858224,0,9980469,0,9980469
75832,0,5195692,0,1904898,0,9980469,0,9980469
75846,0,5195692,0,1904898,0,9980469,0,9980469
75860,0,5195692,0,1904898,0,9980469,0,9980469
75874,0,2982748,0,2067449,0,9980469,0,9980469
75888,0,2982748,0,2067449,0,9980469,0,9980469
75902,0,1689449,0,2090074,0,9980469,0,9980469
75916,0,1689449,0,2090074,0,9980469,0,9980469
75930,2,424791E-05,0,1866869,0,9980469,0,9980469
75943,2,424791E-05,0,1866869,0,9980469,0,9980469
75958,2,424791E-05,0,1866869,0,9980469,0,9980469
75971,7,804483E-07,0,1558564,0,9980469,0,9980469
75986,7,804483E-07,0,1558564,0,9980469,0,9980469
75999,2,998859E-07,0,1147128,0,9980469,0,9980469
76013,2,998859E-07,0,1147128,0,9980469,0,9980469
76027,2,998859E-07,0,1147128,0,9980469,0,9980469
76041,1,778826E-07,0,07745525,0,9980469,0,9980469
76056,1,778826E-07,0,07745525,0,9980469,0,9980469
76069,0,02424506,0,05972113,0,9980469,0,9980469
76083,0,02424506,0,05972113,0,9980469,0,9980469
76097,0,03537374,0,05069777,0,9980469,0,9980469
76111,0,03537374,0,05069777,0,9980469,0,9980469
76125,0,03537374,0,05069777,0,9980469,0,9980469
76138,0,0287495,0,04582442,0,9980469,0,9980469
76153,0,0287495,0,04582442,0,9980469,0,9980469
76166,0,02751378,0,04304788,0,9980469,0,9980469
76180,0,02751378,0,04304788,0,9980469,0,9980469
76194,0,02725163,0,04138952,0,9980469,0,9980469
76208,0,02725163,0,04138952,0,9980469,0,9980469
76222,0,02725163,0,04138952,0,9980469,0,9980469
76236,0,02718876,0,04035572,0,9980469,0,9980469
76250,0,02718876,0,04035572,0,9980469,0,9980469
76264,0,02717186,0,03968671,0,9980469,0,9980469
76278,0,02717186,0,03968671,0,9980469,0,9980469
76292,0,02717186,0,03968671,0,9980469,0,9980469
76305,0,0271668,0,03923913,0,9980469,0,9980469
76320,0,0271668,0,03923913,0,9980469,0,9980469
76333,0,02716514,0,03893073,0,9980469,0,9980469
76347,0,02716514,0,03893073,0,9980469,0,9980469
76361,0,02716514,0,03893073,0,9980469,0,9980469
76375,0,02716453,0,03871269,0,9980469,0,9980469
76389,0,02716453,0,03871269,0,9980469,0,9980469
76403,0,03065932,0,03855496,0,9980469,0,9980469
76417,0,03065932,0,03855496,0,9980469,0,9980469
76431,0,03299677,0,03843864,0,9980469,0,9980469
76445,0,03299677,0,03843864,0,9980469,0,9980469
76459,0,03299677,0,03843864,0,9980469,0,9980469
