Time_ms,TargetRotX,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
155118,0,0,-0,1418979,-0,01323236,-0,00350196,0,9897868,0,9980469,-0,1419422,-0,04031755,-0,001726016,0,9890521,0,9980469
155132,0,0,-0,1422003,-0,01226788,-0,003705079,0,989755,0,9980469,-0,1422485,-0,03935396,-0,00193086,0,9890465,0,9980469
155146,0,0,-0,1421984,-0,01228976,-0,003857392,0,9897544,0,9980469,-0,1422428,-0,03937453,-0,002073916,0,9890462,0,9980469
155159,0,0,-0,1433584,-0,012028,-0,003953614,0,9895899,0,9980469,-0,143407,-0,03911833,-0,002189984,0,9888879,0,9980469
155173,0,0,-0,1433591,-0,01201976,-0,003896692,0,9895901,0,9980469,-0,1434098,-0,03910805,-0,002119235,0,9888882,0,9980469
155187,0,0,-0,1433609,-0,01199754,-0,003743346,0,9895907,0,9980469,-0,1434165,-0,0390835,-0,001949951,0,9888885,0,9980469
155201,0,0,-0,1450286,-0,01225292,-0,00368207,0,9893448,0,9980469,-0,1450916,-0,03934842,-0,001927893,0,9886336,0,9980469
155215,0,0,-0,1450289,-0,01225007,-0,003662683,0,9893449,0,9980469,-0,1450926,-0,03934488,-0,001903741,0,9886337,0,9980469
155229,0,0,-0,1452052,-0,01330431,-0,003633485,0,9893055,0,9980469,-0,145255,-0,04039983,-0,001876825,0,9885674,0,9980469
155243,0,0,-0,1452045,-0,01331209,-0,003686514,0,9893053,0,9980469,-0,1452527,-0,04040815,-0,001933363,0,9885674,0,9980469
155257,0,0,-0,1454744,-0,01298808,-0,00377453,0,9892696,0,9980469,-0,145523,-0,04008602,-0,002032958,0,9885404,0,9980469
155271,0,0,-0,1454756,-0,01297649,-0,003695659,0,9892699,0,9980469,-0,1455262,-0,04007485,-0,001956947,0,9885406,0,9980469
155285,0,0,-0,1454779,-0,01295028,-0,003517422,0,9892706,0,9980469,-0,1455334,-0,04004845,-0,001777677,0,988541,0,9980469
155299,0,0,-0,1436825,-0,01384936,-0,003392498,0,9895211,0,9980469,-0,1437352,-0,04093575,-0,001601766,0,9887679,0,9980469
155312,0,0,-0,1436849,-0,01382546,-0,003227985,0,9895217,0,9980469,-0,143742,-0,04091186,-0,001437366,0,9887682,0,9980469
155327,0,0,-0,1434397,-0,01208225,-0,003256616,0,9895801,0,9980469,-0,1435052,-0,03916657,-0,001459425,0,9888732,0,9980469
155340,0,0,-0,1434408,-0,01206936,-0,003167647,0,9895803,0,9980469,-0,1435087,-0,03915348,-0,001369182,0,9888734,0,9980469
155354,0,0,-0,1434409,-0,0120677,-0,00315624,0,9895803,0,9980469,-0,1435092,-0,03915152,-0,001355674,0,9888734,0,9980469
155368,0,0,-0,1436917,-0,01302954,-0,003084538,0,9895319,0,9980469,-0,143741,-0,0401141,-0,001282826,0,9888012,0,9980469
155382,0,0,-0,1436897,-0,01305139,-0,003235055,0,9895314,0,9980469,-0,1437356,-0,04013297,-0,001412661,0,9888011,0,9980469
155396,0,0,-0,1439734,-0,01287182,-0,003349419,0,9894922,0,9980469,-0,1440114,-0,03995365,-0,001523322,0,988768,0,9980469
155410,0,0,-0,143976,-0,01284382,-0,003156954,0,9894929,0,9980469,-0,1440196,-0,03992432,-0,001321832,0,9887683,0,9980469
155424,0,0,-0,1443927,-0,01290854,-0,002951799,0,9894319,0,9980469,-0,1444427,-0,03998977,-0,001115023,0,9887042,0,9980469
155438,0,0,-0,1443932,-0,012903,-0,002913847,0,989432,0,9980469,-0,1444447,-0,03998265,-0,001066284,0,9887042,0,9980469
155452,0,0,-0,144387,-0,01297092,-0,003379283,0,9894305,0,9980469,-0,1444263,-0,04004895,-0,001520192,0,9887037,0,9980469
