Time_ms,LeftBlinkWeight,RightBlinkWeight,LeftConfidence,RightConfidence
0,0.00000,0.00000,1.00,1.00
10,0.00000,0.00000,1.00,1.00
22,0.00000,0.00000,1.00,1.00
33,0.00000,0.00000,1.00,1.00
43,0.00000,0.00000,1.00,1.00
54,0.00000,0.00000,1.00,1.00
66,0.00000,0.00000,1.00,1.00
77,0.00000,0.00000,1.00,1.00
89,0.00000,0.00000,1.00,1.00
99,0.00000,0.00000,1.00,1.00
110,0.00000,0.00000,1.00,1.00
123,0.00000,0.00000,1.00,1.00
133,0.00000,0.00000,1.00,1.00
145,0.00000,0.00000,1.00,1.00
156,0.00000,0.00000,1.00,1.00
166,0.00000,0.00000,1.00,1.00
178,0.00000,0.00000,1.00,1.00
189,0.00000,0.00000,1.00,1.00
200,0.00000,0.00000,1.00,1.00
210,0.00000,0.00000,1.00,1.00
221,0.00000,0.00000,1.00,1.00
234,0.00000,0.00000,1.00,1.00
244,0.00000,0.00000,1.00,1.00
256,0.00000,0.00000,1.00,1.00
268,0.00000,0.00000,1.00,1.00
278,0.00000,0.00000,1.00,1.00
290,0.00000,0.00000,1.00,1.00
300,0.00000,0.00000,1.00,1.00
312,0.00000,0.00000,1.00,1.00
322,0.00000,0.00000,1.00,1.00
334,0.00000,0.00000,1.00,1.00
346,0.00000,0.00000,1.00,1.00
356,0.00000,0.00000,1.00,1.00
367,0.00000,0.00000,1.00,1.00
379,0.00000,0.00000,1.00,1.00
389,0.00000,0.00000,1.00,1.00
401,0.00000,0.00000,1.00,1.00
411,0.11629,0.00000,1.00,1.00
425,0.11629,0.00000,1.00,1.00
435,0.29190,0.01685,1.00,1.00
444,0.29190,0.01685,1.00,1.00
456,0.29190,0.01685,1.00,1.00
467,0.29190,0.01685,1.00,1.00
478,0.44139,0.45713,1.00,1.00
491,0.56603,0.68535,1.00,1.00
501,0.56603,0.68535,1.00,1.00
513,0.56603,0.68535,1.00,1.00
523,0.61144,0.74421,1.00,1.00
535,0.61144,0.74421,1.00,1.00
547,0.61144,0.74421,1.00,1.00
557,0.53124,0.64205,1.00,1.00
568,0.53124,0.64205,1.00,1.00
579,0.41671,0.54440,1.00,1.00
591,0.41671,0.54440,1.00,1.00
603,0.23194,0.27384,1.00,1.00
612,0.23194,0.27384,1.00,1.00
625,0.23194,0.27384,1.00,1.00
634,0.02118,0.08633,1.00,1.00
647,0.02118,0.08633,1.00,1.00
659,0.00259,0.01207,1.00,1.00
669,0.00259,0.01207,1.00,1.00
680,0.00259,0.01207,1.00,1.00
691,0.00165,0.00005,1.00,1.00
703,0.00165,0.00005,1.00,1.00
715,0.00137,0.00001,1.00,1.00
723,0.00137,0.00001,1.00,1.00
736,0.00137,0.00001,1.00,1.00
747,0.00000,0.01057,1.00,1.00
758,0.00000,0.01057,1.00,1.00
769,0.00000,0.01057,1.00,1.00
780,0.00000,0.00050,1.00,1.00
792,0.00000,0.00050,1.00,1.00
801,0.00000,0.00003,1.00,1.00
811,0.00000,0.00003,1.00,1.00
822,0.00000,0.00003,1.00,1.00
835,0.00000,0.00000,1.00,1.00
851,0.00000,0.00000,1.00,1.00
870,0.00000,0.00000,1.00,1.00
889,0.00000,0.00000,1.00,1.00
904,0.00000,0.00000,1.00,1.00
916,0.00000,0.00000,1.00,1.00
930,0.00000,0.00000,1.00,1.00
943,0.00000,0.00000,1.00,1.00
955,0.00000,0.00000,1.00,1.00
966,0.00000,0.00000,1.00,1.00
978,0.00000,0.00000,1.00,1.00
990,0.00000,0.00000,1.00,1.00
1004,0.00000,0.00000,1.00,1.00
1017,0.00000,0.00000,1.00,1.00
1030,0.00000,0.00000,1.00,1.00
1042,0.00000,0.00000,1.00,1.00
1055,0.00000,0.00000,1.00,1.00
1068,0.00000,0.00000,1.00,1.00
1080,0.00000,0.00000,1.00,1.00
1092,0.00000,0.00000,1.00,1.00
1105,0.00000,0.00000,1.00,1.00
1117,0.00000,0.00000,1.00,1.00
1128,0.00000,0.00000,1.00,1.00
1140,0.00000,0.00000,1.00,1.00
1155,0.00000,0.00000,1.00,1.00
1169,0.00000,0.00000,1.00,1.00
1182,0.00000,0.00000,1.00,1.00
1197,0.00000,0.00000,1.00,1.00
1210,0.00000,0.00000,1.00,1.00
1224,0.00000,0.00000,1.00,1.00
1238,0.00000,0.00000,1.00,1.00
1249,0.00000,0.00000,1.00,1.00
1262,0.00000,0.00000,1.00,1.00
1275,0.00000,0.00000,1.00,1.00
1287,0.00000,0.00000,1.00,1.00
1301,0.00000,0.00000,1.00,1.00
1314,0.00000,0.00000,1.00,1.00
1326,0.00000,0.00000,1.00,1.00
1338,0.00000,0.00000,1.00,1.00
1351,0.00000,0.00000,1.00,1.00
1363,0.00000,0.00000,1.00,1.00
1376,0.00000,0.00000,1.00,1.00
1387,0.00000,0.00000,1.00,1.00
1399,0.00000,0.00000,1.00,1.00
1412,0.00000,0.00000,1.00,1.00
1425,0.00000,0.00000,1.00,1.00
1438,0.00000,0.00000,1.00,1.00
1451,0.00000,0.00000,1.00,1.00
1465,0.00000,0.00000,1.00,1.00
1478,0.00000,0.00000,1.00,1.00
1490,0.00000,0.00000,1.00,1.00
1501,0.00000,0.00000,1.00,1.00
1514,0.00000,0.00000,1.00,1.00
1525,0.00000,0.00000,1.00,1.00
1537,0.00000,0.00000,1.00,1.00
1551,0.00000,0.00000,1.00,1.00
1565,0.00000,0.00000,1.00,1.00
1578,0.00887,0.00000,1.00,1.00
1590,0.00887,0.00000,1.00,1.00
1603,0.32034,0.00008,1.00,1.00
1614,0.32034,0.00008,1.00,1.00
1626,0.32034,0.00008,1.00,1.00
1639,0.75200,0.52376,1.00,1.00
1654,0.75200,0.52376,1.00,1.00
1667,0.80750,0.82557,1.00,1.00
1679,0.80750,0.82557,1.00,1.00
1699,0.66285,0.64186,1.00,1.00
1711,0.66285,0.64186,1.00,1.00
1722,0.28290,0.11394,1.00,1.00
1737,0.28290,0.11394,1.00,1.00
1750,0.14104,0.00107,1.00,1.00
1763,0.14104,0.00107,1.00,1.00
1775,0.04772,0.00002,1.00,1.00
1789,0.04772,0.00002,1.00,1.00
1801,0.00000,0.00890,1.00,1.00
1814,0.00000,0.00890,1.00,1.00
1827,0.00000,0.00890,1.00,1.00
1840,0.01453,0.00000,1.00,1.00
1850,0.01453,0.00000,1.00,1.00
1861,0.00085,0.00000,1.00,1.00
1875,0.00085,0.00000,1.00,1.00
1889,0.00006,0.00000,1.00,1.00
