Time_ms,LeftBlinkWeight,RightBlinkWeight,LeftConfidence,RightConfidence
0,0.00000,0.00000,1.00,1.00
13,0.00000,0.00000,1.00,1.00
24,0.00000,0.00000,1.00,1.00
33,0.00000,0.00000,1.00,1.00
46,0.00000,0.00000,1.00,1.00
56,0.00000,0.00000,1.00,1.00
68,0.00000,0.00000,1.00,1.00
79,0.00000,0.00000,1.00,1.00
90,0.00000,0.00000,1.00,1.00
101,0.00000,0.00000,1.00,1.00
112,0.00000,0.00000,1.00,1.00
123,0.00000,0.00000,1.00,1.00
135,0.00000,0.00000,1.00,1.00
145,0.00000,0.00000,1.00,1.00
157,0.00000,0.00000,1.00,1.00
168,0.00000,0.00000,1.00,1.00
180,0.00000,0.00000,1.00,1.00
192,0.00000,0.00000,1.00,1.00
202,0.00000,0.00000,1.00,1.00
213,0.00000,0.00000,1.00,1.00
224,0.00000,0.00000,1.00,1.00
235,0.00000,0.00000,1.00,1.00
247,0.00000,0.00000,1.00,1.00
257,0.00000,0.00000,1.00,1.00
270,0.00000,0.00000,1.00,1.00
280,0.00000,0.00000,1.00,1.00
290,0.00000,0.00000,1.00,1.00
302,0.00000,0.00000,1.00,1.00
312,0.00000,0.00000,1.00,1.00
324,0.00000,0.00000,1.00,1.00
335,0.00000,0.00000,1.00,1.00
347,0.00000,0.00000,1.00,1.00
359,0.00000,0.00000,1.00,1.00
369,0.00000,0.00000,1.00,1.00
381,0.00000,0.00000,1.00,1.00
391,0.00000,0.00000,1.00,1.00
402,0.00000,0.00000,1.00,1.00
413,0.00000,0.00000,1.00,1.00
423,0.00000,0.00000,1.00,1.00
436,0.00000,0.00000,1.00,1.00
446,0.00000,0.00000,1.00,1.00
458,0.00000,0.00000,1.00,1.00
470,0.00000,0.00000,1.00,1.00
479,0.00000,0.00000,1.00,1.00
492,0.00000,0.00000,1.00,1.00
501,0.00000,0.00000,1.00,1.00
513,0.00000,0.00000,1.00,1.00
525,0.00000,0.00000,1.00,1.00
535,0.00000,0.00000,1.00,1.00
548,0.00000,0.00000,1.00,1.00
557,0.00000,0.00000,1.00,1.00
569,0.00000,0.00000,1.00,1.00
581,0.00000,0.00000,1.00,1.00
592,0.00000,0.00000,1.00,1.00
603,0.00000,0.00000,1.00,1.00
613,0.00000,0.00000,1.00,1.00
624,0.00000,0.00000,1.00,1.00
636,0.00000,0.00000,1.00,1.00
647,0.00000,0.00000,1.00,1.00
659,0.00000,0.00000,1.00,1.00
668,0.00000,0.00000,1.00,1.00
680,0.00000,0.00000,1.00,1.00
692,0.00000,0.00000,1.00,1.00
702,0.00000,0.00000,1.00,1.00
714,0.00000,0.00000,1.00,1.00
724,0.00000,0.00000,1.00,1.00
737,0.00000,0.00000,1.00,1.00
746,0.00000,0.00000,1.00,1.00
757,0.00000,0.00000,1.00,1.00
769,0.00000,0.00000,1.00,1.00
782,0.00000,0.00000,1.00,1.00
799,0.00000,0.00000,1.00,1.00
816,0.00000,0.00000,1.00,1.00
829,0.00000,0.00000,1.00,1.00
842,0.00000,0.00000,1.00,1.00
855,0.00000,0.00000,1.00,1.00
868,0.00000,0.00000,1.00,1.00
881,0.00000,0.00000,1.00,1.00
893,0.00000,0.00000,1.00,1.00
906,0.00000,0.00000,1.00,1.00
919,0.00000,0.00000,1.00,1.00
932,0.00000,0.00000,1.00,1.00
944,0.00000,0.00000,1.00,1.00
957,0.00000,0.00000,1.00,1.00
969,0.00000,0.00000,1.00,1.00
982,0.00000,0.00000,1.00,1.00
993,0.00000,0.00000,1.00,1.00
1003,0.00000,0.00000,1.00,1.00
1017,0.00000,0.00000,1.00,1.00
1032,0.00000,0.00000,1.00,1.00
1046,0.00000,0.00000,1.00,1.00
1058,0.00000,0.00000,1.00,1.00
1070,0.00000,0.00000,1.00,1.00
1082,0.00000,0.00000,1.00,1.00
1095,0.00000,0.00000,1.00,1.00
1107,0.00000,0.00000,1.00,1.00
1119,0.00000,0.00000,1.00,1.00
1132,0.00000,0.00000,1.00,1.00
1144,0.00000,0.00000,1.00,1.00
1156,0.00000,0.00000,1.00,1.00
1169,0.00000,0.00000,1.00,1.00
1180,0.00000,0.00000,1.00,1.00
1193,0.00000,0.00000,1.00,1.00
1203,0.00000,0.00000,1.00,1.00
1215,0.00000,0.00000,1.00,1.00
1226,0.00000,0.00000,1.00,1.00
1239,0.00000,0.00000,1.00,1.00
1251,0.00000,0.00000,1.00,1.00
1267,0.00000,0.00000,1.00,1.00
1283,0.00000,0.00000,1.00,1.00
1298,0.00000,0.00000,1.00,1.00
1311,0.00000,0.00000,1.00,1.00
1324,0.00000,0.00000,1.00,1.00
1336,0.00000,0.00000,1.00,1.00
1350,0.00000,0.00000,1.00,1.00
1361,0.00000,0.00000,1.00,1.00
1374,0.00000,0.00000,1.00,1.00
1388,0.00000,0.00000,1.00,1.00
1400,0.00000,0.00000,1.00,1.00
1413,0.00000,0.00000,1.00,1.00
1424,0.00000,0.00000,1.00,1.00
1437,0.00000,0.00000,1.00,1.00
1449,0.00000,0.00000,1.00,1.00
1462,0.00000,0.00000,1.00,1.00
1475,0.00000,0.00000,1.00,1.00
1488,0.00000,0.00000,1.00,1.00
1502,0.00000,0.00000,1.00,1.00
1514,0.00000,0.00000,1.00,1.00
1526,0.00000,0.00000,1.00,1.00
1539,0.00000,0.00000,1.00,1.00
1552,0.00000,0.00000,1.00,1.00
1565,0.00000,0.00000,1.00,1.00
1577,0.00000,0.00000,1.00,1.00
1589,0.00000,0.00000,1.00,1.00
1604,0.00000,0.00000,1.00,1.00
1618,0.00000,0.00000,1.00,1.00
1632,0.00000,0.00000,1.00,1.00
1644,0.03705,0.00000,1.00,1.00
1657,0.03705,0.00000,1.00,1.00
1668,0.02064,0.00002,1.00,1.00
1681,0.02064,0.00002,1.00,1.00
1694,0.02096,0.00001,1.00,1.00
1706,0.02096,0.00001,1.00,1.00
1719,0.00545,0.00000,1.00,1.00
1733,0.00545,0.00000,1.00,1.00
1745,0.00545,0.00000,1.00,1.00
1758,0.00115,0.00000,1.00,1.00
1769,0.00115,0.00000,1.00,1.00
1782,0.00001,0.00000,1.00,1.00
1795,0.00001,0.00000,1.00,1.00
1807,0.00000,0.00023,1.00,1.00
1819,0.00000,0.00023,1.00,1.00
1831,0.00000,0.00023,1.00,1.00
1842,0.00000,0.00023,1.00,1.00
1853,0.00000,0.00023,1.00,1.00
1866,0.00000,0.00018,1.00,1.00
1881,0.00000,0.00018,1.00,1.00
1894,0.00000,0.00013,1.00,1.00
1909,0.00000,0.00013,1.00,1.00
1921,0.00000,0.00009,1.00,1.00
1934,0.00000,0.00009,1.00,1.00
1945,0.00000,0.00006,1.00,1.00
1958,0.00000,0.00006,1.00,1.00
1970,0.00000,0.00004,1.00,1.00
1983,0.00000,0.00004,1.00,1.00
1995,0.00000,0.00004,1.00,1.00
2007,0.00000,0.00003,1.00,1.00
2021,0.00000,0.00003,1.00,1.00
2036,0.00000,0.00002,1.00,1.00
2048,0.00000,0.00002,1.00,1.00
2061,0.00000,0.00001,1.00,1.00
2074,0.00000,0.00001,1.00,1.00
2086,0.00000,0.00001,1.00,1.00
2099,0.00000,0.00001,1.00,1.00
2111,0.00000,0.00001,1.00,1.00
2125,0.00000,0.00001,1.00,1.00
2137,0.00000,0.00001,1.00,1.00
2148,0.00000,0.00001,1.00,1.00
2160,0.00000,0.00001,1.00,1.00
2173,0.00000,0.00000,1.00,1.00
2186,0.00000,0.00000,1.00,1.00
2199,0.00000,0.00000,1.00,1.00
2214,0.00000,0.00000,1.00,1.00
2226,0.00000,0.00000,1.00,1.00
2239,0.00000,0.00000,1.00,1.00
2252,0.00000,0.00000,1.00,1.00
2263,0.00000,0.00000,1.00,1.00
2275,0.00000,0.00000,1.00,1.00
2288,0.00000,0.00000,1.00,1.00
2302,0.00000,0.00000,1.00,1.00
2315,0.00000,0.00000,1.00,1.00
2327,0.00000,0.00000,1.00,1.00
2339,0.00000,0.00000,1.00,1.00
2354,0.00000,0.00000,1.00,1.00
2366,0.00000,0.00000,1.00,1.00
2380,0.00000,0.00000,1.00,1.00
2393,0.00000,0.00000,1.00,1.00
2405,0.00000,0.00000,1.00,1.00
2417,0.00000,0.00000,1.00,1.00
2430,0.00000,0.00000,1.00,1.00
2442,0.00000,0.00000,1.00,1.00
2456,0.00000,0.00000,1.00,1.00
2469,0.00000,0.00000,1.00,1.00
2482,0.00000,0.00000,1.00,1.00
2494,0.00000,0.00000,1.00,1.00
2506,0.00000,0.00000,1.00,1.00
2519,0.00000,0.00000,1.00,1.00
2531,0.00000,0.00000,1.00,1.00
2545,0.00000,0.00000,1.00,1.00
2558,0.00000,0.00000,1.00,1.00
2572,0.00000,0.00000,1.00,1.00
2585,0.00000,0.00000,1.00,1.00
2598,0.00000,0.00000,1.00,1.00
2610,0.00000,0.00000,1.00,1.00
2623,0.00000,0.00000,1.00,1.00
2636,0.00000,0.00000,1.00,1.00
2649,0.00000,0.00000,1.00,1.00
2663,0.00000,0.00000,1.00,1.00
2677,0.66494,0.54648,1.00,1.00
2692,0.99478,0.99273,1.00,1.00
2704,0.99478,0.99273,1.00,1.00
2716,0.99478,0.99273,1.00,1.00
2728,0.99989,0.99985,1.00,1.00
2740,0.99989,0.99985,1.00,1.00
2752,0.99989,0.99985,1.00,1.00
2765,1.00000,1.00000,1.00,1.00
2777,1.00000,1.00000,1.00,1.00
2791,1.00000,1.00000,1.00,1.00
2804,1.00000,1.00000,1.00,1.00
2817,1.00000,1.00000,1.00,1.00
2830,1.00000,1.00000,1.00,1.00
2844,1.00000,1.00000,1.00,1.00
2858,1.00000,1.00000,1.00,1.00
2871,1.00000,1.00000,1.00,1.00
2882,1.00000,1.00000,1.00,1.00
2894,1.00000,1.00000,1.00,1.00
2907,1.00000,1.00000,1.00,1.00
2919,1.00000,1.00000,1.00,1.00
2933,1.00000,1.00000,1.00,1.00
2945,1.00000,1.00000,1.00,1.00
2958,1.00000,1.00000,1.00,1.00
2970,1.00000,1.00000,1.00,1.00
2982,1.00000,1.00000,1.00,1.00
2994,1.00000,1.00000,1.00,1.00
3007,1.00000,1.00000,1.00,1.00
3019,1.00000,1.00000,1.00,1.00
3030,0.98196,1.00000,1.00,1.00
3042,0.98196,1.00000,1.00,1.00
3053,0.98196,1.00000,1.00,1.00
3068,0.07809,0.01543,1.00,1.00
3082,0.00035,0.00001,1.00,1.00
3101,0.00035,0.00001,1.00,1.00
3116,0.00000,0.00000,1.00,1.00
3129,0.00000,0.00000,1.00,1.00
3141,0.00000,0.00000,1.00,1.00
3154,0.00000,0.00000,1.00,1.00
3167,0.00000,0.00000,1.00,1.00
3181,0.00000,0.00000,1.00,1.00
3194,0.00000,0.00000,1.00,1.00
3207,0.00000,0.00000,1.00,1.00
3222,0.00000,0.00000,1.00,1.00
3233,0.00000,0.00000,1.00,1.00
3245,0.00000,0.00000,1.00,1.00
3258,0.00000,0.00000,1.00,1.00
3271,0.00000,0.00000,1.00,1.00
3283,0.00000,0.00000,1.00,1.00
3296,0.00000,0.00000,1.00,1.00
3307,0.00000,0.00000,1.00,1.00
3319,0.00000,0.00000,1.00,1.00
3332,0.00000,0.00000,1.00,1.00
3348,0.00000,0.00000,1.00,1.00
3362,0.00000,0.00000,1.00,1.00
3376,0.00000,0.00000,1.00,1.00
3389,0.00000,0.00000,1.00,1.00
3402,0.00000,0.00000,1.00,1.00
3414,0.00000,0.00000,1.00,1.00
3425,0.00000,0.00000,1.00,1.00
3437,0.00000,0.00000,1.00,1.00
3450,0.00000,0.00000,1.00,1.00
3463,0.00000,0.00000,1.00,1.00
3476,0.00000,0.00000,1.00,1.00
3488,0.00000,0.00000,1.00,1.00
3500,0.00000,0.00000,1.00,1.00
3512,0.00000,0.00000,1.00,1.00
3523,0.00000,0.00000,1.00,1.00
3536,0.00000,0.00000,1.00,1.00
3550,0.00000,0.00000,1.00,1.00
3562,0.00000,0.00000,1.00,1.00
3575,0.00000,0.00000,1.00,1.00
3587,0.00000,0.00000,1.00,1.00
3601,0.00000,0.00000,1.00,1.00
3613,0.00000,0.00000,1.00,1.00
3625,0.00000,0.00000,1.00,1.00
3639,0.00000,0.00000,1.00,1.00
3653,0.00000,0.00000,1.00,1.00
3666,0.00000,0.00000,1.00,1.00
3680,0.00000,0.00000,1.00,1.00
3693,0.00000,0.00000,1.00,1.00
3705,0.00000,0.00000,1.00,1.00
3718,0.00000,0.00000,1.00,1.00
3731,0.00000,0.00000,1.00,1.00
3743,0.00000,0.00000,1.00,1.00
3755,0.00000,0.00000,1.00,1.00
3768,0.00000,0.00000,1.00,1.00
3780,0.00000,0.00000,1.00,1.00
3793,0.00000,0.00000,1.00,1.00
3805,0.00000,0.00000,1.00,1.00
3817,0.00000,0.00000,1.00,1.00
3828,0.00000,0.00000,1.00,1.00
3840,0.00000,0.00000,1.00,1.00
3853,0.00000,0.00000,1.00,1.00
3864,0.00000,0.00000,1.00,1.00
3877,0.00000,0.00000,1.00,1.00
3890,0.00000,0.00000,1.00,1.00
3904,0.00000,0.00000,1.00,1.00
3917,0.00000,0.00000,1.00,1.00
3930,0.00000,0.00000,1.00,1.00
3948,0.23910,0.00009,1.00,1.00
3960,0.23910,0.00009,1.00,1.00
3972,0.88865,0.90446,1.00,1.00
3985,0.88865,0.90446,1.00,1.00
